id,tx_count,income_count,expense_count,sum_income,sum_expense_abs,mean_abs_amount,std_abs_amount,min_abs_amount,max_abs_amount,active_days,amt_p50,amt_p75,amt_p90,ewm_income,ewm_expense_abs,ewm_tx,ewm_income_expense_ratio,record_dt,last_tx_days_before_record,first_tx_days_before_record,span_days,has_statement
59714,87.0,6,81,81528.0,27277.13,1250.6336781609195,3401.7756081921348,4.01,15041.6,77.0,317.23,464.73,787.5500000000001,26583.08654458257,10779.996952998246,31.19571692542348,2.465964198365474,2008-01-22 00:18:23+00:00,9.012766203703704,189.01276620370373,180.00000000000003,1
59715,64.0,6,58,38025.630000000005,18887.359999999997,889.26546875,1813.6245319292661,3.75,7168.75,52.0,302.61,387.72749999999996,2372.326000000001,11987.659132405439,6133.642681028121,20.331500051763495,1.9544110662794703,2005-12-27 00:15:53+00:00,17.01103009259259,194.01103009259262,177.00000000000003,1
59716,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-07-01 00:11:17+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59717,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2005-11-28 00:22:06+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59718,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-11-02 00:33:57+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59719,32.0,4,28,44240.63,12100.380000000001,1760.6565625,3649.703002066641,1.19,12613.5,31.0,321.88,559.9325,9660.571000000014,18576.716355774784,4961.29312233382,15.285804184538799,3.7443295321837775,2006-10-02 00:37:56+00:00,2.0263425925925924,180.0263425925926,178.00000000000003,1
59720,74.0,5,69,23325.86,24859.170000000002,651.1490540540541,1159.7671944836438,6.74,5161.8,68.0,307.90999999999997,477.43,1457.1690000000021,9376.85800919431,8752.761437381363,26.27876762667513,1.0713028198332415,2006-02-02 00:09:17+00:00,4.006446759259259,180.0064467592593,176.00000000000003,1
59721,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-03-23 00:13:24+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59722,72.0,6,66,29547.36,27166.170000000002,787.6879166666666,1396.0190842655509,26.26,5251.58,64.0,326.33500000000004,412.9675,2996.0519999999997,9471.911635299539,11583.945825829238,29.84001513750884,0.8176757538160786,2007-10-23 00:14:32+00:00,12.010092592592594,189.01009259259263,177.00000000000003,1
59723,90.0,6,84,44237.54,36211.72,893.8806666666666,1852.7722000894414,3.74,8066.5,80.0,306.76,488.305,1920.138000000005,13192.574248347959,12418.880287905018,36.06770245942954,1.0622998162883055,2007-02-26 00:45:16+00:00,21.031435185185185,199.0314351851852,178.00000000000003,1
59724,100.0,6,94,34283.67,43643.110000000015,779.2678,1465.4442460785763,0.61,6140.17,90.0,293.015,430.2225,3143.081000000004,13048.237753636931,23385.491390256644,47.19795613184898,0.5579629495864843,2008-06-02 00:07:35+00:00,0.0052662037037037035,180.0052662037037,180.00000000000003,1
59725,68.0,6,62,41733.9,21168.370000000006,925.0333823529411,1920.359570904887,3.59,7685.45,59.0,309.49,513.6,1621.6510000000007,15877.918186394481,7329.236146584752,22.87710866943557,2.166381034644819,2006-06-02 00:52:55+00:00,4.036747685185185,180.03674768518522,176.00000000000003,1
59726,28.0,3,25,16329.83,9619.220000000001,926.7517857142857,1748.5368413620563,1.43,5797.75,26.0,299.22,399.56,4343.660000000001,6567.792714989785,2507.9600638188895,9.979189741073645,2.6187788273585815,2007-06-02 00:50:31+00:00,1.0350810185185184,180.03508101851855,179.00000000000003,1
59727,77.0,5,72,17045.33,23504.530000000002,526.6215584415585,839.5953896811576,2.25,3821.0,69.0,323.91,425.49,479.2000000000002,6055.820973697947,8169.249827918608,24.598941594788993,0.7412946232837724,2011-02-15 00:22:20+00:00,6.01550925925926,183.0155092592593,177.00000000000003,1
59728,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2010-07-25 00:49:51+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59729,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-01-02 00:11:05+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59730,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2005-02-02 00:35:16+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59731,41.0,5,36,30779.989999999998,18728.439999999995,1207.5226829268292,1950.1982990019555,5.76,6766.88,40.0,411.71,760.07,5685.62,11644.873668398886,8474.424563306515,18.18178590053059,1.3741196917157215,2003-07-03 00:20:33+00:00,12.014270833333335,180.01427083333334,168.0,1
59732,88.0,6,82,11772.4,26177.5,431.24886363636364,655.5164832184677,0.63,3371.56,73.0,274.805,349.2725,898.8149999999962,3831.56009380567,9556.21738907584,32.3346198045366,0.40094944869982824,2005-08-30 00:43:56+00:00,25.030509259259258,180.03050925925928,155.0,1
59733,77.0,6,71,350278.5,28053.45,4913.401948051948,15698.569399065187,4.94,63101.5,65.0,312.0,421.72,1614.4820000000086,116005.29975448031,10557.625418755499,29.588916635085955,10.987821139060138,2009-01-20 00:19:09+00:00,13.01329861111111,188.01329861111114,175.00000000000003,1
59734,81.0,6,75,40788.67,26684.92,833.0072839506172,1748.6741517261103,4.01,7636.67,72.0,313.53,482.15,764.16,12933.54719473019,7960.973616483239,21.20514290352273,1.6246187737579245,2008-08-24 00:34:06+00:00,30.023680555555554,189.0236805555556,159.0,1
59735,88.0,6,82,29528.28,20267.23,565.8580681818182,1200.372025412446,9.51,5472.3,75.0,255.815,343.1925,480.5199999999999,9098.609279408949,7552.639398437897,33.549460235442254,1.2046926643010127,2007-12-26 00:13:56+00:00,13.009675925925926,192.00967592592596,179.00000000000003,1
59736,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-11-02 00:56:01+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59737,68.0,5,63,27386.67,21847.57,724.0329411764706,1488.9386795128366,2.85,5990.83,60.0,233.845,319.7325,2220.8030000000076,12499.121177335368,9848.051956921061,29.325636646623238,1.2691973226797586,2008-07-02 00:08:02+00:00,4.005578703703704,167.0055787037037,163.0,1
59738,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-03-22 00:05:38+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59739,47.0,6,41,68060.41,18853.71,1849.2365957446807,3723.869326994657,0.13,11964.58,40.0,302.08,1141.255,10357.293999999998,20468.513120596508,5678.268684958329,11.938957634566389,3.6047102129593434,2006-02-27 00:18:59+00:00,30.013182870370372,195.01318287037037,165.0,1
59740,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-05-29 00:56:53+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59741,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-09-25 00:47:34+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59742,38.0,6,32,16611.93,6719.97,613.9973684210527,955.5637902948276,6.03,2991.73,33.0,236.565,387.3225,2618.0000000000014,5068.476184207377,1429.1680622014378,8.575041520456287,3.546452176100327,2007-11-29 00:14:50+00:00,30.010300925925925,196.01030092592592,166.0,1
59743,52.0,6,46,30221.909999999996,17797.980000000003,923.459423076923,1583.975398055399,3.61,5333.55,45.0,308.68499999999995,494.9625,4665.264999999998,9166.131691298493,5483.259110813631,17.105919396029613,1.6716575864930046,2007-11-23 00:11:48+00:00,21.008194444444445,195.00819444444446,174.00000000000003,1
59744,67.0,2,65,12778.869999999999,30825.899999999998,650.8174626865671,1278.9114467595305,1.73,6441.75,64.0,307.27,401.645,1117.255999999999,3374.866773166875,10834.855175322868,22.199540781807436,0.3114824073378819,2010-07-26 00:08:55+00:00,19.00619212962963,191.00619212962965,172.0,1
59745,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-01-23 00:28:00+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59746,84.0,6,78,24121.67,41829.98000000001,785.1386904761904,1209.0741542544922,3.49,4595.0,76.0,306.54999999999995,436.1675,3113.7990000000004,9672.655883638716,16606.47430247283,31.097201236213373,0.5824629423115046,2007-04-03 00:27:17+00:00,7.01894675925926,180.01894675925928,173.0,1
59747,49.0,1,48,7479.67,14866.07,456.0355102040817,1093.4733576926271,3.95,7479.67,48.0,291.16,370.96,425.2580000000001,1219.0315142970442,4171.3422727626985,15.165519279313825,0.292239628058542,2008-03-17 00:49:28+00:00,19.034351851851852,186.03435185185188,167.0,1
59748,79.0,6,73,57942.4,27024.23,1075.5269620253166,2514.9850766184936,6.34,10815.75,70.0,307.12,457.85,991.212,22158.96123819289,11802.897681460649,34.73562199401274,1.8774170408169328,2008-10-02 00:49:15+00:00,0.03420138888888889,180.0342013888889,180.00000000000003,1
59749,42.0,5,37,29784.29,9805.259999999998,942.6083333333332,1874.107573575034,53.4,6275.67,39.0,318.59000000000003,415.24,4978.577999999992,12940.599144410644,3899.756183394315,17.903854176421454,3.3183097957542707,2006-10-02 00:10:14+00:00,0.007106481481481482,180.00710648148151,180.00000000000003,1
59750,78.0,6,72,57260.01999999999,28483.989999999998,1099.2821794871795,2503.5300143548725,4.6,9929.5,62.0,332.77,406.32,1834.9239999999982,18742.335767441356,10610.83860634528,31.11629565495911,1.7663387845927128,2008-03-02 00:59:01+00:00,26.040983796296295,180.04098379629633,154.0,1
59751,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2012-02-06 00:45:58+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59752,63.0,5,58,17253.14,20604.61,600.9166666666666,990.7222996917207,3.04,3634.22,52.0,283.43,374.71500000000003,2010.9200000000008,5807.976428526646,7186.66600224102,22.256252917257207,0.8081600601329662,2007-03-31 00:01:34+00:00,28.001087962962963,180.001087962963,152.0,1
59753,40.0,5,35,22548.499999999996,10874.27,835.5692499999999,1440.261547791977,2.6,4950.4,36.0,295.07,443.09999999999997,4294.51,8298.056195787936,3387.8572830518187,14.266115622478459,2.449352349433373,2013-12-07 00:04:18+00:00,8.002986111111111,180.00298611111114,172.0,1
59754,65.0,6,59,18082.449999999997,18594.300000000003,564.2576923076923,911.1463086799804,0.71,3288.25,56.0,250.72,375.35,2556.28,7485.9122548608575,9839.683178138494,32.6319956898695,0.7607879358852557,2008-12-02 00:56:09+00:00,0.03899305555555556,180.03899305555558,180.00000000000003,1
59755,60.0,6,54,12353.199999999999,14935.349999999997,454.80916666666667,690.0095561197555,0.0,3402.8,52.0,255.695,338.5125,1878.1,5181.726974118043,5873.2356163650475,23.42545827151948,0.8822610418829101,2005-05-03 00:21:40+00:00,1.0150462962962963,180.0150462962963,179.00000000000003,1
59756,49.0,4,45,34406.81,14719.109999999999,1002.5697959183673,2311.4490093801637,7.51,9008.12,44.0,317.27,457.67,1284.1360000000018,12733.875729896266,6213.63121282947,22.166001349389855,2.0493452690922904,2003-12-03 00:49:09+00:00,6.034131944444445,167.03413194444445,161.0,1
59757,42.0,5,37,30986.469999999998,12749.569999999998,1041.3342857142857,1936.1556284897154,3.44,6610.73,38.0,325.96000000000004,502.38,5237.514999999992,9411.33798837075,3636.0911863822794,11.923688234207289,2.5883118728203676,2007-12-28 00:36:28+00:00,46.02532407407408,199.02532407407406,153.0,1
59758,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2003-09-03 00:37:15+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59759,25.0,3,22,20024.37,5769.359999999999,1031.7492,2132.185779003009,1.53,6793.12,24.0,287.87,407.3,4099.414000000009,7189.167484268079,2282.420876418532,9.569103159355285,3.149799214748239,2006-07-02 00:59:56+00:00,7.041620370370371,180.0416203703704,173.0,1
59760,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2004-07-02 00:31:00+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59761,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-03-03 00:52:21+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59762,104.0,6,98,22208.250000000004,34128.740000000005,541.7018269230769,949.3351657919618,1.41,4065.49,90.0,263.82,374.1825,869.5900000000001,6811.265610443225,11969.34188926475,38.56229862966834,0.5690593245191049,2008-05-22 00:12:57+00:00,23.008993055555557,192.00899305555558,169.0,1
59763,87.0,6,81,20700.66,29398.87,575.8566666666667,884.2075746411093,1.0,3727.67,73.0,313.09,489.03999999999996,587.2740000000003,6642.219851341641,9742.36164861992,28.194720231599366,0.6817874444521941,2006-03-02 00:02:04+00:00,26.001435185185183,180.00143518518522,154.0,1
59764,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-10-02 00:36:43+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59765,63.0,6,57,38829.16,21153.11,952.0995238095237,1869.9743093995396,0.12,7093.54,57.0,281.1,421.29999999999995,2991.0240000000076,16279.50497117674,9185.023127917993,29.000236961639782,1.772396731554761,2008-12-02 00:56:29+00:00,1.039224537037037,180.03922453703706,179.00000000000003,1
59766,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2004-02-03 00:41:02+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59767,102.0,6,96,97791.67,37952.57,1330.825882352941,3812.0442955766302,0.65,18725.0,91.0,299.33500000000004,418.4825,1902.4650000000047,30841.776837380374,12505.23032617993,34.94183274836327,2.466310178454894,2008-03-25 00:14:19+00:00,13.00994212962963,190.00994212962965,177.00000000000003,1
59768,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2008-06-02 00:08:36+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59769,109.0,6,103,17553.8,37540.01,505.4477981651376,794.56135572281,0.91,3844.08,95.0,288.27,358.55,983.4760000000016,5315.6206541627525,13200.77579679055,36.654566650257706,0.402674868203967,2008-04-24 00:12:54+00:00,28.008958333333332,195.00895833333334,167.0,1
59770,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-06-30 00:31:59+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59771,51.0,2,49,8526.869999999999,16193.079999999998,484.70490196078435,952.872427789518,1.13,4274.55,45.0,219.09,301.15999999999997,496.03,2500.6876095034295,6136.205469910487,16.576707099351726,0.4075299664859346,2006-03-02 00:33:53+00:00,30.023530092592594,180.0235300925926,150.0,1
59772,32.0,2,30,25065.6,8660.54,1053.941875,3017.9172986835047,8.92,12595.2,30.0,280.095,481.40999999999997,646.29,12298.707711839896,3238.2839519781946,13.161297067717845,3.797908983344988,2005-05-02 00:12:16+00:00,9.00851851851852,180.00851851851854,171.0,1
59773,70.0,6,64,72991.33,16456.35,1277.8239999999998,3367.9795791045003,23.5,13225.33,64.0,263.03,325.24,579.751000000001,29818.112105055458,7108.044042731735,30.212525342537116,4.194981337453261,2008-01-03 00:45:59+00:00,1.0319328703703703,180.03193287037038,179.00000000000003,1
59774,67.0,6,61,9908.21,13435.63,348.4155223880597,434.2785978241757,4.32,1895.91,60.0,258.7,344.145,488.484,4096.188965052814,5612.944570457374,28.64218014475471,0.7297754170978805,2007-02-02 00:38:13+00:00,5.026539351851852,180.02653935185188,175.00000000000003,1
59775,71.0,6,65,17800.8,22048.980000000003,561.2645070422535,831.7095010961953,5.37,3449.1,61.0,324.2,451.44,2280.13,6010.2950364772405,6604.731312731125,20.959677675225386,0.9099984165732733,2008-05-21 00:42:39+00:00,15.029618055555556,186.02961805555557,171.0,1
59776,70.0,6,64,44378.95,24242.33,980.304,2025.488362788704,0.0,7989.42,63.0,303.95000000000005,463.9625,1440.3010000000027,16704.291216773796,9278.286280079088,29.227719860553194,1.8003638508803814,2009-06-02 00:22:27+00:00,4.015590277777778,180.0155902777778,176.00000000000003,1
59777,51.0,6,45,17416.8,13303.720000000001,602.363137254902,905.4850682556619,5.4,3187.33,39.0,278.07,421.935,2543.43,5419.35772872845,4586.302155854429,17.106803980790513,1.1816399235298143,2009-12-30 00:08:31+00:00,24.005914351851853,180.00591435185189,156.0,1
59778,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-05-03 00:53:46+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59779,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-06-03 00:29:51+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59780,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2009-06-30 00:01:47+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59781,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2002-09-02 00:54:42+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59782,72.0,6,66,66165.66,23956.289999999997,1251.69375,3017.032884142232,1.09,12263.33,63.0,299.915,442.7,1997.3789999999976,20548.86052918152,7549.058242804328,24.99264481137149,2.7220429182366486,2008-10-24 00:43:22+00:00,26.03011574074074,196.03011574074074,170.0,1
59783,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2009-04-20 00:26:35+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59784,81.0,6,75,67902.64,28629.680000000004,1191.757037037037,2917.115409904297,0.12,12230.38,58.0,312.33,392.05,1380.14,24981.674668090665,11097.424348090435,31.68353250698462,2.251123673790967,2008-04-02 00:30:01+00:00,2.0208449074074073,180.02084490740742,178.00000000000003,1
59785,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-05-02 00:04:48+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59786,46.0,6,40,63616.66,17263.120000000003,1758.2560869565218,3501.641854325214,7.27,11052.08,41.0,323.28499999999997,783.525,10088.54,19601.823991715883,5832.9027671224,16.828369346575982,3.3605607318200215,2007-10-28 00:04:28+00:00,19.003101851851852,194.00310185185188,175.00000000000003,1
59787,83.0,6,77,28597.36,26776.919999999995,667.16,1234.6335540536397,3.42,5133.94,75.0,277.86,465.075,1071.6959999999988,11420.609268825669,11664.042209630745,36.188552511256596,0.9791296244963792,2007-06-03 00:46:02+00:00,0.031967592592592596,180.03196759259262,180.00000000000003,1
59788,46.0,4,42,31734.089999999997,16821.920000000002,1055.5654347826087,2187.917874081004,14.05,8439.88,43.0,335.58,476.1225,2074.815,7939.018894569124,4467.912623155682,14.18503437381179,1.776896632540187,2005-06-26 00:47:05+00:00,21.03269675925926,197.03269675925927,176.00000000000003,1
59789,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2005-01-22 00:28:17+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59790,39.0,3,36,46129.79,13598.73,1531.5005128205128,4083.564581897298,0.79,15913.7,37.0,284.68,425.41499999999996,1362.9340000000066,17982.077545154854,5333.420083366762,15.484452928917094,3.3715846987630367,2006-06-02 00:09:44+00:00,16.00675925925926,180.00675925925927,164.0,1
59791,62.0,6,56,54620.509999999995,15932.36,1137.9495161290322,2647.472822766392,3.15,10241.0,55.0,254.95999999999998,505.9425,1384.9239999999998,15553.311620185672,5047.263455720676,17.83307231199527,3.081533539240401,2008-02-26 00:54:30+00:00,30.037847222222222,198.0378472222222,168.0,1
59792,72.0,6,66,10278.17,19329.02,411.2109722222222,530.9202620010531,3.47,2603.31,62.0,256.155,376.9125,1423.8109999999986,3928.2344544382695,8832.439502063575,31.0019449111171,0.44475079093612735,2005-07-02 00:58:52+00:00,0.04087962962962963,180.04087962962964,180.00000000000003,1
59793,61.0,6,55,48869.420000000006,17317.19,1085.026393442623,2365.20283207243,4.39,8876.31,54.0,314.02,461.77,722.0,16719.810538399604,7131.6360240019985,25.675931765160428,2.3444565149045693,2009-01-12 00:56:17+00:00,5.0390856481481485,185.03908564814816,180.00000000000003,1
59794,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-04-02 00:34:50+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59795,89.0,6,83,25606.25,21849.55,533.2112359550562,1027.0681346875192,0.29,4692.08,79.0,269.01,392.67,500.682,8601.200036780034,8635.511731827248,36.50684570494741,0.9960266749542179,2009-01-14 00:11:22+00:00,16.007893518518518,187.00789351851853,171.0,1
59796,71.0,6,65,66033.33,29217.91,1341.5667605633803,3022.9764721284578,5.79,11972.92,65.0,312.97,476.94,2875.68,24912.79629430691,13533.240433796147,31.02076768530569,1.8408596533977883,2006-01-02 00:13:52+00:00,7.00962962962963,180.00962962962964,173.0,1
59797,50.0,6,44,57738.990000000005,21674.789999999994,1588.2756,3094.094463249442,4.43,10069.58,44.0,333.75,474.89,9091.133,19025.604458779613,4482.176447437272,11.616364982696524,4.244724562250932,2010-06-15 00:09:50+00:00,30.006828703703704,186.00682870370372,156.0,1
59798,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2008-04-02 00:26:14+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59799,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2006-05-02 00:39:57+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59800,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2008-04-01 00:05:28+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59801,67.0,6,61,28590.86,22189.070000000003,774.6328571428571,1479.3230135151227,2.19,5911.06,58.0,294.625,421.69500000000005,1932.6130000000012,9996.893719072048,8410.360934551187,25.47724581313294,1.1874821150429296,2007-02-02 00:20:54+00:00,12.04119212962963,180.0329976851852,174.00000000000003,0
59802,89.0,6,83,54308.83,36358.530000000006,1018.7343820224719,2267.4066720549813,0.44,9474.67,80.0,317.71,449.6,2173.468000000001,19579.563179068624,16538.174492587445,38.03724955371284,1.1839011124138494,2010-12-08 00:56:08+00:00,10.038981481481482,180.0389814814815,170.0,1
59803,81.0,6,75,24420.83,27248.89,637.8977777777778,1126.9650455071799,0.0,4303.75,71.0,266.36,401.92,2621.83,7510.072895068328,11454.332623400638,29.919584571457293,0.655653466857215,2009-03-24 00:11:23+00:00,26.007905092592594,194.0079050925926,168.0,1
59804,31.0,3,28,13421.369999999999,11273.230000000001,796.5999999999999,1380.8005721392208,1.67,4831.75,28.0,311.55,401.945,3329.25,7012.731497110636,5012.318901200364,15.359289560216435,1.399099226394236,2007-04-03 00:05:58+00:00,2.0041435185185184,180.00414351851853,178.00000000000003,1
59805,36.0,4,32,29218.75,23894.700000000004,1475.3736111111111,2259.344773825434,43.6,7805.83,32.0,459.495,1570.8700000000001,5433.36,10801.760526630214,10308.073970606936,14.154054534927852,1.0478931910491722,2010-07-12 00:45:04+00:00,22.0312962962963,182.03129629629632,160.0,1
59806,66.0,6,60,65851.05,31300.260000000002,1471.9895454545454,3093.950445099863,10.9,11943.75,55.0,347.065,974.7725,2647.47,25706.33373833019,11319.414845543475,22.52215316943236,2.270994931195665,2008-04-02 00:40:48+00:00,17.028333333333332,180.02833333333336,163.0,1
59807,57.0,6,51,18837.29,16883.03,626.6722807017544,976.667993707281,1.42,3460.34,49.0,313.92,436.52,3026.044,6191.694392592455,4518.205611072752,16.354237572872286,1.3703879206865863,2009-08-20 00:08:39+00:00,11.006006944444445,185.00600694444447,174.00000000000003,1
