id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio
57338,11835.11,8373.46,3461.6500000000015,23,1,24,139,0.17266187050359713,7117,1.4134073607071145,514.57,777.3429889811716,0.0,1,0.043478260869565216,-8036.329999999999,3461.6500000000005,16.0,0.6666666666666666
57340,8906.53,8204.800000000001,701.7299999999996,43,4,47,166,0.28313253012048195,6481,1.085526764688289,207.12860465116282,128.68096567316422,117.33655298612902,0,0.0,-2179.81,701.7300000000002,30.0,0.6382978723404256
57341,26068.309999999998,32480.28,-6411.970000000001,73,6,79,176,0.44886363636363635,6137,0.8025888323375725,357.1001369863013,502.88723222478336,352.9450030245508,2,0.0273972602739726,-15828.879999999997,-6411.969999999999,78.0,0.9873417721518988
57342,21807.87,17985.9,3821.9699999999975,77,6,83,172,0.48255813953488375,6230,1.2124981234626846,283.2190909090909,224.11812899135074,234.69937153729236,1,0.012987012987012988,-4072.58,3821.970000000001,44.0,0.5301204819277109
60550,24655.71,12515.800000000001,12139.909999999998,72,6,78,191,0.4083769633507853,7654,1.969966761855417,342.44041666666664,616.3939877768355,213.4172407905853,3,0.041666666666666664,-3426.05,12139.91,17.0,0.21794871794871795
54104,15287.359999999999,8581.67,6705.689999999999,44,2,46,175,0.26285714285714284,6849,1.7813968607763526,347.44,550.9558175085472,76.60087760593863,2,0.045454545454545456,-71.07999999999993,6705.690000000003,1.0,0.021739130434782608
57343,18424.68,25214.36,-6789.68,54,6,60,189,0.31746031746031744,7656,0.7307216998277679,341.1977777777778,338.6894965067933,334.5712645560983,1,0.018518518518518517,-8235.93,-6789.679999999999,40.0,0.6666666666666666
57344,30516.47,23940.390000000003,6576.079999999998,86,6,92,183,0.5027322404371585,6444,1.274685583598484,354.84267441860464,635.2501577978358,162.95454602434387,4,0.046511627906976744,-3983.8,6576.08,9.0,0.09782608695652174
54105,15201.62,22327.77,-7126.15,44,5,49,174,0.28160919540229884,6625,0.6808391522896895,345.49136363636364,418.8503337603069,265.6955935464495,1,0.022727272727272728,-11452.760000000002,-7126.150000000003,49.0,1.0
54106,17474.819999999996,24328.0,-6853.180000000004,60,6,66,179,0.3687150837988827,6448,0.7183007234167089,291.24699999999996,447.7899363836135,369.84759383652425,1,0.016666666666666666,-8195.929999999998,-6853.179999999997,61.0,0.9242424242424242
60552,14373.469999999996,13651.52,721.9499999999953,47,4,51,169,0.30177514792899407,6783,1.0528842208740938,305.81851063829777,363.594634514501,311.24353562229476,3,0.06382978723404255,-2978.63,721.9500000000002,27.0,0.5294117647058824
60553,26293.510000000006,16732.09,9561.420000000006,60,3,63,171,0.3684210526315789,4686,1.571442061238528,438.2251666666668,727.3425722881094,325.85533789295727,4,0.06666666666666667,-6144.83,9561.419999999998,44.0,0.6984126984126984
57346,28012.029999999995,32391.5,-4379.470000000005,78,6,84,180,0.4666666666666667,5829,0.8647957025495948,359.12858974358966,486.20036267922916,244.47216951355972,2,0.02564102564102564,-12302.109999999997,-4379.4699999999975,78.0,0.9285714285714286
60554,23410.01,34874.59,-11464.579999999998,78,6,84,185,0.4540540540540541,6231,0.6712626585525088,300.12833333333333,367.4918000230742,450.30403841922924,2,0.02564102564102564,-13649.800000000003,-11464.580000000004,77.0,0.9166666666666666
54108,33165.95,20021.88,13144.069999999996,79,6,85,189,0.4497354497354497,6318,1.6564853049935127,419.82215189873415,643.1091465159624,308.9208859886297,6,0.0759493670886076,-4895.700000000001,13144.070000000002,39.0,0.4588235294117647
57347,22058.09,33481.56,-11423.469999999998,52,6,58,163,0.3558282208588957,7621,0.6588130899319263,424.19403846153847,546.0928138209663,534.874991152138,2,0.038461538461538464,-12696.18,-11423.470000000001,42.0,0.7241379310344828
57348,21659.48,16814.5,4844.98,73,6,79,176,0.44886363636363635,6014,1.288142971763172,296.70520547945205,384.697659305726,20.905541530098343,2,0.0273972602739726,-6716.629999999999,4844.98,57.0,0.7215189873417721
60555,16595.97,10012.579999999998,6583.390000000003,61,6,67,162,0.41358024691358025,6650,1.657511849927041,272.06508196721313,229.00503179786935,119.08765673514053,1,0.01639344262295082,-1286.4199999999998,6583.390000000002,5.0,0.07462686567164178
60556,30475.539999999994,47312.25,-16836.710000000006,68,6,74,178,0.4157303370786517,6505,0.6441363494519042,448.16970588235284,634.4465106747573,475.8063878827185,3,0.04411764705882353,-20950.67,-16836.710000000006,74.0,1.0
57349,30489.010000000002,33856.08,-3367.0699999999997,92,6,98,184,0.532608695652174,6627,0.9005475530273869,331.40228260869566,415.3525067002785,453.89702303496114,2,0.021739130434782608,-5851.719999999999,-3367.0700000000006,73.0,0.7448979591836735
54109,15198.320000000002,24265.2,-9066.88,47,6,53,176,0.30113636363636365,5807,0.626342251428946,323.3685106382979,623.2220579898668,305.5397584603353,2,0.0425531914893617,-14495.419999999998,-9066.88,52.0,0.9811320754716981
60557,27016.84,18489.3,8527.54,62,6,68,157,0.43312101910828027,5273,1.4612148647346728,435.75548387096774,636.4673854281117,225.91823963549282,4,0.06451612903225806,-2333.71,8527.540000000005,14.0,0.20588235294117646
54111,39525.450000000004,24784.77,14740.680000000004,86,6,92,176,0.5227272727272727,4888,1.5947475001141933,459.59825581395353,741.1494736884637,226.2243631221007,7,0.08139534883720931,-3636.5499999999997,14740.679999999997,2.0,0.021739130434782608
54112,28416.23,39379.600000000006,-10963.370000000006,65,6,71,165,0.4303030303030303,6281,0.721597730786458,437.17276923076923,711.8966761899767,582.9349403378277,3,0.046153846153846156,-15731.119999999999,-10963.369999999999,64.0,0.9014084507042254
54113,19168.77,40959.56,-21790.789999999997,43,6,49,151,0.32450331125827814,6053,0.4679925760807003,445.7853488372093,747.0928401042232,518.5268720776837,2,0.046511627906976744,-22272.16,-21790.79,47.0,0.9591836734693877
60560,16472.559999999998,12869.970000000001,3602.5899999999965,49,4,53,178,0.29775280898876405,6968,1.2799221753213157,336.17469387755096,530.4017895312242,241.60811622335868,2,0.04081632653061224,-633.2599999999998,3602.590000000001,4.0,0.07547169811320754
60561,30944.75,38380.77,-7436.019999999997,80,6,86,176,0.48863636363636365,5437,0.8062566227617045,386.809375,655.1348791986597,353.82278647650713,5,0.0625,-15684.429999999998,-7436.019999999997,85.0,0.9883720930232558
60562,22749.7,31138.5,-8388.8,68,6,74,180,0.4111111111111111,5829,0.7305971706816129,334.5544117647059,533.4892200295227,434.2674003422315,2,0.029411764705882353,-12450.959999999997,-8388.799999999997,73.0,0.9864864864864865
57350,21708.18,39663.649999999994,-17955.469999999994,65,6,71,184,0.3858695652173913,5958,0.5473066649048359,333.972,478.35038858233935,397.72913448308844,2,0.03076923076923077,-19399.359999999993,-17955.469999999994,70.0,0.9859154929577465
54116,35692.44,21193.86,14498.580000000002,86,6,92,172,0.5348837209302325,7758,1.6840934118804176,415.0283720930233,738.5793495876517,170.95167129923001,5,0.05813953488372093,-3793.29,14498.58,45.0,0.4891304347826087
60563,23589.260000000002,22578.239999999998,1011.0200000000041,81,6,87,169,0.514792899408284,5965,1.0447785123621338,291.22543209876545,247.74125057733818,214.28326962224565,2,0.024691358024691357,-6048.560000000001,1011.0199999999983,78.0,0.896551724137931
54118,11977.51,25246.430000000004,-13268.920000000004,43,6,49,176,0.2784090909090909,6014,0.47442390862888634,278.5467441860465,135.30889193532826,235.6053504839536,0,0.0,-16164.859999999997,-13268.919999999995,48.0,0.9795918367346939
60564,16929.550000000003,10217.75,6711.800000000003,50,4,54,178,0.30337078651685395,6932,1.6568765137474617,338.59100000000007,455.47795115097927,180.4336645187551,3,0.06,-2709.0,6711.800000000001,8.0,0.14814814814814814
60565,34637.450000000004,26037.5,8599.950000000004,98,6,104,181,0.574585635359116,5220,1.3302909264971565,353.4433673469388,552.034737226779,410.11005501775577,4,0.04081632653061224,-6491.59,8599.95,27.0,0.25961538461538464
54119,12853.11,30475.5,-17622.39,53,6,59,176,0.3352272727272727,6203,0.42175222718505845,242.5115094339623,194.56675680950767,312.3049391220062,0,0.0,-21656.329999999998,-17622.389999999996,59.0,1.0
57352,26973.34,19763.12,7210.220000000001,87,6,93,182,0.510989010989011,7360,1.364832070980451,310.0383908045977,444.3865318455909,230.2259092862197,2,0.022988505747126436,-2848.6299999999997,7210.219999999999,28.0,0.3010752688172043
54120,19675.770000000004,14959.75,4716.020000000004,62,6,68,159,0.4276729559748428,5803,1.3152472466909377,317.35112903225814,454.28622643462626,180.97703008024712,3,0.04838709677419355,-3652.99,4716.0199999999995,41.0,0.6029411764705882
57355,25739.459999999992,42173.56,-16434.100000000006,55,6,61,180,0.3388888888888889,5559,0.6103222018579809,467.99018181818167,758.4952909604817,563.5891166325576,3,0.05454545454545454,-25360.34999999999,-16434.1,60.0,0.9836065573770492
57356,33754.189999999995,48176.0,-14421.810000000005,76,6,82,184,0.44565217391304346,6232,0.7006432663421486,444.1340789473684,589.6184687862202,480.2971524657074,3,0.039473684210526314,-15441.949999999999,-14421.81,77.0,0.9390243902439024
60566,27726.73,17529.440000000002,10197.289999999997,97,6,103,173,0.5953757225433526,5226,1.5817236602206501,285.84257731958763,386.43801015729537,271.4884353829214,2,0.020618556701030927,-2258.77,10197.29,9.0,0.08737864077669903
60567,30168.26,34253.33,-4085.0700000000033,83,6,89,178,0.5,5951,0.8807394784425122,363.47301204819274,542.540106186911,440.04721266776204,3,0.03614457831325301,-11211.42,-4085.0700000000056,84.0,0.9438202247191011
54121,12688.63,33343.92,-20655.29,60,6,66,178,0.3707865168539326,6165,0.38053804110672834,211.47716666666665,141.41116653450575,462.3710060546617,0,0.0,-23483.850000000002,-20655.289999999997,65.0,0.9848484848484849
54123,25677.46,40688.66,-15011.200000000004,61,6,67,169,0.39644970414201186,5419,0.6310716548386928,420.94196721311476,691.6283000688054,366.5498646387237,3,0.04918032786885246,-20202.53,-15011.2,66.0,0.9850746268656716
60568,10189.48,44682.0,-34492.520000000004,43,4,47,184,0.2554347826086957,7570,0.2280444026626372,236.9646511627907,210.6872673548894,1302.8789941254458,0,0.0,-37899.130000000005,-34492.520000000004,46.0,0.9787234042553191
60571,12775.780000000002,37825.56,-25049.779999999995,59,6,65,152,0.4276315789473684,4521,0.3377552110176888,216.53864406779664,157.6754538378036,336.079199713401,0,0.0,-25260.800000000003,-25049.780000000002,64.0,0.9846153846153847
60572,8848.02,44282.33,-35434.31,25,5,30,159,0.18867924528301888,6774,0.19980926929093817,353.92080000000004,384.8234314366352,775.7777602058466,0,0.0,-38629.47,-35434.31,29.0,0.9666666666666667
57358,18887.670000000002,58752.84,-39865.17,42,6,48,174,0.27586206896551724,5078,0.3214767149924757,449.7064285714286,556.2199961448024,674.0932043567863,0,0.0,-45302.079999999994,-39865.16999999999,48.0,1.0
57359,25580.000000000004,27413.519999999997,-1833.5199999999932,61,6,67,154,0.43506493506493504,5311,0.9331162141551647,419.34426229508205,694.6897621131777,363.6296531362644,4,0.06557377049180328,-6541.65,-1833.5199999999986,44.0,0.6567164179104478
57360,25386.16,10589.5,14796.66,56,4,60,163,0.36809815950920244,6971,2.3972954339300916,453.32428571428574,734.3264177632009,113.03032410228091,3,0.05357142857142857,323.88,14796.660000000002,0.0,0.0
60573,19454.400000000005,21055.72,-1601.319999999996,54,4,58,181,0.32044198895027626,7512,0.9239484567175121,360.26666666666677,490.29076634792716,414.05891714424746,1,0.018518518518518517,-5079.870000000001,-1601.3200000000018,27.0,0.46551724137931033
60574,31918.449999999997,36515.57,-4597.120000000003,88,6,94,180,0.5222222222222223,6905,0.8741052104383388,362.70965909090904,563.1896326588097,194.8864238900869,3,0.03409090909090909,-14436.91,-4597.119999999998,92.0,0.9787234042553191
60575,16812.31,81958.4,-65146.09,52,6,58,188,0.30851063829787234,7231,0.20513223781570739,323.3136538461539,260.050517581163,1275.508827357407,0,0.0,-66710.63,-65146.09000000002,57.0,0.9827586206896551
54125,16915.960000000006,26370.4,-9454.439999999995,37,3,40,184,0.21739130434782608,6901,0.6414752904528763,457.1881081081083,642.1188434949728,577.0907431533915,2,0.05405405405405406,-10656.230000000003,-9454.440000000004,36.0,0.9
54126,24665.480000000003,28550.510000000002,-3885.029999999999,56,6,62,162,0.38271604938271603,7016,0.8639243221622338,440.45500000000004,730.3422340544441,382.6001122538605,3,0.05357142857142857,-11655.140000000003,-3885.030000000002,55.0,0.8870967741935484
57364,18527.73,18912.74,-385.01000000000204,58,6,64,166,0.3855421686746988,5871,0.9796428227226914,319.4436206896552,390.71982170877163,235.4147628902374,1,0.017241379310344827,-7539.790000000001,-385.00999999999914,63.0,0.984375
54127,14695.549999999997,37363.07,-22667.520000000004,44,6,50,179,0.27932960893854747,6936,0.39331751913337637,333.9897727272727,413.9327207464979,612.7444544479099,1,0.022727272727272728,-23010.58,-22667.52,48.0,0.96
57366,34746.93000000001,24414.14,10332.790000000008,69,6,75,178,0.42134831460674155,6048,1.4232297348412346,503.578695652174,741.9564922691442,287.7387993070568,6,0.08695652173913043,-4158.74,10332.789999999995,20.0,0.26666666666666666
57369,40144.82,50945.39,-10800.57,59,6,65,184,0.3532608695652174,7935,0.7879971082606689,680.4206779661017,1003.115489636068,705.6441169999695,5,0.0847457627118644,-18680.36,-10800.570000000002,61.0,0.9384615384615385
57370,29236.650000000005,28871.5,365.1500000000051,94,6,100,188,0.5319148936170213,7170,1.012647420431476,311.02819148936175,464.8863983650911,229.37162349921726,2,0.02127659574468085,-5545.310000000001,365.14999999999816,77.0,0.77
54128,22753.82,31727.329999999998,-8973.509999999998,53,6,59,156,0.3782051282051282,6412,0.7171678171243162,429.31735849056605,593.1920397961386,441.76642400330365,2,0.03773584905660377,-14785.51,-8973.509999999997,57.0,0.9661016949152542
60578,22818.899999999998,25886.98,-3068.0800000000017,44,6,50,164,0.3048780487804878,6396,0.8814817332542659,518.6113636363635,745.4162036713259,226.6293955925989,4,0.09090909090909091,-4083.25,-3068.08,12.0,0.24
57371,40573.76,36472.11,4101.6500000000015,106,6,112,176,0.6363636363636364,5966,1.1124599042634917,382.771320754717,591.1655026327237,298.5840451028821,5,0.04716981132075472,-8531.150000000001,4101.649999999997,71.0,0.6339285714285714
57373,22186.03,20192.39,1993.6399999999994,59,6,65,157,0.4140127388535032,6776,1.098732245113197,376.03440677966097,560.0106940243418,229.73333222818738,2,0.03389830508474576,-7409.1,1993.6399999999985,53.0,0.8153846153846154
60579,27765.68,35164.4,-7398.720000000001,84,6,90,184,0.4891304347826087,7235,0.7895962962317117,330.5438095238095,517.3139347290296,346.5374328794317,3,0.03571428571428571,-10201.419999999998,-7398.7199999999975,88.0,0.9777777777777777
57374,31736.989999999994,59370.67,-27633.680000000004,91,6,97,181,0.5359116022099447,5371,0.5345567095581949,348.7581318681318,469.90939817494393,605.24004525202,2,0.02197802197802198,-39075.15,-27633.679999999997,96.0,0.9896907216494846
57375,25704.36,45825.0,-20120.64,66,6,72,176,0.4090909090909091,6323,0.5609243862398052,389.46000000000004,367.52431699349967,713.3049137640929,1,0.015151515151515152,-25204.68,-20120.64,71.0,0.9861111111111112
57376,25854.39,22600.42,3253.970000000001,69,5,74,167,0.4431137724550898,7824,1.1439782976978314,374.70130434782607,595.1975514554539,304.98053860861353,4,0.057971014492753624,-4630.53,3253.9699999999993,30.0,0.40540540540540543
54131,35816.74,12914.17,22902.57,77,6,83,178,0.46629213483146065,6382,2.773444983086528,465.1524675324675,754.9678029665898,178.0262011521525,5,0.06493506493506493,-3148.6000000000004,22902.569999999992,19.0,0.2289156626506024
54132,23331.35,18319.39,5011.959999999999,49,6,55,174,0.3160919540229885,6363,1.2735877121850898,476.15,778.5310852576791,219.066072901914,4,0.08163265306122448,-2557.52,5011.959999999997,5.0,0.09090909090909091
54133,29460.159999999996,19006.46,10453.699999999997,83,6,89,175,0.5085714285714286,6168,1.5500077341309213,354.9416867469879,574.6021252577985,143.30599089593804,4,0.04819277108433735,-4320.76,10453.699999999993,18.0,0.20224719101123595
54135,19651.850000000006,17509.719999999998,2142.1300000000083,51,5,56,175,0.32,5347,1.122339477665986,385.33039215686284,535.5998299064732,146.9803290580069,3,0.058823529411764705,-6814.569999999999,2142.130000000002,45.0,0.8035714285714286
54136,20422.25,24383.81,-3961.5600000000013,56,6,62,158,0.3924050632911392,6685,0.8375331828439635,364.6830357142857,606.420047944326,421.767786746056,3,0.05357142857142857,-12092.259999999997,-3961.5599999999977,60.0,0.967741935483871
60581,15989.450000000003,7925.63,8063.820000000002,63,2,65,189,0.3439153439153439,6469,2.017435837653608,253.80079365079368,153.3490897277441,143.45075269931482,0,0.0,592.47,8063.819999999999,0.0,0.0
57379,19479.65,34420.75,-14941.099999999999,55,6,61,183,0.3333333333333333,6566,0.5659275291629053,354.17545454545456,506.4348007497488,334.54867193977424,1,0.01818181818181818,-16464.989999999998,-14941.099999999997,57.0,0.9344262295081968
57380,42345.770000000004,46756.5,-4410.729999999996,89,6,95,187,0.5080213903743316,6776,0.905665950169374,475.7951685393259,657.9571566445651,311.7982520797703,4,0.0449438202247191,-13681.39,-4410.7300000000005,89.0,0.9368421052631579
57381,14131.960000000001,22253.71,-8121.749999999998,42,3,45,163,0.27607361963190186,8832,0.635038382335573,336.4752380952381,354.2992891592112,783.59887750898,1,0.023809523809523808,-13111.960000000001,-8121.750000000001,33.0,0.7333333333333333
60582,13933.970000000001,32997.5,-19063.53,40,5,45,151,0.2980132450331126,7176,0.42227350555580656,348.34925000000004,206.9734787591866,518.499638379816,0,0.0,-22881.4,-19063.53,44.0,0.9777777777777777
54139,21536.159999999993,31830.4,-10294.240000000009,76,6,82,176,0.4659090909090909,6410,0.6765909319180218,283.3705263157894,215.65007832687184,472.5626567415867,1,0.013157894736842105,-17038.260000000002,-10294.240000000005,82.0,1.0
60584,16142.18,35518.659999999996,-19376.479999999996,58,6,64,175,0.3657142857142857,6168,0.45447041075157485,278.3134482758621,189.05154806691553,443.5462506511206,0,0.0,-20861.319999999996,-19376.479999999996,63.0,0.984375
54140,24841.61,20938.4,3903.209999999999,88,6,94,170,0.5529411764705883,5594,1.1864139570747327,282.2910227272727,292.3598532946722,281.3428507473873,3,0.03409090909090909,-2417.6799999999994,3903.210000000001,38.0,0.40425531914893614
57382,23632.51,10809.75,12822.759999999998,56,4,60,151,0.3973509933774834,6052,2.186221697801871,422.0091071428571,760.276399488494,149.14930648514596,3,0.05357142857142857,-3018.49,12822.759999999998,17.0,0.2833333333333333
60585,8825.240000000002,63618.740000000005,-54793.5,31,6,37,158,0.23417721518987342,6916,0.1387207605787427,284.68516129032264,145.41151932523476,853.7744876175825,0,0.0,-55494.19,-54793.5,37.0,1.0
54141,29141.58,34168.18,-5026.5999999999985,93,6,99,176,0.5625,5953,0.8528865160259375,313.3503225806452,420.8495797696442,265.1066054753571,4,0.043010752688172046,-10865.49,-5026.600000000001,98.0,0.98989898989899
57384,33248.07000000001,32883.729999999996,364.34000000001106,80,6,86,174,0.4942528735632184,5779,1.011079643306551,415.6008750000001,673.3709706727743,508.0927277344822,4,0.05,-8184.2,364.3400000000011,63.0,0.7325581395348837
57385,9851.66,19107.100000000002,-9255.440000000002,33,5,38,171,0.2222222222222222,6055,0.5156020536598644,298.5351515151515,162.67070361087636,220.32476313387917,0,0.0,-14182.03,-9255.44,38.0,1.0
60586,15627.03,38783.07,-23156.04,43,5,48,189,0.25396825396825395,6896,0.40293432158921577,363.4193023255814,281.3092713790062,581.8587937635729,0,0.0,-25067.479999999996,-23156.03999999999,47.0,0.9791666666666666
60587,8815.410000000002,5617.5,3197.9100000000017,37,1,38,175,0.21714285714285714,7170,1.569276368211967,238.25432432432436,159.70434766816498,0.0,0,0.0,202.72,3197.910000000002,0.0,0.0
60588,23374.05,10934.7,12439.349999999999,57,3,60,171,0.3508771929824561,6481,2.137603226230477,410.07105263157894,694.5549003387612,61.755907409737,4,0.07017543859649122,-3236.3599999999997,12439.35,13.0,0.21666666666666667
57386,34219.52,15246.0,18973.519999999997,90,6,96,176,0.5454545454545454,6257,2.2444916697989967,380.21688888888883,685.0352510763066,210.63143165254326,4,0.044444444444444446,-2067.61,18973.52,6.0,0.0625
54143,24950.95,32997.25,-8046.299999999999,51,6,57,165,0.34545454545454546,6159,0.7561524066170316,489.2343137254902,678.240440101458,368.192920812808,3,0.058823529411764705,-8046.300000000003,-8046.300000000003,36.0,0.631578947368421
60589,39466.209999999985,29568.35,9897.859999999986,78,6,84,181,0.46408839779005523,6198,1.334745090566949,505.9770512820511,764.7447593416659,255.58671768436375,5,0.0641025641025641,-4867.01,9897.860000000004,16.0,0.19047619047619047
57387,30767.059999999998,59097.490000000005,-28330.430000000008,82,6,88,153,0.5751633986928104,6539,0.5206153425378874,375.2080487804878,549.2069755620574,523.3244699960692,3,0.036585365853658534,-30984.800000000003,-28330.43,87.0,0.9886363636363636
54144,20119.980000000003,40163.12,-20043.14,71,6,77,176,0.4375,6167,0.5009565989768485,283.38000000000005,294.7263968690768,527.7797377568285,1,0.014084507042253521,-23682.55,-20043.139999999996,77.0,1.0
54145,49108.84999999999,84195.33,-35086.48000000001,84,6,90,172,0.5232558139534884,6419,0.5832728489741262,584.6291666666666,872.3112976499449,1088.3694612906042,4,0.047619047619047616,-45352.7,-35086.48000000001,90.0,1.0
60590,30646.65,21730.359999999997,8916.290000000005,88,6,94,180,0.5222222222222223,7111,1.4103148773692515,348.2573863636364,464.8727278637469,157.9965425782054,5,0.056818181818181816,-4809.59,8916.290000000003,64.0,0.6808510638297872
60592,22103.989999999994,24901.340000000004,-2797.3500000000095,74,6,80,175,0.45714285714285713,6258,0.8876626719330095,298.7025675675675,479.56142255492813,145.7748499113159,3,0.04054054054054054,-12177.45,-2797.350000000002,79.0,0.9875
54146,29995.4,29081.7,913.7000000000007,56,6,62,173,0.3583815028901734,5226,1.0314183833465231,535.6321428571429,820.3198180193652,399.92087192343433,4,0.07142857142857142,-5605.360000000001,913.6999999999985,30.0,0.4838709677419355
57390,28448.3,38335.01,-9886.710000000003,87,6,93,168,0.5535714285714286,5175,0.742097106515895,326.9919540229885,484.294173463597,558.0091845271606,2,0.022988505747126436,-20596.300000000007,-9886.710000000003,92.0,0.989247311827957
60593,26210.659999999996,17855.239999999998,8355.419999999998,77,6,83,188,0.44148936170212766,6196,1.4679533850305033,340.3981818181818,494.97004024892146,264.26401545928775,2,0.025974025974025976,-3687.83,8355.42,32.0,0.3855421686746988
57391,29976.139999999996,33063.34,-3087.2000000000007,82,6,88,185,0.4756756756756757,8879,0.9066277030418999,365.5626829268292,514.1849676412845,366.9552245528965,3,0.036585365853658534,-11827.3,-3087.2000000000003,80.0,0.9090909090909091
54148,27240.590000000004,18600.0,8640.590000000004,93,6,99,168,0.5892857142857143,6296,1.4645478493836266,292.90956989247314,414.1855575729155,158.32812763372158,2,0.021505376344086023,-3234.479999999999,8640.590000000002,39.0,0.3939393939393939
57392,11251.88,5831.58,5420.299999999999,27,2,29,187,0.15508021390374332,7720,1.929473658608906,416.73629629629625,709.9005766635871,362.1518090525021,1,0.037037037037037035,-2275.57,5420.299999999999,2.0,0.06896551724137931
54149,15082.109999999999,20630.63,-5548.520000000002,46,3,49,170,0.28823529411764703,6543,0.7310542624858738,327.8719565217391,403.8349950199384,511.17181772211717,1,0.021739130434782608,-8712.149999999998,-5548.519999999997,48.0,0.9795918367346939
60595,33557.05,33498.840000000004,58.20999999999913,67,6,73,178,0.4101123595505618,6196,1.0017376720805335,500.8514925373135,721.9128220289898,279.1695393842244,4,0.05970149253731343,-7787.280000000001,58.210000000002054,34.0,0.4657534246575342
57394,16834.38,40497.33,-23662.95,63,6,69,179,0.3854748603351955,6742,0.41569110851466773,267.21238095238095,361.22824650973473,413.79777634733614,1,0.015873015873015872,-24207.45,-23662.95,68.0,0.9855072463768116
57396,19014.879999999997,46185.75,-27170.870000000003,44,6,50,172,0.29069767441860467,5500,0.4117044759387537,432.15636363636355,499.675382246993,654.8110199057433,0,0.0,-30418.11,-27170.870000000003,50.0,1.0
57397,37758.89,18808.7,18950.19,90,6,96,184,0.5217391304347826,6688,2.007522582527898,419.5432222222222,604.4833478879053,179.877562988458,6,0.06666666666666667,-2413.47,18950.18999999999,11.0,0.11458333333333333
57398,30167.820000000003,48767.55,-18599.73,96,6,102,192,0.53125,6404,0.6186043793338275,314.248125,390.0896073935415,772.7866126881341,3,0.03125,-23531.309999999998,-18599.73,100.0,0.9803921568627451
60596,25059.600000000002,27029.93,-1970.329999999998,55,4,59,186,0.3172043010752688,6899,0.9271056195511012,455.62909090909096,684.8276679040766,506.5003473098513,3,0.05454545454545454,-7081.04,-1970.3300000000004,46.0,0.7796610169491526
54150,20383.93,15984.94,4398.99,76,6,82,157,0.5222929936305732,8968,1.2751959030640592,268.2096052631579,443.2160191071341,132.85009065358835,2,0.02631578947368421,-4444.869999999999,4398.9900000000025,39.0,0.47560975609756095
60597,22846.18,20311.07,2535.1100000000006,63,5,68,190,0.35789473684210527,6925,1.1248142022490784,362.6377777777778,692.3275459436823,198.61639743485426,3,0.047619047619047616,-6117.98,2535.11,44.0,0.6470588235294118
54151,20194.269999999997,49904.16,-29709.890000000007,68,6,74,152,0.4868421052631579,6509,0.4046610543007904,296.9745588235294,323.6863381097616,544.6034131365685,1,0.014705882352941176,-35740.82,-29709.89000000001,72.0,0.972972972972973
57399,27632.09,29397.34,-1765.25,60,5,65,175,0.37142857142857144,5862,0.9399520500514689,460.5348333333333,708.9810782383207,250.49765382134814,4,0.06666666666666667,-11296.32,-1765.2500000000025,60.0,0.9230769230769231
57400,19574.19,23008.12,-3433.9300000000003,67,6,73,191,0.38219895287958117,6863,0.8507513868646915,292.1520895522388,378.9914184586038,243.6524406335111,1,0.014925373134328358,-9067.07,-3433.9299999999985,71.0,0.9726027397260274
60598,29519.96,48205.17,-18685.21,61,6,67,180,0.37222222222222223,6989,0.6123816179755743,483.9337704918033,741.1997277121372,356.55368503214225,3,0.04918032786885246,-27523.959999999992,-18685.20999999999,66.0,0.9850746268656716
60599,19132.760000000002,28117.37,-8984.609999999997,49,6,55,157,0.3503184713375796,5431,0.680460512463276,390.4644897959184,537.9181086647128,379.1933845106829,2,0.04081632653061224,-11812.569999999996,-8984.609999999999,54.0,0.9818181818181818
54153,25006.010000000002,66837.48,-41831.469999999994,58,6,64,167,0.38323353293413176,6979,0.3741315501366281,431.1381034482759,453.2398856786814,608.5159389202552,0,0.0,-42132.36,-41831.47,63.0,0.984375
54154,25525.120000000003,37034.4,-11509.279999999999,57,6,63,179,0.35195530726256985,6223,0.6892273129660741,447.8091228070176,543.0189586182601,465.56561728718754,4,0.07017543859649122,-18097.000000000004,-11509.280000000006,63.0,1.0
57401,12239.93,57525.369999999995,-45285.439999999995,34,5,39,180,0.21666666666666667,7239,0.21277446802666766,359.9979411764706,355.56600868473976,745.4464587614588,0,0.0,-46321.52000000001,-45285.44000000002,38.0,0.9743589743589743
60600,26394.699999999997,31325.130000000005,-4930.430000000008,65,6,71,179,0.39664804469273746,6164,0.8426046435930956,406.0723076923077,658.8626060629248,420.77177703596044,3,0.046153846153846156,-10271.54,-4930.430000000003,70.0,0.9859154929577465
60601,22684.58,34410.31,-11725.729999999996,62,6,68,154,0.44155844155844154,6614,0.6592378853704243,365.8803225806452,427.2685161369388,470.66522078507853,1,0.016129032258064516,-14032.030000000002,-11725.729999999998,68.0,1.0
54157,20574.98,22405.53,-1830.5499999999993,57,6,63,164,0.38414634146341464,6373,0.918299187704183,360.96456140350875,545.2641609416426,256.3316572528645,3,0.05263157894736842,-7284.869999999999,-1830.549999999998,48.0,0.7619047619047619
