id,total_income,total_expense,net_income,income_count,expense_count,tx_count,active_days,avg_income,avg_expense,income_std,expense_std,p95_income,p95_expense,last_tx_days,first_tx_days,has_stm
582,9.950111562763396,9.527336313763271,8.885384170546217,1.6094379124341003,3.4339872044851463,3.5553480614894135,30.0,8.56396035832492,6.128248872372267,4.6409698324803035,6.752388098436056,8.58790837886518,7.653837592874133,0.0,5.135798437050262,1
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
585,9.395690670830147,10.188861964386165,,1.9459101490553132,4.330733340286331,4.406719247264253,71.0,7.604346521944637,5.874151401036194,5.161630469974269,6.274584443508763,7.709532624067531,6.706578677793483,0.0,5.1647859739235145,1
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
587,10.58073677763705,10.096837654081215,9.622712240076691,1.9459101490553132,4.31748811353631,4.394449154672439,70.0,8.78910430346982,5.795776350788368,6.10225313279719,5.62437793358328,8.858061821151788,6.557247706223337,0.0,5.0238805208462765,1
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
589,10.1213905963461,10.053739499313796,7.394978545613231,1.9459101490553132,4.3694478524670215,4.442651256490317,59.0,8.329832157762628,5.700338088022824,5.613900930546053,5.0454331225395865,8.402600187194805,6.342381068107923,0.0,5.0238805208462765,1
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
591,10.420839533229175,10.237563348557385,8.634017545461997,1.9459101490553132,4.430816798843313,4.499809670330265,78.0,8.629229077132134,5.821654038299266,6.0131311046474725,5.813285833691852,8.694666765710341,6.249774449901274,0.0,5.181783550292085,1
592,9.894201066289362,9.783073746937076,7.642552910797271,1.9459101490553132,4.1588830833596715,4.248495242049359,56.0,8.102693897665695,5.643429608238965,5.12812295908816,5.638635946569453,8.156471498996176,6.189417461838456,0.0,5.170483995038151,1
593,10.329229031915222,10.208108228409746,8.158599264549833,1.9459101490553132,4.219507705176107,4.30406509320417,64.0,8.537632870653693,6.005846083041614,5.822078427090172,6.440133038245246,8.621958529991318,6.907483241983426,0.0,5.187385805840755,1
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,9.962955270102722,9.996997476488227,,1.9459101490553132,4.454347296253507,4.5217885770490405,82.0,8.171431339621172,5.5581639847642235,5.620039628684113,5.537461013438488,8.291492623720297,6.130439223148568,0.0,5.181783550292085,1
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
597,10.786787214671824,9.891823288738664,10.261521722308757,1.9459101490553132,4.007333185232471,4.110873864173311,54.0,8.995131094234038,5.905516745735375,6.5293463419195055,5.8958252806065845,9.0969510448305,6.771528829380448,0.0,5.187385805840755,1
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,9.961978605795366,9.808012459134304,8.015290968751243,1.6094379124341003,4.07753744390572,4.143134726391533,58.0,8.575825712670229,5.7507000601525435,5.49608186822077,5.711167231365773,8.625040273004995,6.2152249081559505,0.0,5.123963979403259,1
602,11.398228265171209,9.825152968521724,10.983318407412435,1.6094379124341003,3.8501476017100584,3.9318256327243257,44.0,9.615567024989524,5.998941956257304,6.900494447368984,6.20192340721976,9.68717921595192,7.030486054362454,0.0,5.1298987149230735,1
603,10.055859651625962,9.900921763713397,8.114958858728198,1.9459101490553132,3.970291913552122,4.07753744390572,53.0,8.264314826538065,5.9522313338765755,5.634536914068035,6.325400101399852,8.349395648638382,7.191255369122919,0.0,5.117993812416755,1
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
606,10.852264835444583,9.859677765672968,10.38928086602102,1.9459101490553132,4.110873864173311,4.204692619390966,60.0,9.060602165078247,5.768410575114759,6.541626755580673,6.054012630010016,9.15798967663197,6.14074947979268,0.0,5.147494476813453,1
607,10.250720258520632,10.165122705112285,7.750558769086521,1.791759469228055,4.189654742026425,4.2626798770413155,62.0,8.641423664274559,5.993195740036083,5.9642661128934265,6.449411423596848,8.726914587262797,7.234527767637379,0.0,5.187385805840755,1
608,10.727949358005594,9.95637218008117,10.107566524130029,1.6094379124341003,4.04305126783455,4.110873864173311,55.0,9.341720765359653,5.933625439463689,6.512311117883171,5.70714137028691,9.40374948402557,6.618695591387544,0.0,5.170483995038151,1
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
610,8.711835205387349,9.520228064575742,,0.6931471805599453,3.7612001156935624,3.784189633918261,39.0,8.711835205387349,5.785561403163401,0.0,6.2020388054478035,8.711835205387349,6.236674827371438,0.0,4.948759890378168,1
611,9.661766248460548,9.84263024740103,,1.9459101490553132,4.110873864173311,4.204692619390966,57.0,7.87032508837702,5.751415885388187,5.258332237024902,6.17425755649688,7.9575492780853,6.2071735303823505,0.0,5.0689042022202315,1
612,9.488331135025843,9.591516202810016,,1.9459101490553132,4.0943445622221,4.189654742026425,57.0,7.696950246035575,5.5179326670006885,4.95397591015661,4.922789722295581,7.762683241676111,6.103095363279167,0.0,5.1647859739235145,1
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
614,10.647965001800065,10.598639222763653,7.614588378646644,1.9459101490553132,4.343805421853684,4.418840607796598,73.0,8.85632427113169,6.269775379224994,5.998073639556276,6.672263829111442,8.926486296718556,7.957408607985656,0.0,5.181783550292085,1
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616,10.26012404573564,10.098690371826834,8.357066691891887,1.791759469228055,4.07753744390572,4.1588830833596715,57.0,8.650826128884908,6.040589220183498,5.5665810775602225,6.54344987169552,8.700292112650814,7.061289340167759,0.0,5.176149732573829,1
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
618,9.72046094725389,10.309336586935162,,1.9459101490553132,4.204692619390966,4.290459441148391,65.0,7.929001644560481,6.121845337855213,5.267872289014083,6.6423190824141765,7.987905691145897,7.7274040446179715,0.0,5.187385805840755,1
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
621,11.102955223973272,10.214647841961737,10.573054901135617,1.9459101490553132,4.31748811353631,4.394449154672439,71.0,9.311271090554623,5.913253157043757,6.675558528454883,6.344469606824861,9.420396454762555,6.6563119138178,0.0,5.10594547390058,1
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624,11.20971003889046,9.594909335115592,10.983318407412435,1.9459101490553132,3.6375861597263857,3.784189633918261,37.0,9.418018277678383,5.986439102851616,6.446778239960831,6.127432476689983,9.470053432799375,6.754137790316538,0.0,5.153291594497779,1
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
626,9.296638244482017,9.62260431553504,,1.0986122886681098,3.828641396489095,3.871201010907891,40.0,8.603582791809524,5.818851047596902,5.219734010169876,6.03097214271224,8.633490946812016,6.261052656664792,0.0,4.9344739331306915,1
627,10.098549685739222,9.83048504605309,8.651157490323312,1.9459101490553132,4.394449154672439,4.465908118654584,74.0,8.306995891242241,5.452698555520306,5.582288885468059,5.3966827053869375,8.375083394987543,6.192833748558014,0.0,5.19295685089021,1
628,9.743706049336414,9.742993630150304,2.57566101305642,1.9459101490553132,4.30406509320417,4.382026634673881,68.0,7.952239850722985,5.4567520077800795,4.9647339412276565,5.137663414683572,8.013337388586047,6.139047995513691,0.0,5.181783550292085,1
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630,10.458316473109821,9.855445283623304,9.665990860962317,1.9459101490553132,4.31748811353631,4.394449154672439,71.0,8.6667005362009,5.5552025107992655,5.825366509196271,5.470315564052208,8.727109649149353,6.222597101187691,0.0,5.181783550292085,1
631,10.118083880181738,9.417650432539746,9.432250362767359,1.9459101490553132,3.9318256327243257,4.04305126783455,46.0,8.326526107382685,5.509602078965642,5.66528395912698,5.014622261228624,8.411631544421748,6.197042726602573,0.0,5.176149732573829,1
632,10.732622169673924,9.60196615689398,10.342834145451969,1.9459101490553132,3.912023005428146,4.02535169073515,46.0,8.940971801193971,5.713385200143046,5.05987188313121,6.119081585975515,8.965384400083611,6.089031269912114,0.0,5.170483995038151,1
633,10.08739951063787,10.672772287111588,,1.9459101490553132,4.499809670330265,4.564348191467836,85.0,8.295848022043407,6.186172557221523,5.881198968769253,6.447905818141865,8.39479954320217,7.662958526939503,0.0,5.159055299214529,1
634,10.456795200210848,10.171604087083818,9.063106383262323,1.9459101490553132,4.248495242049359,4.330733340286331,63.0,8.665179481804218,5.940094590743076,5.5336967429011565,6.511256154650215,8.727791580211603,6.974130861688341,0.0,5.075173815233827,1
635,10.420817775454308,10.073155640789963,9.195595194195182,1.9459101490553132,4.356708826689592,4.430816798843313,76.0,8.629207322599257,5.732552078074344,5.471620946864265,5.871480313318158,8.688397344926187,6.22565881372927,0.0,5.170483995038151,1
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
637,10.164865946577647,9.767277718946145,9.050428629047182,1.6094379124341003,3.871201010907891,3.9512437185814275,46.0,8.778687077214084,5.919762271416044,4.990339162333071,6.279999296048096,8.805894943817671,6.393115724754166,0.0,5.1647859739235145,1
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
639,10.186200675179043,10.454595249090865,,1.9459101490553132,4.465908118654584,4.532599493153256,81.0,8.394629622196192,6.00269428022229,5.904300943230325,6.42910264619589,8.463333976288961,6.974614542612446,0.0,5.14166355650266,1
640,9.084685308048892,9.156904784516598,,1.3862943611198906,3.5263605246161616,3.6109179126442243,33.0,7.986299771866678,5.663767183282977,5.261398187080381,5.887423206372853,8.06206808594341,6.181712936717922,0.0,5.135798437050262,1
641,10.559250312924373,10.169887125721162,9.427715316827525,1.9459101490553132,4.30406509320417,4.382026634673881,66.0,8.767620596778979,5.8821819666377175,5.379897667664169,6.178102737610348,8.800713992776538,6.385683318243065,0.0,5.198497031265826,1
642,9.69329107497612,9.538547834965605,7.7513591822457,1.6094379124341003,3.713572066704308,3.8066624897703196,38.0,8.307181784800619,5.852473276439081,5.742552400119955,5.607478825094896,8.365117074860402,6.8847547839530066,0.0,5.056245805348308,1
643,10.386284620635838,10.693212972209613,,1.9459101490553132,4.564348191467836,4.624972813284271,68.0,8.594679403268056,6.141467463914526,5.825022003502207,6.485300253799362,8.658562536878762,7.4968832661314515,0.0,5.043425116919247,1
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
647,10.74067273746442,9.736501011046416,10.284451613037511,1.9459101490553132,3.58351893845611,3.7376696182833684,33.0,8.949021494234866,6.183159889518358,5.678963199674828,6.6872562988274185,9.005265408615863,7.260919567776062,0.0,5.181783550292085,1
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
651,10.038339198242875,9.925251490498603,7.803145100668192,1.9459101490553132,4.174387269895637,4.2626798770413155,62.0,8.24679816654081,5.769445851187913,5.815267427605197,5.79271741146643,8.349558847526152,6.247515656249629,0.0,5.170483995038151,1
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
653,10.310696472653293,10.890888725596447,,1.9459101490553132,4.700480365792417,4.7535901911063645,104.0,8.519103365870828,6.201550558033519,5.9138344631441475,6.576567139975183,8.597990383625492,7.902715221868836,0.0,5.159055299214529,1
654,10.23640562344364,10.501025683634662,,1.9459101490553132,4.543294782270004,4.605170185988092,92.0,8.44482534539011,5.970953749763736,5.616364340865121,6.325561036456203,8.520673129402272,6.807247414588254,0.0,5.181783550292085,1
655,11.232257270997776,9.822909076364278,10.952160717233212,1.9459101490553132,3.912023005428146,4.02535169073515,47.0,9.440564000289308,5.933686793857905,6.811818580993641,6.195670126402108,9.532895861189743,6.666745574195453,0.0,5.19295685089021,1
656,9.599252566743278,10.617879457325351,,1.9459101490553132,4.574710978503383,4.634728988229636,92.0,7.8078319369932645,6.05585364301966,5.418271888193608,6.516751965226569,7.942784145815648,7.59048842119321,0.0,5.170483995038151,1
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
658,9.78417347042605,9.801790318860036,,1.6094379124341003,4.127134385045092,4.189654742026425,62.0,8.398048103587794,5.694232096598135,5.685194839990494,5.9606533270936355,8.463212077549723,6.140789315218545,0.0,5.198497031265826,1
659,10.620310487397834,9.66522338369208,10.134577051030375,1.9459101490553132,4.1588830833596715,4.248495242049359,63.0,8.82867308600889,5.526014976820805,6.0676864723881865,4.908006731868753,8.889216297412057,6.184456060251004,0.0,5.1298987149230735,1
660,9.74790509820877,8.432116668661056,9.435651173107004,1.6094379124341003,3.044522437723423,3.2188758248682006,23.0,8.361785972474259,5.440513300881754,5.176323717826399,4.864247880806808,8.393474637873663,6.007000733131958,0.0,5.111987788356544,1
661,10.704912290049009,9.81153288669266,10.178553500311676,1.9459101490553132,4.07753744390572,4.174387269895637,57.0,8.913264986841138,5.754209503139165,5.614329968625972,6.04300882297954,8.97068499772467,6.158026106654409,0.0,5.198497031265826,1
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,11.065418869062052,9.974398383562228,10.656159691680935,1.9459101490553132,4.276666119016055,4.356708826689592,66.0,9.273737617105974,5.714973610254384,6.730385101295451,5.551716593030077,9.341763293336601,6.28393824635838,0.0,5.147494476813453,1
666,10.985971814286986,10.093767771658932,10.458788616853496,1.9459101490553132,4.189654742026425,4.276666119016055,54.0,9.194297029705215,5.922022536311531,6.795719295379676,6.506615201701723,9.29377830932876,6.390502377782554,0.0,5.087596335232384,1
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
668,10.029936926763451,10.296117305441008,,1.9459101490553132,4.204692619390966,4.290459441148391,64.0,8.23839773796208,6.108654814519386,5.717561204182916,6.574472081099096,8.33179510696056,7.795634190579373,0.0,5.187385805840755,1
669,10.366815511495403,10.661102079825806,,1.9459101490553132,4.663439094112067,4.718498871295094,98.0,8.575213326460391,6.009576436855658,5.6649237026950825,6.575827003044153,8.651898457281892,7.541790255944408,0.0,5.123963979403259,1
670,10.010265363356504,9.055552655951113,9.524331067642686,1.6094379124341003,3.2188758248682006,3.367295829986474,27.0,8.624105801951401,5.880180270572501,6.175147629607161,6.185639266985975,8.716931852669415,6.160800065781863,0.0,5.0369526024136295,1
671,10.198921253336568,9.561680812719631,9.446634671893284,1.6094379124341003,3.828641396489095,3.912023005428146,41.0,8.812738517299396,5.758110012918261,5.941401442559512,5.498051915500732,8.883045434823085,6.529769141862258,0.0,5.111987788356544,1
672,8.175392785276852,9.833312375258194,,0.6931471805599453,3.8501476017100584,3.871201010907891,45.0,8.175392785276852,6.007081636969124,0.0,6.181882835966961,8.175392785276852,7.333204370489488,0.0,5.159055299214529,1
673,9.85278618818658,10.201625026291323,,1.9459101490553132,4.127134385045092,4.219507705176107,56.0,8.061289686549284,6.092975284821832,4.967836485847761,6.566197993929296,8.106758002894589,7.624545741289558,0.0,5.147494476813453,1
674,9.104026068273784,9.653216865082493,,1.0986122886681098,3.713572066704308,3.7612001156935624,39.0,8.410990098667787,5.966838807281578,5.616625632541578,6.126335433083574,8.46437747557513,6.729035228969847,0.0,5.181783550292085,1
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676,9.920262562003693,10.182865490909002,,1.9459101490553132,4.127134385045092,4.219507705176107,58.0,8.12874890378852,6.074257819076347,4.893335319238783,6.433589693249513,8.180414707906232,7.510775324524845,0.0,5.123963979403259,1
677,9.462764628614146,9.67980635671701,,1.9459101490553132,4.204692619390966,4.290459441148391,63.0,7.671393541484384,5.494208060944612,5.235094684218327,5.707195113665106,7.760712097221019,6.0589888407622,0.0,5.123963979403259,1
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
680,10.33009034406873,10.159691341720787,8.476696144094921,1.9459101490553132,4.330733340286331,4.406719247264253,61.0,8.538494042220092,5.845062877113674,5.3513194464322495,6.341893682525171,8.598671329904304,6.228276262037595,0.0,5.153291594497779,1
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
684,10.80388952393524,10.45985779366347,9.56984879781091,1.9459101490553132,4.356708826689592,4.430816798843313,75.0,9.012231651111897,6.118228489839846,6.341915498305866,6.3883797940507705,9.118288677537434,7.05440647930783,0.0,5.170483995038151,1
685,9.820608534668327,9.890313149944685,,1.9459101490553132,4.007333185232471,4.110873864173311,52.0,8.029120631154054,5.904010647977446,4.843681317309226,6.321723521322754,8.088769797153788,6.8987962666103915,0.0,5.147494476813453,1
686,9.678936761524437,9.593294668966541,7.179605181429756,1.3862943611198906,3.4657359027997265,3.5553480614894135,30.0,8.580449641051253,6.161350907411743,5.27839148801969,6.6833069770268505,8.619397732220305,7.601674661317533,0.0,5.19295685089021,1
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
691,10.758570955352955,10.47529331138681,9.359031891955098,1.9459101490553132,4.48863636973214,4.553876891600541,83.0,8.966917792404873,6.000409084291432,6.376744426762497,6.253975108877512,9.047424599040584,7.1477402146923,0.0,5.1647859739235145,1
692,10.37993599429088,10.088712390727038,9.004314474090668,1.9459101490553132,4.2626798770413155,4.343805421853684,68.0,8.588331759249431,5.84307971279978,5.819013225810785,5.942199394717092,8.655304642044158,6.448367105879348,0.0,5.19295685089021,1
693,9.450086927443563,9.840520063348022,,1.3862943611198906,4.007333185232471,4.060443010546419,55.0,8.35163199184538,5.854354271141118,5.043749976806588,6.381480343850901,8.385349060279434,6.520470895361293,0.0,5.153291594497779,1
694,9.291930497166062,10.058222490222947,,1.9459101490553132,4.330733340286331,4.406719247264253,75.0,7.5006317466119885,5.743898940349515,4.303244116147829,6.168115281184807,7.554452679535848,6.24166279713809,0.0,5.1647859739235145,1
695,9.908425341565751,10.553871532737675,,1.9459101490553132,4.574710978503383,4.634728988229636,90.0,8.116914609995373,5.991999039658053,4.942685561267643,6.522081331789575,8.180974722593254,7.618421844969342,0.0,5.19295685089021,1
696,10.278765924626928,9.942494781364791,9.025620341141595,1.9459101490553132,4.127134385045092,4.219507705176107,61.0,8.487178215143139,5.834501994171068,5.952101819573852,6.211504231898967,8.579526470293494,6.32982785167541,0.0,5.187385805840755,1
697,9.62853017664519,10.465056289367679,,1.9459101490553132,4.204692619390966,4.290459441148391,66.0,7.837099771909505,6.27725335118499,5.304251594200332,6.753017372246813,7.9101154443564115,7.957408607985656,0.0,5.075173815233827,1
698,9.943412825121419,9.829179329564319,7.717773968773344,1.9459101490553132,3.8066624897703196,3.9318256327243257,44.0,8.151893542356072,6.047302866521719,5.673802336019565,6.47659861883195,8.235802619238523,7.399446706002464,0.0,5.056245805348308,1
699,10.15428868243529,10.138383769917207,6.007682325130818,1.9459101490553132,4.356708826689592,4.430816798843313,73.0,8.362723738564034,5.797578324655793,5.675825786736902,6.086883399842758,8.445582790042103,6.4182898923374765,0.0,5.187385805840755,1
700,10.679312504399517,10.138057572398752,9.807052089838425,1.9459101490553132,4.394449154672439,4.465908118654584,74.0,8.887668109519975,5.759150165738402,5.876209009339353,6.13921072126732,8.931066848382896,6.262249984525012,0.0,5.1647859739235145,1
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
702,9.282180918318932,9.992903120474548,,1.9459101490553132,4.290459441148391,4.3694478524670215,67.0,7.49088668049606,5.719478095858834,4.634822005741672,6.156209963566974,7.540334711108326,6.204237509272875,0.0,5.075173815233827,1
703,10.523704298142446,10.283192019581172,8.980998903191399,1.9459101490553132,4.04305126783455,4.143134726391533,55.0,8.732079276839148,6.259719736395057,5.914300545284638,6.64155521826013,8.817473324014058,7.8091171275516835,0.0,5.117993812416755,1
704,10.083065766470401,9.526621563019457,9.231621317785597,1.3862943611198906,3.258096538021482,3.367295829986474,27.0,8.984537036570266,6.3094934607316135,5.583247097753293,6.6670082951305965,9.01289502503638,7.483810060341427,0.0,5.159055299214529,1
705,10.28686143650704,10.115170481080273,8.440400696075466,1.9459101490553132,4.0943445622221,4.189654742026425,55.0,8.495272342271347,6.039977029466694,5.752289540069408,6.422907115940031,8.54988978408698,6.732845784857569,0.0,5.181783550292085,1
706,10.646797288439117,9.472834627994406,10.277014352957142,1.9459101490553132,3.9512437185814275,4.060443010546419,48.0,8.855156696496083,5.544847273557574,6.249070570971156,4.880110553011777,8.926297336855692,6.216536238365081,0.0,5.1647859739235145,1
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
713,10.253784147990029,9.528283427267466,9.592044749823398,1.6094379124341003,3.9318256327243257,4.007333185232471,51.0,8.867595453154275,5.619819537358268,6.124314225979057,5.705418157303644,8.927527293378763,6.140309031087871,0.0,5.1647859739235145,1
714,10.677460518699425,10.22416970796275,9.6682037304498,1.9459101490553132,4.31748811353631,4.394449154672439,71.0,8.885816337121101,5.92274974988916,6.2914723219392545,6.339160173017195,8.98635865700093,6.411638448587743,0.0,5.19295685089021,1
715,10.934036894346178,10.042696733471175,10.40625509701119,1.9459101490553132,4.3694478524670215,4.442651256490317,79.0,9.14236662386369,5.689331986257541,6.412152669990063,6.220305029127025,9.191488792290821,6.211343776315382,0.0,5.187385805840755,1
716,11.193303777055617,10.062113915818548,10.803758246095665,1.9459101490553132,4.1588830833596715,4.248495242049359,57.0,9.401613135802803,5.921620973740717,6.7243021768722855,6.169342706396519,9.496783927782758,6.753309555633819,0.0,5.135798437050262,1
717,10.337300373826395,9.232076423120974,9.935173217614155,1.9459101490553132,3.871201010907891,3.9889840465642745,46.0,8.545702899861952,5.3864198147695825,5.539772234536408,4.932468083105311,8.595471882588665,5.997555956744298,0.0,5.1647859739235145,1
718,10.102018688044119,9.522737251893979,9.280447422535046,1.6094379124341003,3.6635616461296463,3.7612001156935624,41.0,8.715847309497752,5.887854691133318,5.695718807029858,6.317016304665786,8.774368632578406,6.457117318835153,0.0,5.187385805840755,1
719,10.007487142554613,8.9181923419648,9.597398438505241,1.6094379124341003,3.58351893845611,3.6888794541139363,37.0,8.621327956148246,5.367387568378254,5.024241237905728,4.870759368574443,8.656664482860855,6.119558684615458,0.0,5.1647859739235145,1
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722,9.369666208975822,10.308590261652377,,1.9459101490553132,4.454347296253507,4.5217885770490405,78.0,7.578333008115731,5.868736104530826,4.694341700760736,6.375235336127285,7.660397031327722,7.491836197189795,0.0,5.14166355650266,1
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
724,10.179660650079938,10.491940106795822,,1.791759469228055,4.48863636973214,4.543294782270004,83.0,8.570374462453742,6.017015438721627,5.648209321617001,6.384715732837338,8.610740727767828,7.451216713711901,0.0,5.198497031265826,1
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
726,9.748872014679115,9.051763075789953,9.059787213302766,1.9459101490553132,3.4657359027997265,3.6375861597263857,32.0,7.957404305166833,5.6212852337816965,4.706221828662813,6.063436826813731,8.014587854985988,6.650298453315061,0.0,5.0689042022202315,1
