id,tx_count,income_count,expense_count,sum_income,sum_expense_abs,mean_abs_amount,std_abs_amount,min_abs_amount,max_abs_amount,active_days,amt_p50,amt_p75,amt_p90,ewm_income,ewm_expense_abs,ewm_tx,ewm_income_expense_ratio,record_dt,last_tx_days_before_record,first_tx_days_before_record,span_days,has_statement
16089,72.0,6,66,31389.07,19841.609999999997,711.5372222222222,1421.6061625521534,1.2,5718.75,60.0,274.515,445.4525,515.774,9797.856581367902,8767.619295296812,26.97769522142265,1.1175047925066428,2007-12-24 00:44:23+00:00,13.03082175925926,190.03082175925928,177.00000000000003,1
16090,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2008-03-02 00:22:31+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16091,61.0,6,55,49109.46,22334.480000000003,1171.212131147541,2406.32961589507,0.0,8904.67,49.0,322.4,462.13,4038.57,17503.443655875402,8367.058651357911,22.072285888608878,2.0919470491622194,2006-07-01 00:57:00+00:00,22.039583333333336,180.03958333333335,158.0,1
16092,88.0,6,82,57979.0,27731.4,973.9818181818181,2409.8674948728885,4.26,10459.0,80.0,277.53999999999996,403.9675,1170.563999999999,23276.270431400546,11955.436277695813,36.10773511645813,1.9469193671187892,2009-06-02 00:37:54+00:00,7.026319444444445,180.02631944444445,173.0,1
16093,32.0,3,29,10109.34,9718.189999999999,619.6103125,1060.6421392250543,1.21,3770.67,28.0,261.37,373.5275,2855.3320000000053,6153.223309418052,3956.470807040559,12.814843289694922,1.5552303073912137,2009-07-02 00:19:31+00:00,2.0135532407407406,167.01355324074075,165.0,1
16094,52.0,6,46,27448.269999999997,16463.4,844.4551923076923,1399.5308282063538,3.85,4971.4,42.0,355.925,475.35,3897.457999999997,9555.126387650584,7368.82617286019,23.266521892885457,1.2966958594901672,2007-10-01 00:16:30+00:00,23.011458333333337,180.01145833333337,157.0,1
16095,86.0,6,80,29997.62,38721.380000000005,799.0581395348837,1353.5840083192743,0.09,5748.89,65.0,316.685,394.3825,2790.62,11291.33702331526,18253.473462866365,40.10775030245375,0.6185856651494629,2006-08-31 00:58:09+00:00,20.040381944444444,180.04038194444448,160.0,1
16096,108.0,6,102,46605.0,34038.570000000014,746.6997222222221,1762.8836846365857,0.95,8367.0,97.0,287.49,435.355,526.4829999999998,18929.476480285623,14920.719463189009,45.461689274394445,1.2686704905206911,2002-12-02 00:19:00+00:00,0.013194444444444444,180.01319444444448,180.00000000000003,1
16097,65.0,6,59,34276.68,26666.1,937.5812307692307,1680.6102833443679,0.0,6128.96,56.0,331.98,442.25,3545.0180000000005,9999.850939967064,10030.722371118753,19.93846327404149,0.99692231227129,2005-02-28 00:10:24+00:00,28.00722222222222,201.00722222222223,173.0,1
16098,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-10-03 00:13:47+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16099,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2012-02-12 00:15:13+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16100,62.0,6,56,25216.239999999998,20495.629999999997,737.2882258064516,1215.0291103286293,2.06,4454.58,54.0,330.315,432.30999999999995,2875.974999999997,9287.98893730884,9925.647533011466,30.451734381138028,0.935756473964862,2009-05-02 00:18:24+00:00,3.012777777777778,180.0127777777778,177.00000000000003,1
16101,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2008-02-21 00:20:37+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16102,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-08-30 00:04:11+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16103,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2009-02-02 00:09:03+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16104,46.0,4,42,28473.520000000004,16005.369999999999,966.9323913043478,1993.5960853372308,2.03,7692.97,43.0,284.865,511.075,2509.77,8357.086246542058,8637.4935214171,22.65473274678637,0.9675360364462493,2003-11-03 00:47:20+00:00,7.032870370370371,180.0328703703704,173.0,1
16105,41.0,3,38,62062.5,15053.060000000001,1880.8673170731706,5378.81387200051,0.35,21477.08,40.0,275.87,375.63,926.36,23121.728480747777,6375.757632251806,16.816886068049833,3.6265068113295875,2006-10-02 00:31:07+00:00,4.021608796296296,180.0216087962963,176.00000000000003,1
16106,80.0,6,74,27097.11,32441.280000000002,744.229875,1239.5904804445881,12.78,5118.77,70.0,286.96500000000003,489.5175,2443.8900000000044,8392.93674135735,13524.269704953094,25.460221331020165,0.6205833604666684,2008-06-20 00:20:41+00:00,23.01436342592593,191.01436342592595,168.0,1
16107,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2009-04-25 00:42:14+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16108,68.0,4,64,14304.199999999999,16785.86,457.20676470588234,796.0521256266762,2.96,3686.24,61.0,282.82,361.205,501.055,5702.085687334477,6045.690761604792,24.000117557765755,0.9431652911438185,2006-04-02 00:12:20+00:00,2.008564814814815,180.00856481481483,178.00000000000003,1
16109,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-07-03 00:23:06+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16110,31.0,1,30,5571.13,7184.07,411.45806451612907,979.4784850365335,4.02,5571.13,30.0,234.09,287.75,386.2,2262.409109884277,3820.0802321306446,13.096147536645436,0.5922412547399355,2006-06-02 00:09:31+00:00,2.0066087962962964,180.00660879629632,178.00000000000003,1
16111,36.0,2,34,7001.67,9084.49,446.8377777777778,763.3478321675649,29.09,3644.0,34.0,308.57500000000005,379.4025,462.67999999999995,3429.410121988928,3926.7014035722036,15.569992100837409,0.8733564815672312,2006-01-02 00:50:45+00:00,17.035243055555554,150.03524305555555,133.0,1
16112,49.0,5,44,41364.17,20198.989999999998,1256.3910204081633,2471.1082971911314,1.31,9351.67,47.0,328.77,497.66,4237.3160000000125,18029.551237523538,7243.854988390236,21.41022679403776,2.488944252255131,2004-07-02 00:50:13+00:00,1.0348726851851853,180.0348726851852,179.00000000000003,1
16113,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2004-08-02 00:44:26+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16114,81.0,6,75,63628.5,28071.26,1132.0958024691358,2756.3643747552073,4.09,11981.67,66.0,308.03,470.6,570.37,25061.221232331103,8585.821984181901,28.760272940652104,2.9189076221825556,2004-05-02 00:08:36+00:00,0.0059722222222222225,180.00597222222225,180.00000000000003,1
16115,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2008-07-02 00:37:45+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16116,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2008-08-23 00:34:08+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16117,70.0,6,64,17292.91,25044.219999999998,604.8161428571428,966.2637584363368,3.66,3758.57,63.0,286.76,330.155,2724.806,7145.872058534978,8789.551408921867,26.48502434288835,0.8129962185876215,2004-12-02 00:40:21+00:00,16.028020833333333,180.02802083333336,164.0,1
16118,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2005-10-02 00:08:35+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16119,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2010-02-16 00:16:43+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16120,105.0,6,99,21130.2,40716.840000000004,589.0194285714285,996.2789126967842,0.22,3785.39,93.0,282.16,368.55,2579.632000000005,8561.987663212585,12583.755676673974,36.22668210177417,0.6804000239041206,2008-02-03 00:31:21+00:00,2.0217708333333335,180.02177083333336,178.00000000000003,1
16121,77.0,6,71,17551.35,32654.370000000003,652.0223376623377,891.8646602851334,2.31,3300.21,71.0,318.52,409.49,2361.438000000001,7021.133925543983,11660.400738283603,28.570922092105434,0.6021348736748036,2007-10-03 00:44:35+00:00,6.030960648148149,180.03096064814818,174.00000000000003,1
16122,58.0,6,52,63776.04000000001,20202.589999999997,1447.9074137931036,3197.0761366826764,1.57,11242.45,51.0,287.90999999999997,502.1075,5771.6480000000265,20361.244300694758,5116.0636919658955,14.449496751738717,3.979865288360153,2006-10-25 00:47:34+00:00,30.033032407407408,192.03303240740743,162.0,1
16123,75.0,6,69,93070.5,20501.65,1514.2953333333332,4169.6375168531795,1.02,16987.5,66.0,302.9,434.39,552.57,38005.18681309152,8136.483972515815,31.228576741558868,4.670959463752283,2004-06-02 00:12:21+00:00,1.0085763888888888,180.0085763888889,179.00000000000003,1
16124,42.0,4,38,71027.0,16133.97,2075.2611904761907,5175.392852864787,1.04,18507.5,37.0,325.47,487.1075,2856.574999999998,21078.8357608971,6730.956143648138,18.007956397687348,3.131625776642261,2009-04-20 00:43:20+00:00,22.030092592592595,186.0300925925926,164.0,1
16125,59.0,6,53,23082.85,16512.07,671.1003389830508,1100.0775134240598,0.25,4022.55,50.0,334.55,453.905,1651.5680000000066,7133.144371807084,5018.243844594537,18.728958886233922,1.421442359659473,2010-05-23 00:12:32+00:00,18.008703703703702,193.00870370370373,175.00000000000003,1
16126,40.0,2,38,17751.2,14509.11,806.50775,1941.1452535545536,12.75,8955.2,38.0,303.595,362.94,650.0810000000022,8035.43019740126,4148.544083357847,12.474637337477754,1.9369277597015078,2004-04-02 00:02:55+00:00,22.002025462962965,173.00202546296296,151.0,1
16127,58.0,6,52,25751.26,17623.12,747.8341379310344,1233.42875568372,64.55,4692.13,51.0,337.155,414.38,2338.89100000001,10463.339364369882,7296.379969044269,24.488458732184064,1.4340452948944273,2003-08-03 00:00:49+00:00,17.00056712962963,180.00056712962964,163.0,1
16128,70.0,6,64,23592.8,20030.71,623.193,1166.572613071784,0.1,4092.55,61.0,210.06,342.56,3133.607,8194.32395904512,5518.005820767446,21.02737168125842,1.485015461238758,2007-06-18 00:16:10+00:00,17.011226851851852,184.0112268518519,167.0,1
16129,86.0,6,80,50617.049999999996,31260.66,952.0663953488373,2153.8373467683004,3.07,8968.57,77.0,285.28499999999997,413.0575,2341.46,17069.01513957623,12470.047428185968,32.56858096031003,1.3688011403224694,2008-11-17 00:11:22+00:00,8.007893518518518,185.00789351851853,177.00000000000003,1
16130,39.0,4,35,18502.42,9743.31,724.2494871794871,1359.5966784790662,32.72,4795.91,37.0,255.73,356.145,2191.422000000008,6021.550427610442,3124.3393501173728,12.364815081627183,1.9273035841590733,2008-03-02 00:09:51+00:00,32.006840277777776,180.0068402777778,148.0,1
16131,46.0,2,44,18321.620000000003,14962.85,723.5754347826087,1863.1031841428266,0.9,9260.61,45.0,309.285,389.84,502.495,4858.671087082486,4635.670839861551,13.165616102449498,1.048105280751037,2007-04-30 00:58:33+00:00,26.040659722222223,196.04065972222222,170.0,1
16132,53.0,6,47,24772.5,14924.369999999999,748.9975471698114,1297.8274781695543,2.71,4365.96,45.0,282.2,347.19,3455.730000000001,7454.596838009956,4801.827403154063,19.687429945164403,1.5524499762555877,2007-07-27 00:30:44+00:00,15.021342592592593,192.02134259259262,177.00000000000003,1
16133,71.0,6,65,50282.1,27147.149999999998,1090.5528169014085,2328.855431409039,0.78,9205.35,58.0,254.11,606.195,2981.38,19485.183198870174,12607.632409729413,31.652568803008723,1.5455069251410993,2006-04-02 00:15:22+00:00,1.0106712962962963,180.01067129629632,179.00000000000003,1
16134,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2009-09-22 00:50:58+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16135,102.0,6,96,39741.25,40319.66,784.9108823529413,1602.9008432227379,2.03,7091.25,92.0,277.95000000000005,428.245,2515.1059999999998,12224.562425223525,12070.574200055113,35.46217721006166,1.0127573239363965,2009-11-19 00:56:31+00:00,12.039247685185186,192.03924768518522,180.00000000000003,1
16136,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2002-09-01 00:45:05+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16137,53.0,6,47,48097.71000000001,17714.120000000003,1241.732641509434,2527.623424847745,0.0,8769.29,45.0,282.75,434.21,6619.524000000014,14746.435699238025,5030.659762022382,17.634599219458025,2.9313124712910006,2005-10-30 00:18:02+00:00,25.012523148148148,180.01252314814818,155.0,1
16138,52.0,5,47,14890.74,15642.800000000003,587.1834615384615,886.2896098505043,0.44,3245.08,49.0,289.825,384.125,2410.253999999999,6538.4980921047,8131.792797230834,24.84442762896202,0.8040659981315919,2006-01-01 00:32:11+00:00,0.02234953703703704,150.02234953703703,150.0,1
16139,57.0,5,52,28708.870000000003,16178.829999999996,787.5035087719298,1632.9952221766464,2.04,6224.83,53.0,257.96,371.96,1847.0499999999952,10599.812620250992,7123.083536266024,22.656069819939294,1.4880932627399028,2010-01-17 00:43:35+00:00,12.030266203703706,185.03026620370372,173.0,1
16140,77.0,6,71,30617.08,26668.019999999997,743.9623376623376,1377.58070896609,1.34,5409.3,58.0,299.99,474.74,2398.8000000000015,9314.688092016271,9608.759482830677,25.87447460341935,0.9693954884249247,2005-05-31 00:23:38+00:00,30.016412037037036,180.01641203703707,150.0,1
16141,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-03-03 00:57:00+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16142,74.0,6,68,22000.24,16748.670000000002,523.6339189189189,964.8228342285516,0.64,4016.56,66.0,258.515,341.2675,513.828,9136.410776474602,5531.373857447135,26.319461425527297,1.6517434930155452,2006-10-02 00:52:48+00:00,16.036666666666665,180.0366666666667,164.0,1
16143,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-12-03 00:20:59+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16144,83.0,6,77,33145.119999999995,25379.7,705.118313253012,1430.1396559766883,2.31,5902.54,69.0,273.93,355.13,1606.677999999998,10248.938605668605,8061.294473281624,26.1580613994235,1.271376283255464,2009-09-21 00:34:54+00:00,19.02423611111111,194.02423611111112,175.00000000000003,1
16145,69.0,6,63,28592.22,18938.530000000002,688.8514492753624,1338.59325758235,8.33,5233.71,63.0,248.92,423.68,1194.7320000000086,11657.198327180104,8331.21912147709,27.463983030971246,1.399218788655907,2005-10-02 00:11:57+00:00,16.008298611111112,180.00829861111114,164.0,1
16146,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-07-30 00:44:50+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16147,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2004-07-30 00:51:39+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16148,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-03-03 00:56:10+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16149,71.0,6,65,25454.28,18525.210000000003,619.4294366197183,1143.2329209044315,0.0,4624.78,61.0,270.39,375.595,1053.32,8308.110096820415,7815.695600556593,29.640489806851527,1.063003284855254,2012-04-18 00:19:02+00:00,11.013217592592595,189.0132175925926,178.00000000000003,1
16150,32.0,2,30,28807.92,16920.54,1429.014375,3510.8493066731503,4.09,14608.13,31.0,325.53499999999997,466.96,3124.5170000000044,12942.346695742604,9673.402153622183,12.949668778141058,1.337931214913501,2007-02-02 00:50:13+00:00,1.0348726851851853,175.0348726851852,174.00000000000003,1
16151,76.0,6,70,94247.71,32467.300000000003,1667.3027631578946,4176.927415270576,4.34,16741.67,67.0,331.99,777.5975,1747.565,37065.49352144063,9698.379417334916,24.580220664739482,3.8218234125991852,2005-02-02 00:49:21+00:00,2.0342708333333333,180.03427083333335,178.00000000000003,1
16152,74.0,3,71,12982.09,16139.330000000002,393.53270270270275,840.7979893053937,0.05,4785.42,68.0,247.79500000000002,341.125,502.42400000000015,3946.219831622514,6184.917924542569,28.18647831839449,0.6380391590910841,2010-03-25 00:40:57+00:00,24.028437500000003,195.0284375,171.0,1
16153,31.0,3,28,17421.22,10592.619999999999,903.6722580645161,1739.5516110686103,6.05,5936.19,29.0,276.57,496.315,3474.43,8304.08142017316,2630.2391118870632,8.386436189312706,3.15715836733011,2008-07-23 00:19:55+00:00,37.013831018518516,182.01383101851854,145.0,1
16154,70.0,6,64,60934.67,29419.92,1290.779857142857,2790.443480604956,1.57,10891.46,63.0,341.145,635.73,2065.161000000003,25243.36734150698,15262.14110661583,34.771806828321374,1.653985975176477,2005-01-02 00:09:15+00:00,0.006423611111111111,180.00642361111113,180.00000000000003,1
16155,64.0,6,58,53849.23,24121.75,1218.2965625,2591.5140006703677,0.0,9792.17,55.0,307.605,529.3475000000001,3425.016000000003,15748.693162051277,8570.158694866395,20.96896478024299,1.8376197831068042,2007-07-29 00:07:04+00:00,27.00490740740741,199.00490740740742,172.0,1
16156,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2005-05-02 00:28:32+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16157,81.0,6,75,54696.04999999999,34374.35,1099.6345679012345,2378.6732485852526,0.12,9788.17,74.0,327.15,489.27,3248.01,21563.676880671228,14293.04202666905,34.533000206307875,1.5086835147084903,2003-12-03 00:36:02+00:00,0.02502314814814815,180.02502314814816,180.00000000000003,1
16158,83.0,6,77,41244.53,26110.219999999998,811.5030120481928,1728.9868436815082,0.5,7351.5,71.0,292.92,472.845,1129.9559999999994,14359.464833092763,8503.406217690703,27.389497267250704,1.688672099801485,2007-03-03 00:30:35+00:00,26.021238425925926,180.02123842592596,154.0,1
16159,65.0,6,59,35290.5,26931.01,957.254,1676.3056210941595,0.66,6606.25,57.0,327.63,771.27,2924.9680000000026,14096.27373610637,11175.868550608999,30.028761040308822,1.2613134873833347,2006-07-02 00:22:39+00:00,0.015729166666666666,180.0157291666667,180.00000000000003,1
16160,106.0,6,100,52003.33,35639.19999999999,826.816320754717,1998.545488001724,0.32,9396.67,96.0,300.53,394.5,750.0,19346.346736076783,15676.3502972012,49.855528100382564,1.2341103872583665,2009-11-02 00:04:43+00:00,0.003275462962962963,180.003275462963,180.00000000000003,1
16161,94.0,6,88,22044.05,32315.579999999998,578.2939361702128,999.9816539416229,0.47,3932.25,84.0,278.595,374.84749999999997,1933.5250000000042,8908.656283481014,13429.302252759824,41.22676016116915,0.6633744714212696,2004-11-02 00:21:32+00:00,1.0149537037037037,180.01495370370372,179.00000000000003,1
16162,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2010-07-23 00:03:42+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16163,71.0,6,65,21762.0,18957.730000000003,573.5173239436621,977.4501127130408,1.26,3817.0,64.0,272.04,330.5,1611.72,8422.363107075733,7530.009214639576,28.805820005429165,1.1185063480003814,2006-06-02 00:03:57+00:00,1.0027430555555557,180.00274305555558,179.00000000000003,1
16164,76.0,6,70,43870.01,24714.24,902.4243421052631,1947.5788236182452,0.0,7921.57,65.0,309.1,438.10249999999996,768.6099999999999,13979.338497081153,10128.082056642637,27.274533403067966,1.380255256513509,2009-04-26 00:28:09+00:00,19.019548611111112,192.01954861111113,173.0,1
16165,80.0,6,74,18810.0,28483.38,591.16725,889.4666605402333,8.18,3448.2,71.0,254.625,380.9175,2191.853000000003,5993.46767451993,8051.233687470023,24.06740186610224,0.744416061832542,2010-04-25 00:22:56+00:00,15.015925925925925,191.01592592592596,176.00000000000003,1
16166,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2008-11-23 00:18:05+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16167,70.0,6,64,34105.79,19422.67,764.6922857142857,1596.5104574149457,5.04,6272.32,63.0,206.85500000000002,378.35499999999996,2784.6240000000003,12893.221853163432,7287.65660639989,28.798155199450818,1.7691862486825785,2007-08-03 00:14:22+00:00,2.0099768518518517,180.00997685185186,178.00000000000003,1
16168,34.0,3,31,25034.920000000002,12031.61,1090.1920588235294,2340.721321799316,5.45,9011.92,32.0,349.43,451.59000000000003,2142.3369999999986,9449.845835976212,3071.2839807850933,11.350754560513296,3.076838838445869,2007-07-31 00:26:49+00:00,21.018622685185186,201.0186226851852,180.00000000000003,1
16169,66.0,6,60,29387.77,14555.060000000001,665.8004545454546,1365.665863836203,2.24,5392.54,60.0,258.24,367.5725,907.245,11527.227067849351,5467.51361847061,23.977724463856564,2.1083124564898266,2008-06-02 00:05:12+00:00,14.00361111111111,180.00361111111113,166.0,1
16170,76.0,6,70,27698.399999999994,29013.78,746.2128947368421,1309.7206377390214,18.87,5025.15,66.0,297.78999999999996,418.13250000000005,2929.91,9064.1987457054,8620.605108819751,25.83843439222092,1.0514573665405238,2008-06-20 00:19:17+00:00,14.013391203703703,186.01339120370372,172.0,1
16171,112.0,6,106,68987.26999999999,39507.79,968.7058928571429,2581.667276248326,4.09,12586.5,94.0,301.71500000000003,468.68,710.5820000000002,25008.746730525825,15864.867897774464,46.21481841914767,1.5763602251005235,2006-04-02 00:14:56+00:00,5.010370370370371,180.0103703703704,175.00000000000003,1
16172,45.0,3,42,17564.75,16809.87,763.8804444444445,1496.0449676563194,3.56,6076.58,43.0,314.29,389.02,1621.4500000000012,6494.3059632981785,6205.308498169448,13.6276029969514,1.0465726184627218,2009-12-26 00:34:47+00:00,27.024155092592594,198.0241550925926,171.0,1
16173,75.0,6,69,36298.5,18716.339999999997,733.5312,1590.7550405694737,3.68,6623.17,61.0,309.48,383.4,513.3340000000001,13654.418796827578,8343.614749887254,33.908553046276246,1.6365111772462995,2006-07-01 00:26:29+00:00,19.018391203703704,180.01839120370371,161.0,1
16174,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2007-04-02 00:38:49+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16175,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2011-07-20 00:34:31+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16176,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2005-10-29 00:10:04+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16177,67.0,6,61,28899.899999999998,22066.489999999998,777.8591379310345,1483.8435336808755,2.25,5916.08,58.0,294.62,423.14250000000004,1904.7760000000076,10133.588086693115,8420.180820918427,25.648214628489896,1.1923787007531934,2006-05-24 00:59:33+00:00,12.037280092592594,180.03300925925927,174.00000000000003,0
16178,50.0,6,44,22769.63,24098.24,937.3574000000001,1326.86669871176,30.55,4109.25,42.0,311.12,613.3375000000001,3679.253,9132.260362611072,10394.29029315036,23.549248013133802,0.878584309756007,2007-07-03 00:02:24+00:00,1.0016666666666667,180.0016666666667,179.00000000000003,1
16179,81.0,6,75,25497.760000000002,35973.55,758.905061728395,1178.8123730010252,3.25,4587.25,74.0,335.05,451.75,2744.1,9517.13143314973,17718.616947267412,39.98474172926564,0.5371260895516721,2005-09-02 00:25:48+00:00,0.017916666666666668,180.01791666666668,180.00000000000003,1
16180,101.0,6,95,32582.029999999995,42335.87,741.7613861386138,1301.9437337427678,0.0,5875.53,90.0,327.93,476.58,1352.91,10072.07665410863,14832.675927499979,35.10612507261425,0.6790464986452557,2008-07-26 00:12:06+00:00,15.008402777777778,191.0084027777778,176.00000000000003,1
16181,76.0,6,70,48945.75,23809.09,957.3005263157894,2135.4805528635434,0.86,8461.5,64.0,320.2,488.57000000000005,1073.005,18934.05811813377,11138.809264257423,36.616247908150655,1.699827842361032,2007-01-02 00:11:13+00:00,1.007789351851852,180.00778935185187,179.00000000000003,1
16182,104.0,6,98,20038.84,36614.25,544.7412499999999,832.8820309066347,1.17,3716.05,96.0,288.75,452.3575,989.6500000000019,7554.217099652571,15551.64004003364,46.26859398849305,0.4857505112133646,2006-08-02 00:16:04+00:00,0.01115740740740741,180.01115740740744,180.00000000000003,1
