id,label,oof_cat
12912,0,0.417344658712914
12913,1,0.7836485407056389
12914,0,0.18168279044855143
12915,0,0.22381935939009953
12916,0,0.5431031109157475
12917,0,0.5238401237192756
12918,0,0.3437682420291965
12919,0,0.0
12920,1,0.0
12921,1,0.2676971231753229
12922,1,0.5109459579675375
12923,0,0.2877282729123885
12924,0,0.4975066962681542
12925,0,0.0
12926,0,0.4598206276962743
12927,0,0.0
12928,0,0.2738783109666113
12929,0,0.0
12930,0,0.12617072628390708
12931,0,0.0
12932,0,0.7496688705217035
12933,0,0.2098843654845903
12934,1,0.0
12935,0,0.34963213929109377
12936,0,0.0
12937,0,0.4797326782074774
12938,0,0.2577405851229108
12939,0,0.5268660981043184
12940,0,0.0
12941,0,0.13738663373327378
12942,0,0.381372106659633
12943,0,0.20776259368912103
12944,0,0.7247243351363981
12945,1,0.5780539006010749
12946,1,0.42949289285662756
12947,0,0.4619468699697809
12948,1,0.242821367072842
12949,0,0.5764206730719766
12950,0,0.0
12951,0,0.8314161309488804
12952,0,0.0
12953,0,0.39830644463554615
12954,1,0.5109459579675375
12955,0,0.4248130717912253
12956,0,0.7774199826038005
12957,1,0.47703527232413795
12958,0,0.0
12959,0,0.47703527232413795
12960,0,0.5387363004895637
12961,0,0.2120024921511848
12962,1,0.6537541352832816
12963,0,0.31229326665543083
12964,0,0.47669435555245115
12965,0,0.5051028910715978
12966,0,0.29407877778047165
12967,0,0.47703527232413795
12968,0,0.35812445276403376
12969,0,0.3330258440823043
12970,0,0.47703527232413795
12971,0,0.4900862651439287
12972,0,0.0
12973,0,0.7075168578280642
12974,1,0.553415302554247
12975,0,0.0
12976,0,0.4926306715327932
12977,0,0.0
12978,1,0.0
12979,0,0.0
12980,0,0.47703527232413795
12981,0,0.5989299882289513
12982,0,0.5230870847734073
12983,0,0.0
12984,0,0.7652133964382839
12985,0,0.47669435555245115
12986,0,0.47809607823709044
12987,0,0.5062041188414832
12988,0,0.0
12989,0,0.23460949721422691
12990,1,0.6261094327653874
12991,1,0.3076842093217489
12992,0,0.0
12993,0,0.5268763105601871
12994,0,0.0
12995,1,0.6523376280396567
12996,0,0.0
12997,0,0.0
12998,0,0.735115865188065
12999,1,0.0
13000,1,0.5411072645334264
13001,0,0.0
13002,0,0.8092867016393944
13003,0,0.32369972250677503
13004,1,0.0
13005,0,0.3154432584906369
13006,0,0.6337971162214515
13007,0,0.44912923470595634
13008,0,0.47703527232413795
13009,0,0.3079827087150995
13010,1,0.6220579502220412
13011,0,0.4797326782074774
13012,0,0.15185564810670385
13013,0,0.5255028903196108
13014,0,0.47703527232413795
13015,0,0.0
13016,0,0.6102788507076946
13017,0,0.4448155489973164
13018,0,0.35580445288395557
13019,0,0.34570166499591576
13020,0,0.4890687913710227
13021,0,0.21539486501868804
13022,0,0.3138997978566631
13023,0,0.0
13024,0,0.09207452721844049
13025,0,0.35709364133712584
13026,0,0.0
13027,1,0.0
13028,0,0.0
13029,0,0.5095952038962595
13030,0,0.5865871379896267
13031,1,0.5165833928670802
13032,0,0.7777753656449494
13033,0,0.5443296442630663
13034,0,0.60005983800503
13035,1,0.6692238967890979
13036,0,0.495873756026555
13037,0,0.7497494141518599
13038,0,0.0
13039,1,0.0
13040,0,0.0
13041,0,0.3738048044986623
13042,0,0.0
13043,0,0.44535273791870084
13044,0,0.6901475880933867
13045,0,0.0
13046,1,0.0
13047,1,0.7465002347257296
13048,1,0.5165833928670802
13049,0,0.6832224055192011
13050,0,0.5844077657900769
13051,0,0.3648596175761812
13052,0,0.0
13053,0,0.0
13054,0,0.44889182408061945
13055,0,0.4500977206650587
13056,0,0.30088089121794714
13057,0,0.7165994366978905
13058,0,0.0
13059,0,0.4975066962681542
13060,0,0.47703527232413795
13061,0,0.35426166711439455
13062,0,0.0
13063,0,0.5183791570295697
13064,0,0.43592933579396925
13065,0,0.5399548858351113
13066,0,0.6238829471505054
13067,0,0.27144668607786404
13068,1,0.0
13069,0,0.703706745933007
13070,1,0.4739720670473013
13071,0,0.5165833928670802
13072,0,0.0
13073,0,0.47669435555245115
13074,0,0.0
13075,0,0.42266858717949785
13076,0,0.0
13077,0,0.47703527232413795
13078,0,0.44272266542764394
13079,0,0.20174733637238537
13080,1,0.5100320693939677
13081,0,0.0
13082,1,0.5368715206687616
13083,0,0.0
13084,1,0.0
13085,0,0.0
13086,1,0.5976226881617217
13087,0,0.5129687650552999
13088,0,0.0
13089,1,0.4568775267096241
13090,0,0.0
13091,0,0.0
13092,0,0.47274193059649844
13093,0,0.0
13094,0,0.4096972009624923
13095,1,0.7597742383184334
13096,0,0.44862978840353224
13097,0,0.2612651891825919
13098,0,0.1951643492305292
13099,0,0.4752323904511272
13100,0,0.43368663149093356
13101,0,0.0
13102,0,0.4986080482210909
13103,1,0.4797326782074774
13104,0,0.47703527232413795
13105,0,0.31604767926331123
13106,0,0.0
13107,0,0.7090148690045001
13108,0,0.728430872050139
13109,0,0.3607758369566113
13110,0,0.561878773647442
13111,0,0.6685065884880739
13112,0,0.0
13113,0,0.15589334343445266
13114,0,0.4761841669177827
13115,0,0.0
13116,0,0.30786475991825685
13117,0,0.0
13118,0,0.0
13119,0,0.2825502305494583
13120,0,0.5051028910715978
13121,0,0.28545871580679727
13122,0,0.0
13123,1,0.5348842021127345
13124,0,0.0
13125,0,0.5051028910715978
13126,1,0.5165129175445295
13127,0,0.4929664781613066
13128,0,0.47090496673823695
13129,0,0.0
13130,0,0.5861393946733523
13131,0,0.1595759480197521
13132,0,0.0
13133,0,0.0
13134,0,0.0
13135,0,0.0
13136,0,0.7600763628864279
13137,0,0.5051028910715978
13138,1,0.7088892975134647
13139,0,0.39313130488133485
13140,1,0.35575924062023806
13141,1,0.59781432929766
13142,0,0.47703527232413795
13143,0,0.0
13144,0,0.22118329223543046
13145,0,0.0
13146,0,0.0
13147,1,0.8036203797998377
13148,0,0.22873158943872846
13149,0,0.5770059106082929
13150,1,0.7410321055649354
13151,0,0.781720596049291
13152,1,0.0
13153,0,0.49815727822586864
13154,0,0.5037662976934034
13155,1,0.820533842966971
13156,0,0.6931464860555705
13157,0,0.6557387725019518
13158,0,0.0
13159,0,0.5062041188414832
13160,0,0.0
13161,1,0.6276561803346112
13162,1,0.7579108213433647
13163,0,0.0
13164,0,0.29517500321370926
13165,0,0.0
13166,0,0.0
13167,0,0.648092932495377
13168,0,0.37643451671876527
13169,0,0.0
13170,0,0.5778801957921899
13171,0,0.33133779223028165
13172,0,0.7394474618794584
13173,1,0.5447993903829687
13174,0,0.4524842519032256
13175,0,0.0
13176,0,0.0
13177,0,0.0
13178,0,0.654675563193298
13179,0,0.0
13180,0,0.0
13181,1,0.4835414063882751
13182,0,0.5051028910715978
13183,0,0.0
13184,0,0.5153295341322925
13185,1,0.6209955136860348
13186,0,0.20185966240365294
13187,0,0.0
13188,1,0.0
13189,0,0.0
13190,0,0.3242781395380983
13191,0,0.0
13192,0,0.3244334044414147
13193,0,0.0
13194,0,0.0
13195,0,0.0
13196,0,0.4975066962681542
13197,1,0.6100316506562554
13198,0,0.5513625125767431
13199,0,0.5007686694084925
13200,0,0.6303209162363661
13201,0,0.0
13202,0,0.47703527232413795
13203,0,0.20342523112556046
13204,0,0.5785021418393423
13205,0,0.0
13206,0,0.30123459029250643
13207,0,0.0
13208,1,0.8145068467433315
13209,1,0.600131261737647
13210,0,0.33123690164855574
13211,0,0.5051028910715978
13212,0,0.5357314294376992
13213,0,0.33326922585294544
13214,1,0.0
13215,0,0.0
13216,0,0.562973199247669
13217,1,0.5506186211935283
13218,0,0.0
13219,0,0.28471059500866386
13220,0,0.35920992755147646
13221,0,0.6259524852441156
13222,1,0.0
13223,0,0.0
13224,1,0.4797326782074774
13225,1,0.5196702705243693
13226,0,0.0
13227,1,0.7831042946990228
13228,0,0.5767319603640735
13229,0,0.0
13230,0,0.0
13231,0,0.0
13232,1,0.0
13233,1,0.8058510163765322
13234,1,0.0
13235,0,0.0
13236,1,0.0
13237,0,0.5369425454072744
13238,0,0.4375728930066127
13239,0,0.47918803980808977
13240,1,0.6682451048341933
13241,0,0.4835414063882751
13242,0,0.0
13243,0,0.2981103586097093
13244,0,0.0
13245,0,0.5031268361064342
13246,0,0.5699483130992635
13247,0,0.5583458007337838
13248,0,0.4510728570910446
13249,0,0.6098272172778434
13250,1,0.43719039649276176
13251,0,0.6068968745264451
13252,0,0.0
13253,0,0.0
13254,0,0.3990607734085255
13255,0,0.6013660225797227
13256,1,0.6145244407076894
13257,1,0.4888970543127154
13258,1,0.30908074801351926
13259,0,0.0
13260,0,0.0
13261,0,0.0
13262,0,0.0
13263,0,0.4900862651439287
13264,0,0.12161722638596939
13265,1,0.6986151981334366
13266,1,0.36070503693824457
13267,0,0.0
13268,0,0.0
13269,0,0.5051028910715978
13270,0,0.31932380611671907
13271,1,0.638581124369877
13272,0,0.0
13273,0,0.5062041188414832
13274,0,0.18608013773529805
13275,1,0.33575374388590407
13276,0,0.16786436968133503
13277,0,0.0
13278,0,0.47669435555245115
13279,0,0.0
13280,1,0.713142060080976
13281,0,0.5109459579675375
13282,0,0.399722415424641
13283,0,0.7710853746358257
13284,0,0.2661762793995436
13285,0,0.0
13286,0,0.15617254825919588
13287,0,0.27245793201509794
13288,0,0.20401264326968166
13289,1,0.0
13290,0,0.0
13291,1,0.0
13292,0,0.4036904255933104
13293,0,0.743385519967091
13294,0,0.0
13295,0,0.5892196807831039
13296,1,0.0
13297,0,0.5752342165327049
13298,1,0.0
13299,1,0.0
13300,0,0.5066333045140459
13301,0,0.4547384288984663
13302,1,0.6115695515560322
13303,0,0.0
13304,0,0.5051028910715978
13305,0,0.39205064701820946
13306,0,0.5109459579675375
13307,0,0.3677052075434183
13308,0,0.5111329446050521
13309,0,0.0
13310,0,0.0
13311,0,0.7255118139458914
13312,0,0.0
13313,0,0.0
13314,0,0.305137434802179
13315,0,0.3503850654633902
13316,0,0.0
13317,0,0.0
13318,0,0.20745942139640297
13319,0,0.6539569047948631
13320,1,0.5238401237192756
13321,0,0.5109459579675375
13322,0,0.0
13323,0,0.0
13324,0,0.0
13325,0,0.47669435555245115
13326,0,0.42667967161448167
13327,0,0.7052536883898123
13328,0,0.568877566817001
13329,1,0.0
13330,0,0.0
13331,0,0.8344372427232423
13332,0,0.2663251702747427
13333,1,0.43444434155786327
13334,1,0.43167324465339213
13335,1,0.0
13336,1,0.6757632652872291
13337,0,0.0
13338,0,0.0
13339,0,0.0
13340,0,0.6774331892570362
13341,1,0.0
13342,0,0.0
13343,0,0.5529874541424086
13344,0,0.17886052493986432
13345,1,0.7115629012062202
13346,0,0.5172659325345466
13347,0,0.0
13348,0,0.0
13349,0,0.5156488511210314
13350,0,0.4312828851808219
13351,0,0.40163550069299414
13352,0,0.545210839228701
13353,1,0.800197042606041
13354,0,0.0
13355,0,0.0
13356,0,0.0
13357,1,0.38576247625368204
13358,0,0.49564719182528916
13359,1,0.7073398407383737
13360,1,0.4312839202807722
13361,0,0.6043045798414522
13362,0,0.31556053050426625
13363,0,0.0
13364,1,0.0
13365,0,0.4662289437726176
13366,0,0.0
13367,0,0.0
13368,1,0.28179290847676947
13369,0,0.39845475195661023
13370,0,0.5962067695781808
13371,0,0.5680623569710729
13372,1,0.7306229790580459
13373,0,0.3729859153553505
13374,0,0.45974411370911406
13375,0,0.0
13376,0,0.0
13377,0,0.4709895608442796
13378,0,0.0
13379,0,0.47669435555245115
13380,0,0.4432993512352835
13381,0,0.0
13382,0,0.34752388747794694
13383,0,0.20231578484499688
13384,0,0.31215022506147067
13385,1,0.5353068286756997
13386,0,0.0
13387,0,0.6883745373677669
13388,1,0.4296691938518174
13389,0,0.0
13390,0,0.5778570372769976
13391,0,0.29740455716926634
13392,0,0.28252934698658444
13393,0,0.0
13394,0,0.2650043515565104
13395,0,0.4021012128202948
13396,0,0.2689936672782783
13397,1,0.0
13398,0,0.2544358698543259
13399,0,0.0
13400,1,0.680402607886865
13401,0,0.0
13402,1,0.8433210887528999
13403,1,0.0
13404,1,0.582579444951724
13405,0,0.0
13406,0,0.0
13407,0,0.44188426892139127
13408,0,0.0
13409,0,0.0
13410,0,0.0
13411,0,0.4937048111213793
13412,0,0.0
13413,0,0.0
13414,0,0.490815856804011
13415,0,0.0
13416,0,0.0
13417,0,0.32779691153626206
13418,0,0.0
13419,0,0.5165833928670802
13420,1,0.7619703149047315
13421,0,0.5766393686037771
13422,0,0.47546492609718494
13423,0,0.0
13424,0,0.0
13425,0,0.45326871408231073
13426,0,0.43226919724620033
13427,0,0.279912832250439
13428,0,0.2462914366277257
13429,0,0.0
13430,0,0.8389132542650979
13431,0,0.6460581063225154
13432,0,0.0
13433,0,0.5361366399527643
13434,0,0.6638638025161819
13435,0,0.3765975308499681
13436,0,0.28257564510346983
13437,0,0.6772989120797147
13438,0,0.7977673525529166
13439,1,0.659285269424716
13440,1,0.0
13441,0,0.7747135057055576
13442,1,0.5744018188415294
13443,0,0.569067956656311
13444,1,0.0
13445,0,0.2705386168064974
13446,0,0.0
13447,0,0.439515385706022
13448,1,0.7304634619757406
13449,0,0.47669435555245115
13450,0,0.6697166415896393
13451,1,0.6297217658597107
13452,0,0.2685428380266127
13453,0,0.3983811608688252
13454,1,0.38871804861129866
13455,0,0.0
13456,0,0.4945638816649218
13457,0,0.0
13458,1,0.41443853236775663
13459,0,0.5062041188414832
13460,0,0.0
13461,0,0.0
13462,0,0.467622584849208
13463,0,0.416458544037102
13464,1,0.8530331798545152
13465,0,0.0
13466,0,0.20313476994245305
13467,0,0.0
13468,0,0.3705172712132874
13469,0,0.5035577585376612
13470,0,0.0
13471,0,0.0
13472,0,0.7121309576533351
13473,0,0.40338160119489336
13474,0,0.0
13475,0,0.0
13476,0,0.21316388435765693
13477,0,0.6771858539962232
13478,0,0.7404126169262671
13479,1,0.7649381819875275
13480,1,0.4434283646398574
13481,0,0.1509449821722419
13482,0,0.4855968246421806
13483,1,0.4975066962681542
13484,0,0.6304168460993902
13485,0,0.323025592703232
13486,1,0.0
13487,0,0.3490328331606262
13488,1,0.731930398745924
13489,0,0.641349013582749
13490,1,0.7506291112895542
13491,0,0.20245814230771858
13492,0,0.4009688773355362
13493,0,0.47703527232413795
13494,0,0.4709895608442796
13495,0,0.7390084092537174
13496,0,0.0
13497,0,0.0
13498,0,0.8351818199458002
13499,0,0.47703527232413795
13500,0,0.628802991809876
13501,0,0.4900862651439287
13502,0,0.0
13503,0,0.0
13504,1,0.7022760379129195
13505,0,0.0
13506,0,0.1915794004521854
13507,0,0.6628305567144595
13508,0,0.299862736190292
13509,1,0.44041069398322
13510,0,0.7700499613191599
13511,0,0.3602969710938404
13512,0,0.5682789066326823
13513,0,0.4757371361190842
13514,1,0.5888504377993461
13515,0,0.47703527232413795
13516,1,0.4932467050335878
13517,0,0.0
13518,0,0.6058697427717249
13519,0,0.5872355946804276
13520,1,0.0
13521,0,0.0
13522,0,0.5455551716321229
13523,0,0.0
13524,0,0.4640436775102486
13525,0,0.8519623131258657
13526,0,0.5038581778135856
13527,1,0.0
13528,0,0.0
13529,0,0.2778232375767328
13530,0,0.5062041188414832
13531,1,0.0
13532,0,0.0
13533,1,0.0
13534,0,0.6044518006930751
13535,1,0.4900862651439287
13536,0,0.47669435555245115
13537,1,0.42786568227825383
13538,0,0.37008071859525876
13539,0,0.21556364532867994
13540,0,0.6565852848345392
13541,0,0.0
13542,0,0.0
13543,0,0.40929664663022297
13544,0,0.5728651376499783
13545,1,0.6223594864900308
13546,0,0.4797326782074774
13547,1,0.517005482563989
13548,0,0.0
13549,0,0.6438331364867654
13550,1,0.5525991519800288
13551,0,0.6722430015249778
13552,0,0.47703527232413795
13553,0,0.35621938937125064
13554,0,0.3775094409716817
13555,0,0.7415896396683426
13556,0,0.2120607908331133
13557,0,0.37409251003889377
13558,0,0.344897572519347
13559,0,0.0
13560,1,0.5068993984130254
13561,0,0.5720689752579952
13562,1,0.4952894201365717
13563,1,0.0
13564,0,0.0
13565,0,0.0
13566,0,0.0
13567,1,0.6153353440380613
13568,0,0.4699542936802461
13569,1,0.6163879292442118
13570,1,0.5051028910715978
13571,0,0.44211648290498795
13572,1,0.6089829401336605
13573,1,0.8241584497187642
13574,1,0.0
13575,0,0.8488614387571588
13576,0,0.0
13577,0,0.24415021526497185
13578,1,0.5457240672207538
13579,1,0.7504207356964736
13580,0,0.632853224526616
13581,0,0.24613327115319072
13582,0,0.3070787238225109
13583,1,0.5254399358304712
13584,0,0.6211702404435829
13585,0,0.3149250876465314
13586,0,0.1900987552141813
13587,0,0.5051028910715978
13588,0,0.540017883696664
13589,0,0.7184059605751122
13590,0,0.5051028910715978
13591,0,0.46202081435823006
13592,0,0.0
13593,0,0.32773199779156054
13594,0,0.40835147554202245
13595,0,0.0
13596,0,0.0
13597,0,0.4900862651439287
13598,0,0.0
13599,1,0.39871947556962395
13600,0,0.3695798907952915
13601,1,0.7914712108947464
13602,0,0.4835414063882751
13603,0,0.29678968672264205
13604,0,0.0
13605,0,0.484391891538329
13606,0,0.0
13607,1,0.18094811487953394
13608,0,0.0
13609,0,0.0
13610,0,0.2737859639631723
13611,0,0.47703527232413795
13612,0,0.0
13613,0,0.5100320693939677
13614,0,0.5953528634167079
13615,1,0.3882724557325036
13616,0,0.29075265447021825
13617,1,0.0
13618,0,0.0
13619,0,0.5051028910715978
13620,1,0.3182299847280719
13621,0,0.0
13622,0,0.2865606333150564
13623,0,0.3118200019067738
13624,0,0.3944670979748048
13625,0,0.0
13626,0,0.0
13627,0,0.565250121324644
13628,0,0.2234783155380286
13629,0,0.5051028910715978
13630,1,0.0
13631,0,0.0
13632,0,0.4900862651439287
13633,0,0.4709895608442796
13634,0,0.7025666111331674
13635,0,0.0
13636,0,0.5165833928670802
13637,0,0.0
13638,0,0.0
13639,0,0.0
13640,0,0.46393842100027494
13641,1,0.600527564724224
13642,1,0.4200856415321191
13643,0,0.4353535818795292
13644,0,0.0
13645,0,0.0
13646,1,0.4797326782074774
13647,1,0.21623385798843087
13648,0,0.47703527232413795
13649,0,0.5075796731336585
13650,0,0.10205746128174659
13651,1,0.5732251907698818
13652,0,0.0
13653,0,0.15218730740554068
13654,0,0.0
13655,0,0.0
13656,1,0.5184568139693968
13657,0,0.22345001724169627
13658,0,0.29750675689735634
13659,0,0.0
13660,0,0.5246293081978395
13661,0,0.0
13662,0,0.17442945183843175
13663,0,0.3127281229598039
13664,0,0.3555435979300778
13665,0,0.4015587463934131
13666,0,0.5038475022220491
13667,0,0.489146438455442
13668,1,0.0
13669,0,0.4975066962681542
13670,0,0.4146338832230259
13671,0,0.3227034039811047
13672,1,0.5392349822354369
13673,0,0.0
13674,1,0.0
13675,0,0.5778815779440902
13676,0,0.0
13677,1,0.49693580796886105
13678,0,0.4319253178590866
13679,0,0.0
13680,0,0.0
13681,0,0.2656820847454021
13682,0,0.5772394843101792
13683,0,0.44535273791870084
13684,1,0.5697115531326866
13685,0,0.47375647156516865
13686,0,0.0
13687,1,0.5051028910715978
13688,1,0.5913457796012636
13689,0,0.30746464189938993
13690,0,0.5289615556118964
13691,0,0.1631937371152566
13692,1,0.6219915941497984
13693,0,0.14642257267413236
13694,0,0.0
13695,0,0.48283180848088686
13696,0,0.4424812709191204
13697,0,0.0
13698,0,0.20938652754317943
13699,0,0.3199703600367694
13700,1,0.5051028910715978
13701,0,0.41748769546460623
13702,0,0.0
13703,0,0.44328667494167795
13704,0,0.5565491789524879
13705,0,0.0
13706,0,0.47703527232413795
13707,1,0.47703527232413795
13708,0,0.8482131063241274
13709,1,0.46017961896664744
13710,0,0.0
13711,0,0.0
13712,0,0.7251271877786015
13713,0,0.0
13714,0,0.3048529108519609
13715,0,0.40708667662971754
13716,0,0.0
13717,0,0.5238401237192756
13718,1,0.0
13719,0,0.0
13720,0,0.8588445176030048
13721,0,0.12377851073245091
13722,1,0.47703527232413795
13723,0,0.28131537247696475
13724,0,0.7741483152103861
13725,0,0.07209664345014793
13726,1,0.46789064638777944
13727,1,0.5030245498845473
13728,0,0.16514115155174064
13729,1,0.0
13730,0,0.0
13731,0,0.5281047515216424
13732,0,0.0
13733,1,0.0
13734,0,0.0
13735,0,0.21835960554796416
13736,0,0.4213700809975823
13737,0,0.5165833928670802
13738,0,0.7364470836540644
13739,0,0.0
13740,0,0.6120891951990319
13741,1,0.6311878697665437
13742,0,0.3239605821268183
13743,1,0.6132988172004342
13744,0,0.6059680217241539
13745,0,0.20870926189659494
13746,0,0.3580910938372686
13747,0,0.4603926317437288
13748,0,0.47703527232413795
13749,0,0.44973559225082727
13750,0,0.47669435555245115
13751,0,0.0
13752,0,0.0
13753,0,0.5049083137813035
13754,0,0.5816112287113626
13755,0,0.0
13756,0,0.0
13757,1,0.6189585286995185
13758,0,0.5101286642816114
13759,0,0.0
13760,0,0.49074217574953016
13761,1,0.501370117299299
13762,1,0.7230016279613795
13763,1,0.42424537532377865
13764,0,0.0
13765,0,0.6844403617168319
13766,0,0.3071552203562768
13767,0,0.47703527232413795
13768,0,0.0
13769,0,0.0
13770,0,0.5165833928670802
13771,1,0.0
13772,1,0.6442098615281406
13773,0,0.0
13774,0,0.2418390245791989
13775,0,0.38930735875092665
13776,1,0.0
13777,0,0.8530817142581908
13778,1,0.4831456066817063
13779,0,0.47703527232413795
13780,0,0.3761392236866279
13781,0,0.6106917909594847
13782,1,0.0
13783,0,0.5738861746644067
13784,1,0.8056619420990949
13785,0,0.0
13786,0,0.42482357613533583
13787,0,0.20382480982715184
13788,0,0.49146668094998147
13789,0,0.27203606980772366
13790,1,0.4986080482210909
13791,0,0.6169531106774808
13792,0,0.5448550720588391
13793,0,0.3823208801330309
13794,0,0.0
13795,0,0.4811606336657799
13796,0,0.3257671297928261
13797,0,0.3146391550957138
13798,0,0.6594223760466975
13799,0,0.8342435321844369
13800,0,0.41016545377239194
13801,0,0.22639427228226863
13802,1,0.5484924633360863
13803,0,0.0
13804,1,0.0
13805,0,0.7583002044920512
13806,0,0.5051028910715978
13807,1,0.6994997081531555
13808,1,0.3404428405043656
13809,0,0.7870979888086892
13810,0,0.5400450138698142
13811,1,0.640014548761827
13812,0,0.5051028910715978
13813,0,0.28643463676644565
13814,0,0.0
13815,1,0.46115648987550867
13816,0,0.3810312099708468
13817,0,0.0
13818,0,0.0
13819,0,0.0
13820,1,0.0
13821,1,0.5098375494275184
13822,0,0.3917435432639602
13823,0,0.0
13824,1,0.3757649371949811
13825,0,0.5932242283865287
13826,0,0.47703527232413795
13827,0,0.6085089747091744
13828,0,0.401524380723285
13829,0,0.45834935742171207
13830,0,0.5165833928670802
13831,1,0.539052092531354
13832,0,0.6802016436219679
13833,1,0.0
13834,1,0.0
13835,0,0.0
13836,0,0.47669435555245115
13837,0,0.0
13838,0,0.5525078379478718
13839,0,0.0
13840,0,0.0
13841,0,0.4642052504787024
13842,1,0.696997981519614
13843,0,0.47703527232413795
13844,1,0.0
13845,0,0.5610370435192511
13846,1,0.37357704754868637
13847,0,0.47703527232413795
13848,0,0.0
13849,0,0.41053520800399573
13850,0,0.4064097219706078
13851,1,0.2929972644103412
13852,1,0.6929428780218431
13853,0,0.47703527232413795
13854,0,0.24573402234692385
13855,0,0.29024581348086476
13856,0,0.0
13857,0,0.43070569578433593
13858,0,0.0
13859,1,0.509258850995226
13860,0,0.22560061415157692
13861,1,0.0
13862,0,0.0
13863,0,0.3406422515035021
13864,0,0.0
13865,0,0.43558992028730276
13866,0,0.6103920084908209
13867,0,0.0
13868,0,0.47703527232413795
13869,0,0.49231077578174753
13870,1,0.5301495536633696
13871,0,0.0
13872,0,0.0
13873,0,0.0
13874,0,0.34669050425700343
13875,0,0.4975066962681542
13876,1,0.5158012284871283
13877,1,0.5238401237192756
13878,1,0.0
13879,0,0.4797326782074774
13880,0,0.44535273791870084
13881,0,0.0
13882,1,0.3705703705263712
13883,0,0.7281039771047958
13884,0,0.4203187595824938
13885,1,0.1558200843119887
13886,0,0.0
13887,1,0.0
13888,0,0.0
13889,0,0.2159901807404093
13890,0,0.3439500502725137
13891,0,0.4769653202752566
13892,0,0.0
13893,1,0.5974255062078884
13894,0,0.6782633731274111
13895,0,0.404639333802687
13896,0,0.17662975090407065
13897,1,0.48320013607133444
13898,0,0.3035289248584032
13899,0,0.0
13900,0,0.5002506021223122
13901,0,0.35874401173920045
13902,0,0.21411160440713292
13903,0,0.48494228422565716
13904,0,0.6694973506840463
13905,1,0.30717077691276035
13906,0,0.37102384041665987
13907,0,0.58308745412856
13908,1,0.5513026325858726
13909,0,0.3739788616215403
13910,1,0.6835701243948467
13911,0,0.407298822749095
13912,0,0.0
13913,0,0.47944001586161183
13914,0,0.0
13915,0,0.6062054354392297
13916,0,0.3516561649717088
13917,1,0.0
13918,0,0.0
13919,0,0.3244779643125669
13920,0,0.3369546970682958
13921,0,0.28341733147887077
13922,0,0.6607200191345562
13923,0,0.30793559277037924
13924,0,0.0
13925,0,0.6819133872272136
13926,0,0.0
13927,0,0.17935021358887313
13928,1,0.0
13929,0,0.0
13930,0,0.0
13931,0,0.5878420923089965
13932,0,0.5100590298873094
13933,0,0.47703527232413795
13934,1,0.6980978402041011
13935,0,0.0
13936,0,0.718723525958119
13937,0,0.0
13938,0,0.6660902619746426
13939,0,0.0
13940,0,0.22607972940826845
13941,0,0.18592078714199795
13942,0,0.5520249033600515
13943,0,0.4942776919928413
13944,0,0.4975066962681542
13945,0,0.47703527232413795
13946,0,0.7861544750302775
13947,0,0.46725562356951883
13948,0,0.4900862651439287
13949,0,0.0
13950,1,0.5238462944905634
13951,1,0.8494363483233157
13952,0,0.47703527232413795
13953,0,0.47669435555245115
13954,0,0.4975066962681542
13955,0,0.45650135927131225
13956,0,0.1766152998659091
13957,0,0.0
13958,1,0.5165833928670802
13959,0,0.5537730537480164
13960,1,0.5176717609471846
13961,0,0.41572887715343293
13962,0,0.601789471702149
13963,0,0.47703527232413795
13964,0,0.0
13965,0,0.22856073699806284
13966,0,0.0
13967,0,0.5271952286485073
13968,0,0.47703527232413795
13969,0,0.5008190270445388
13970,0,0.0
13971,0,0.4797326782074774
13972,0,0.0
13973,1,0.37768031468386737
13974,0,0.5301495536633696
13975,0,0.0
13976,0,0.14712981575722947
13977,0,0.6847256096859119
13978,0,0.38639129254386284
13979,0,0.1715612551077514
13980,0,0.0
13981,1,0.5114167455226657
13982,0,0.6347938855440607
13983,0,0.0
13984,1,0.6151428214075982
13985,0,0.49670238025148766
13986,0,0.8268302414841832
13987,0,0.4975066962681542
13988,0,0.5333360705211808
13989,0,0.0
13990,1,0.663322936528235
13991,0,0.0
13992,0,0.4797326782074774
13993,0,0.4175318986214589
13994,1,0.7551261261328484
13995,0,0.47703527232413795
13996,0,0.3999457179149055
13997,0,0.6107691230790626
13998,0,0.22496507783977024
13999,1,0.6621913930397031
14000,0,0.47703527232413795
14001,0,0.697133834919245
14002,0,0.22724680400980085
14003,0,0.0
14004,0,0.0
14005,1,0.5460561851746174
14006,0,0.4388051256919081
14007,1,0.741510258469439
14008,0,0.0
14009,0,0.14622688777004944
14010,1,0.8329268774279629
14011,0,0.5225865390152256
14012,1,0.32211417987302143
14013,0,0.18331075253172108
14014,0,0.14583239574568913
14015,0,0.0
14016,0,0.7576700648623347
14017,0,0.47703527232413795
14018,0,0.23917564018831627
14019,0,0.17014743816821246
14020,0,0.0
14021,0,0.28654017869101633
14022,0,0.21170080909495315
14023,0,0.45471664768696785
14024,0,0.0
14025,0,0.4975066962681542
14026,0,0.28821351916445415
14027,0,0.3179164946958182
14028,0,0.4888398592862302
14029,0,0.3112743117241646
14030,0,0.32109479692514376
14031,0,0.314108867915144
14032,0,0.8136304627118558
14033,0,0.40351445337476727
14034,1,0.0
14035,0,0.0
14036,0,0.22548225453812348
14037,1,0.7147316142887191
