total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,first_tx_days_ago,span_days,income_expense_ratio,avg_income,income_std,median_income,avg_expense,expense_std,median_expense,big_income_count,big_income_ratio,id,stm_missing
30475.5,12853.11,17622.39,6,53,59,50,1.18,6207,6382,175,2.371060389090962,5079.25,285.09409996233404,5037.0,242.5115094339623,192.72248052473898,221.06,3,0.5,54119,0
14959.75,19675.770000000004,-4716.020000000004,6,62,68,57,1.1929824561403508,5807,5965,158,0.7603133193384393,2493.2916666666665,165.2086696087372,2451.75,317.35112903225814,450.6077349110071,284.92,3,0.5,54120,0
33343.92,12688.63,20655.29,6,60,66,56,1.1785714285714286,6169,6346,177,2.6278581688781326,5557.32,422.0850499208266,5454.3099999999995,211.47716666666665,140.22778868792574,218.68,3,0.5,54121,0
40688.66,25677.46,15011.200000000004,6,61,67,59,1.1355932203389831,5423,5591,168,1.584606109732637,6781.443333333334,334.61271552182365,6791.665,420.94196721311476,685.9357892732862,300.96,3,0.5,54123,0
26370.4,16915.960000000006,9454.439999999995,3,37,40,39,1.0256410256410255,6905,7088,183,1.558906500041445,8790.133333333333,471.1926186697846,8544.2,457.1881081081083,633.3821256015644,324.44,1,0.3333333333333333,54125,0
28550.510000000002,24665.48,3885.0300000000025,6,56,62,50,1.24,7020,7181,161,1.1575087936193618,4758.418333333334,349.26451997574685,4705.48,440.455,723.7919471732587,305.075,3,0.5,54126,0
37363.07,14695.550000000001,22667.519999999997,6,44,50,44,1.1363636363636365,6940,7118,178,2.542475102834363,6227.178333333333,559.3565994788615,6547.915,333.98977272727274,409.2019057123081,307.155,3,0.5,54127,0
31727.329999999998,22753.819999999996,8973.510000000002,6,53,59,46,1.2826086956521738,6416,6571,155,1.3943737798139226,5287.888333333333,403.2757259583351,5210.1,429.31735849056594,587.5692395333955,313.54,3,0.5,54128,0
12914.17,35816.74,-22902.57,6,77,83,73,1.1369863013698631,6386,6563,177,0.3605624074005462,2152.3616666666667,162.5149436633102,2196.355,465.1524675324675,750.0493935876383,308.76,3,0.5,54131,0
18319.39,23331.35,-5011.959999999999,6,49,55,46,1.1956521739130435,6367,6540,173,0.7851834548457255,3053.2316666666666,199.9790495207492,3000.9700000000003,476.15,770.5459399645931,280.65,3,0.5,54132,0
19006.46,29460.159999999996,-10453.699999999997,6,83,89,77,1.155844155844156,6172,6346,174,0.6451580710815842,3167.7433333333333,130.81987306555874,3182.23,354.9416867469879,571.1301773071441,247.79,3,0.5,54133,0
17509.719999999998,19651.850000000006,-2142.1300000000083,5,51,56,48,1.1666666666666667,5351,5525,174,0.8909960130526641,3501.9439999999995,131.46320285159644,3461.08,385.33039215686284,530.3228556006193,270.14,2,0.4,54135,0
24383.81,20422.25,3961.5600000000013,6,56,62,52,1.1923076923076923,6689,6846,157,1.1939825434908504,4063.9683333333337,385.01955138307216,3915.74,364.6830357142857,600.9811932549484,286.07500000000005,3,0.5,54136,0
31830.4,21536.159999999993,10294.240000000009,6,76,82,73,1.1232876712328768,6414,6589,175,1.4779979345678158,5305.066666666667,431.38871155322965,5146.4,283.3705263157894,214.22662991066466,291.525,3,0.5,54139,0
20938.4,24841.61,-3903.209999999999,6,88,94,84,1.119047619047619,5598,5767,169,0.8428761259498528,3489.7333333333336,256.8297095785887,3376.625,282.2910227272727,290.69397162432995,254.37,3,0.5,54140,0
34168.18,29141.58,5026.5999999999985,6,93,99,86,1.1511627906976745,5957,6132,175,1.1724889315825535,5694.696666666667,242.0081132707928,5714.045,313.3503225806452,418.58083235364995,276.95,3,0.5,54141,0
32997.25,24950.949999999997,8046.300000000003,6,51,57,49,1.163265306122449,6163,6327,164,1.322484714957848,5499.541666666667,336.11261373814716,5475.98,489.23431372549015,671.5581053138769,288.32,3,0.5,54143,0
40163.12,20119.980000000003,20043.14,6,71,77,67,1.1492537313432836,6171,6346,175,1.9961809106173969,6693.8533333333335,481.79477960595995,6940.62,283.38000000000005,292.64349870655127,274.91,3,0.5,54144,0
84195.33,49108.84999999999,35086.48000000001,6,84,90,77,1.1688311688311688,6423,6594,171,1.714463482616383,14032.555,993.5408414143493,13910.955,584.6291666666666,867.1034224622424,291.05,3,0.5,54145,0
29081.7,29995.4,-913.7000000000007,6,56,62,55,1.1272727272727272,5230,5402,172,0.9695386625626082,4846.95,365.0761379493324,4901.875,535.6321428571429,812.9625409897747,323.34000000000003,3,0.5,54146,0
18600.0,27240.590000000004,-8640.590000000004,6,93,99,83,1.1927710843373494,6300,6467,167,0.6828045941485552,3100.0,144.53314498757726,3101.55,292.90956989247314,411.95273506659385,277.07,3,0.5,54148,0
20630.63,15082.109999999999,5548.520000000002,3,46,49,47,1.0425531914893618,6547,6716,169,1.3678875169742242,6876.876666666667,417.3700414367194,6606.38,327.8719565217391,399.4213652850484,261.66499999999996,1,0.3333333333333333,54149,0
15984.94,20383.930000000004,-4398.990000000003,6,76,82,70,1.1714285714285715,8972,9128,156,0.7841932345340572,2664.1566666666668,121.27498569596095,2701.465,268.2096052631579,440.29046885771834,209.305,3,0.5,54150,0
49904.16,20194.269999999997,29709.890000000007,6,68,74,64,1.15625,6513,6664,151,2.4712039602089506,8317.36,497.15262378200646,8232.5,296.9745588235294,321.29747639766987,261.24,3,0.5,54151,0
66837.48,25006.010000000002,41831.469999999994,6,58,64,57,1.1228070175438596,6983,7149,166,2.6728566451555897,11139.58,555.4965105800994,11305.725,431.1381034482759,449.3156569620412,287.92999999999995,3,0.5,54153,0
37034.4,25525.120000000003,11509.279999999999,6,57,63,54,1.1666666666666667,6227,6405,178,1.4509001328318574,6172.400000000001,425.00131764501623,6197.4,447.8091228070176,538.2345573514401,320.97,3,0.5,54154,0
22405.53,20574.98,1830.5499999999993,6,57,63,50,1.26,6377,6540,163,1.0889697097596707,3734.2549999999997,233.99771813346098,3801.6,360.96456140350875,540.4599777709502,278.21,3,0.5,54157,0
12856.66,9116.36,3740.2999999999993,6,34,40,34,1.1764705882352942,6819,6969,150,1.4102843677289745,2142.7766666666666,141.76858333997072,2167.29,268.12823529411764,198.0368015334314,272.95000000000005,3,0.5,54158,0
16091.75,20393.04,-4301.290000000001,6,85,91,79,1.1518987341772151,6207,6377,170,0.7890804901677689,2681.9583333333335,142.45609094462134,2762.375,239.91811764705884,138.64212490729395,265.09,3,0.5,54159,0
24088.88,27048.79,-2959.91,6,75,81,73,1.1095890410958904,5967,6137,170,0.890571445122293,4014.8133333333335,179.1006562119624,4105.875,360.6505333333333,523.3557518346217,277.64,3,0.5,54160,0
11600.39,27955.750000000004,-16355.360000000004,6,65,71,62,1.1451612903225807,5624,5803,179,0.4149554206052437,1933.3983333333333,144.87167395280864,1905.74,430.0884615384616,631.6857191752405,298.22,3,0.5,54162,0
38454.0,26539.18,11914.82,6,53,59,52,1.1346153846153846,6637,6807,170,1.4489520775906055,6409.0,364.07241038013314,6405.6,500.7392452830189,712.8350617894798,313.07,3,0.5,54163,0
27778.659999999996,22281.039999999997,5497.619999999999,6,74,80,70,1.1428571428571428,7539,7726,187,1.2467398289645932,4629.776666666666,209.053129025986,4565.6900000000005,301.0951351351351,442.69041817188446,251.925,3,0.5,54164,0
28300.71,23736.64,4564.07,6,72,78,69,1.1304347826086956,6724,6905,181,1.192279530666839,4716.785,340.2117893190456,4777.895,329.67555555555555,430.7654144784635,278.965,3,0.5,54165,0
34785.29,33612.23,1173.0599999999977,6,84,90,80,1.125,6353,6528,175,1.0348997968586167,5797.548333333333,298.07962428500343,5752.79,400.14559523809527,578.430339810025,277.735,3,0.5,54166,0
11174.619999999999,14481.64,-3307.0200000000004,3,36,39,38,1.0263157894736843,7907,8091,184,0.7716405047514203,3724.873333333333,109.14711977672859,3754.98,402.2677777777778,702.099354468484,301.385,1,0.3333333333333333,54167,0
30837.27,35577.74,-4740.4699999999975,6,88,94,83,1.1325301204819278,6847,6998,151,0.8667574162702084,5139.545,287.87085725778746,5200.48,404.29249999999996,624.4312095915225,286.885,3,0.5,54173,0
20329.32,30155.91,-9826.59,6,58,64,52,1.2307692307692308,7327,7485,158,0.6741404918414288,3388.22,223.0931057503421,3374.33,519.9294827586207,855.1328009880071,300.68,3,0.5,54174,0
34759.67,23076.850000000006,11682.819999999992,6,75,81,72,1.125,7001,7180,179,1.5062571364156603,5793.278333333333,329.8261458918757,5817.875,307.69133333333343,268.14344950583614,296.77,3,0.5,54177,0
52329.159999999996,17285.16,35044.0,6,51,57,45,1.2666666666666666,6534,6711,177,3.027403853766618,8721.526666666667,703.9674766556257,8777.08,338.92470588235295,466.9450108295826,306.51,3,0.5,54178,0
13785.649999999998,19247.51,-5461.860000000001,6,50,56,49,1.1428571428571428,5923,6102,179,0.7162303071557707,2297.608333333333,161.27816895214167,2322.4849999999997,384.9502,478.9330359851573,296.81,3,0.5,54179,0
25293.339999999997,14563.439999999999,10729.899999999998,4,40,44,42,1.0476190476190477,6139,6316,177,1.7367696092587486,6323.334999999999,299.2516390514846,6317.21,364.08599999999996,608.6427636052202,267.805,2,0.5,54180,0
64830.200000000004,20764.850000000002,44065.350000000006,6,72,78,69,1.1304347826086956,7336,7514,178,3.122112608416525,10805.033333333335,842.4610520308271,11018.75,288.40069444444447,217.0625867202462,267.95500000000004,3,0.5,54181,0
24439.03,25549.819999999996,-1110.7899999999972,6,74,80,71,1.1267605633802817,7460,7629,169,0.9565245469065331,4073.1716666666666,157.30982957385572,4067.74,345.26783783783776,527.4735296811053,282.225,3,0.5,54182,0
19518.379999999997,33223.6,-13705.220000000001,6,85,91,76,1.1973684210526316,8608,8764,156,0.5874854019255141,3253.063333333333,164.5653172924222,3208.75,390.8658823529412,578.3721273129064,261.37,3,0.5,54183,0
25039.6,37584.42999999999,-12544.829999999994,6,92,98,88,1.1136363636363635,5931,6102,171,0.6662226884732263,4173.266666666666,259.1299716787354,4142.2,408.52641304347816,697.7663728588304,255.85,3,0.5,54184,0
46922.25,31397.240000000005,15525.009999999995,6,86,92,81,1.1358024691358024,5314,5494,180,1.4944705330311048,7820.375,462.7308376637546,7820.25,365.08418604651166,533.8740241059076,271.12,3,0.5,54185,0
48577.77999999999,27634.69,20943.089999999993,6,92,98,89,1.101123595505618,6151,6321,170,1.7578550726728666,8096.296666666665,617.9263653723006,8246.0,300.3770652173913,349.0875755686344,277.005,3,0.5,54186,0
9319.630000000001,8341.770000000002,977.8599999999988,2,34,36,31,1.1612903225806452,6080,6255,175,1.117224521760103,4659.8150000000005,66.21499999999969,4659.8150000000005,245.3461764705883,269.53138013329186,176.82999999999998,1,0.5,54187,0
18277.62,23254.65,-4977.0300000000025,6,56,62,55,1.1272727272727272,7532,7695,163,0.7859769981149586,3046.27,176.58347412295788,3006.325,415.26160714285714,535.2360848387266,295.56,3,0.5,54188,0
23728.219999999998,20402.680000000004,3325.5399999999936,6,68,74,67,1.1044776119402986,6779,6965,186,1.1629952535077253,3954.703333333333,226.20918494958497,3967.0950000000003,300.03941176470596,340.72767443535395,264.51,3,0.5,54189,0
33218.25,26909.679999999993,6308.570000000007,6,55,61,50,1.22,5966,6137,171,1.2344349690804786,5536.375,413.0243121072495,5558.3099999999995,489.26690909090894,875.2599068513051,276.08,3,0.5,54191,0
33666.67,9446.74,24219.93,4,34,38,36,1.0555555555555556,6083,6260,177,3.563840012156168,8416.6675,556.7070581722043,8494.585,277.84529411764703,140.1873884827711,288.58000000000004,2,0.5,54194,0
34450.84,23342.480000000003,11108.359999999993,6,72,78,69,1.1304347826086956,6784,6965,181,1.4758860240438936,5741.806666666666,504.508621355693,5492.6,324.2011111111112,416.7854798519643,279.845,3,0.5,54195,0
22999.479999999996,15453.04,7546.439999999995,6,56,62,54,1.1481481481481481,5779,5956,177,1.4883466294341856,3833.246666666666,195.50093193867107,3860.995,275.94714285714286,267.4672198520936,240.95999999999998,3,0.5,54196,0
39710.66,23180.46,16530.200000000004,6,57,63,55,1.1454545454545455,6718,6905,187,1.7131092307178932,6618.443333333334,443.0479086835744,6631.665,406.67473684210523,688.413425988389,236.11,3,0.5,54197,0
28166.67,20451.010000000002,7715.659999999996,3,42,45,45,1.0,6333,6501,168,1.3772752543088445,9388.89,316.5759353878102,9214.4,486.92880952380955,799.568773155709,285.595,1,0.3333333333333333,54198,0
50959.16,23410.540000000005,27548.62,6,55,61,49,1.2448979591836735,5962,6137,175,2.1767614073756194,8493.193333333335,238.78592969901348,8401.665,425.6461818181819,629.266246265488,292.8,3,0.5,54199,0
49263.33,21764.079999999994,27499.250000000007,6,62,68,57,1.1929824561403508,5896,6071,175,2.2635153885547425,8210.555,539.8164883164771,8180.415,351.0335483870967,501.02865263535824,273.51,3,0.5,54201,0
42858.69,22341.06,20517.63,6,58,64,54,1.1851851851851851,7185,7356,171,1.9183821178619822,7143.115000000001,420.9469302160705,7051.235,385.19068965517243,501.13759471227775,303.45500000000004,3,0.5,54205,0
36930.63,15539.699999999999,21390.93,4,48,52,48,1.0833333333333333,5752,5920,168,2.3765342958759477,9232.6575,801.4445926692314,9124.205,323.74375,531.1501074932623,286.29499999999996,2,0.5,54208,0
28918.53,26299.69,2618.84,6,60,66,51,1.2941176470588236,6080,6236,156,1.0995768390768266,4819.755,299.9337015491924,4864.52,438.3281666666666,646.2749300349185,282.55499999999995,3,0.5,54210,0
65513.530000000006,23334.25,42179.280000000006,6,73,79,70,1.1285714285714286,8880,9059,179,2.8076124151062234,10918.921666666667,848.198356703129,10897.395,319.6472602739726,544.4010311260662,258.17,3,0.5,54213,0
25483.33,25137.779999999995,345.55000000000655,6,63,69,60,1.15,5890,6040,150,1.0137462416723457,4247.221666666667,340.38649715760204,4257.295,399.01238095238085,533.28416569707,300.61,3,0.5,54214,0
11459.06,32230.72,-20771.660000000003,6,97,103,93,1.10752688172043,6665,6845,180,0.35553223755611,1909.8433333333332,162.9148102196018,1939.755,332.27546391752577,558.3747068294252,281.93,3,0.5,54215,0
9752.67,14038.539999999999,-4285.869999999999,3,42,45,43,1.0465116279069768,7638,7806,168,0.6947068569313685,3250.89,33.51314468483473,3248.67,334.25095238095236,366.15169245760586,324.135,1,0.3333333333333333,54217,0
13092.65,8881.199999999999,4211.450000000001,4,39,43,40,1.075,6451,6617,166,1.4741983063691622,3273.1625,112.48045327411332,3264.045,227.7230769230769,151.92303291138603,213.5,2,0.5,54218,0
68427.67,14817.109999999999,53610.56,6,53,59,49,1.2040816326530612,6473,6650,177,4.61815225744979,11404.611666666666,641.6130174130578,11339.795,279.5681132075471,365.03592029535116,206.93,3,0.5,54219,0
14685.119999999999,22311.44,-7626.32,6,67,73,63,1.1587301587301588,7060,7233,173,0.6581879071607127,2447.52,199.22320664688303,2495.9350000000004,333.0065671641791,487.5309790617742,253.86,3,0.5,54221,0
40877.34,27271.670000000002,13605.669999999995,6,68,74,64,1.15625,6357,6528,171,1.4988939070655043,6812.889999999999,329.1664935864524,6730.0,401.0539705882353,625.6135974882385,261.28999999999996,3,0.5,54223,0
20433.630000000005,19552.190000000002,881.4400000000023,5,47,52,49,1.0612244897959184,7568,7757,189,1.0450813949207183,4086.726000000001,353.2943702693264,4204.93,416.00404255319154,682.5223507607008,274.71,2,0.4,54224,0
17306.699999999997,18032.61,-725.9100000000035,4,49,53,49,1.0816326530612246,5631,5798,167,0.9597445959869509,4326.674999999999,225.98129950285718,4284.165,368.01244897959185,524.6300529859525,298.62,2,0.5,54225,0
27062.75,39208.22000000001,-12145.470000000008,6,99,105,86,1.2209302325581395,7098,7271,173,0.6902315381649502,4510.458333333333,330.85571308435266,4369.295,396.04262626262636,595.7837658900696,293.87,3,0.5,54226,0
53136.04999999999,19135.54,34000.50999999999,6,64,70,63,1.1111111111111112,6975,7149,174,2.776825216180111,8856.008333333331,511.33733110399396,8989.175,298.9928125,277.7307475633367,271.79499999999996,3,0.5,54227,0
11938.27,18667.79,-6729.52,2,43,45,43,1.0465116279069768,6785,6960,175,0.6395116936370341,5969.135,12.3449999999998,5969.135,434.1346511627907,689.5048387719947,310.1,1,0.5,54228,0
14737.33,27072.53,-12335.199999999999,6,63,69,60,1.15,6478,6655,177,0.5443647121069082,2456.221666666667,115.69574587636698,2459.6800000000003,429.7226984126984,686.0019836016635,297.52,3,0.5,54229,0
34644.16,28872.099999999995,5772.060000000009,6,60,66,58,1.1379310344827587,4949,5102,153,1.1999182601473426,5774.026666666668,425.6774108275995,5558.0,481.2016666666666,682.9536283945068,317.23,3,0.5,54230,0
36805.0,13117.82,23687.18,6,25,31,27,1.1481481481481481,6908,7088,180,2.8057253413443908,6134.166666666667,501.0152020204133,5934.375,524.7128,488.8223517845313,429.07,3,0.5,54231,0
55744.88,21513.13,34231.75,5,48,53,50,1.06,7000,7180,180,2.591202674711155,11148.975999999999,619.742565315632,11363.74,448.1902083333334,684.5391417847289,292.34000000000003,2,0.4,54234,0
29551.76,23427.059999999998,6124.700000000001,6,77,83,71,1.1690140845070423,6534,6695,161,1.261436987771345,4925.293333333333,193.12786038155014,5037.825,304.24753246753244,341.62707191518047,293.4,3,0.5,54235,0
26207.92,18179.830000000005,8028.089999999993,6,66,72,63,1.1428571428571428,5630,5803,173,1.4415932381413026,4367.986666666667,351.31538796674164,4403.75,275.4519696969698,366.58555058903477,191.715,3,0.5,54236,0
14965.51,21916.99,-6951.480000000001,6,50,56,50,1.12,6851,7021,170,0.682826884499978,2494.2516666666666,175.92656435917308,2439.0649999999996,438.3398,789.4242539585163,277.12,3,0.5,54241,0
23834.479999999996,33880.170000000006,-10045.69000000001,6,71,77,69,1.1159420289855073,7598,7787,189,0.7034935184592196,3972.4133333333325,281.89125271202647,3839.51,477.18549295774653,735.8705850910346,285.91,3,0.5,54242,0
31749.789999999997,30523.960000000006,1225.8299999999908,6,96,102,83,1.2289156626506024,7329,7485,156,1.040159599179131,5291.631666666666,314.73450819257533,5258.5,317.95791666666673,416.0149033511216,250.52499999999998,3,0.5,54244,0
38851.26,22206.659999999996,16644.600000000006,6,67,73,64,1.140625,7037,7210,173,1.7495318971088167,6475.21,439.1112955352739,6428.75,331.4426865671641,401.61499937642475,283.11,3,0.5,54245,0
19835.35,28833.51,-8998.16,6,83,89,77,1.155844155844156,5901,6076,175,0.6879269988049347,3305.8916666666664,303.12156914438725,3155.67,347.39168674698794,520.2224605838834,255.51,3,0.5,54247,0
17746.73,18286.32,-539.5900000000001,4,56,60,54,1.1111111111111112,6775,6936,161,0.9704921492694817,4436.6825,119.04725687200877,4493.1,326.5414285714286,445.08270571895065,274.625,2,0.5,54250,0
21856.34,15596.310000000001,6260.029999999999,2,39,41,39,1.0512820512820513,4600,4763,163,1.4013789158203844,10928.17,50.75,10928.17,399.90538461538466,590.1490466924704,297.11,1,0.5,54251,0
5812.4,12387.02,-6574.620000000001,6,51,57,48,1.1875,6056,6224,168,0.46923311656320615,968.7333333333332,56.09663289558671,951.75,242.88274509803924,134.06935075576476,243.45,3,0.5,54252,0
25251.6,23025.480000000003,2226.1199999999953,6,55,61,51,1.196078431372549,5194,5372,178,1.0966807206148717,4208.599999999999,396.647870703138,4410.6,418.645090909091,674.7875945614906,287.45,3,0.5,54253,0
40666.899999999994,20493.510000000002,20173.389999999992,6,58,64,56,1.1428571428571428,6178,6351,173,1.9843794449079544,6777.816666666666,314.4650533136482,6835.03,353.33637931034485,570.2181257889564,251.385,3,0.5,54255,0
50564.24,22480.790000000005,28083.449999999993,6,67,73,61,1.1967213114754098,5899,6076,177,2.2492198894145075,8427.373333333333,562.1417462605754,8601.865,335.5341791044777,230.18254635876875,315.88,3,0.5,54257,0
59940.0,33888.72,26051.28,6,96,102,90,1.1333333333333333,6664,6845,181,1.7687301260782722,9990.0,576.6564546301955,10042.5,353.0075,529.4302707765993,289.49,3,0.5,54258,0
29241.5,26061.51,3179.9900000000016,6,69,75,64,1.171875,7542,7726,184,1.122018639705757,4873.583333333333,216.6905275322902,4876.75,377.70304347826084,575.1613133275813,254.92,3,0.5,54259,0
57423.66,29976.82,27446.840000000004,6,80,86,77,1.1168831168831168,5988,6163,175,1.9156021218422903,9570.61,545.0170858178057,9504.0,374.71025,472.4427354584231,292.78499999999997,3,0.5,54261,0
30120.5,14759.71,15360.79,6,52,58,50,1.16,7694,7851,157,2.0407243772377153,5020.083333333333,284.20450627829405,4929.0,283.8405769230769,253.96388648792518,276.41499999999996,3,0.5,54262,0
15415.5,18615.56,-3200.0600000000013,3,36,39,37,1.054054054054054,6599,6783,184,0.8280975699453522,5138.5,150.71551567992816,5079.0,517.098888888889,635.4184631003143,341.75,1,0.3333333333333333,54264,0
38930.53,11340.4,27590.129999999997,5,42,47,45,1.0444444444444445,7755,7940,185,3.4329062463905236,7786.106,615.7512143585262,8051.97,270.0095238095238,286.20586684073925,244.395,2,0.4,54265,0
40460.67,24352.89,16107.779999999999,6,83,89,75,1.1866666666666668,7425,7606,181,1.6614319696076552,6743.445,365.53735298188064,6793.665,293.40831325301207,209.71095887400278,296.46,3,0.5,54267,0
25522.8,25760.329999999998,-237.52999999999884,6,82,88,80,1.1,6473,6661,188,0.9907792329915502,4253.8,377.07079795002255,4489.0,314.1503658536585,499.1832967920777,267.26,3,0.5,54268,0
6856.67,16143.92,-9287.25,1,51,52,49,1.0612244897959184,8156,8336,180,0.42472150503565914,6856.67,0.0,6856.67,316.54745098039217,228.32089669158958,280.66,0,0.0,54272,0
14365.64,12701.21,1664.4300000000003,6,57,63,53,1.1886792452830188,7883,8033,150,1.1310449948366301,2394.273333333333,153.85982447958563,2335.4049999999997,222.82824561403507,154.30162210063457,188.09,3,0.5,54273,0
57113.84,31608.719999999998,25505.12,6,76,82,64,1.28125,8603,8763,160,1.8069013866487824,9518.973333333333,769.3323743711528,9431.585,415.90421052631575,617.2521626324017,270.82,3,0.5,54274,0
26722.800000000003,24716.260000000002,2006.5400000000009,6,85,91,74,1.2297297297297298,6415,6589,174,1.0811829944707985,4453.8,329.1326479298786,4345.035,290.7795294117647,447.50352371903733,267.09,3,0.5,54275,0
30064.0,28863.29,1200.7099999999991,6,62,68,58,1.1724137931034482,5581,5737,156,1.041599900737525,5010.666666666667,213.63123731223286,5109.0,465.536935483871,829.8506705398554,262.01,3,0.5,54276,0
20173.5,18933.409999999996,1240.0900000000038,4,46,50,40,1.25,6630,6785,155,1.0654974459927982,5043.375,360.5726998470627,5047.0,411.5958695652173,584.7347369183966,310.74,2,0.5,54277,0
70534.33,28062.92,42471.41,6,75,81,74,1.0945945945945945,6785,6965,180,2.5134351663150722,11755.721666666666,788.9800812740599,11684.75,374.17226666666664,363.09795315524553,298.68,3,0.5,54278,0
29669.0,42175.88,-12506.879999999997,6,94,100,89,1.1235955056179776,6974,7142,168,0.7034589438156724,4944.833333333333,342.0405271634083,4760.5,448.6795744680851,655.4010812357005,306.39,3,0.5,54279,0
29223.0,13541.209999999997,15681.790000000003,4,50,54,49,1.1020408163265305,7149,7320,171,2.158078930748576,7305.75,443.53036818238274,7266.0,270.82419999999996,267.4906460203048,269.475,2,0.5,54280,0
34926.87,22336.82,12590.050000000003,6,57,63,47,1.3404255319148937,7001,7167,166,1.5636455860071559,5821.145,266.33991425432276,5724.6849999999995,391.8740350877193,641.7890182121794,306.33,3,0.5,54281,0
83138.93,19530.530000000002,63608.399999999994,6,59,65,56,1.1607142857142858,5844,6012,168,4.256870141042927,13856.488333333333,532.5821413771669,13946.0,331.02593220338986,501.0565150746044,281.32,3,0.5,54282,0
30945.0,25588.050000000003,5356.949999999997,6,72,78,67,1.164179104477612,5871,6045,174,1.2093535849269734,5157.5,346.69078441746905,5229.25,355.38958333333335,402.6928330813751,304.82500000000005,3,0.5,54283,0
24149.2,21951.149999999994,2198.0500000000065,6,85,91,81,1.123456790123457,5196,5377,181,1.1001337059288407,4024.866666666667,366.398865840069,3857.2,258.2488235294117,163.32001382642295,261.33,3,0.5,54284,0
22465.39,34341.439999999995,-11876.049999999996,6,97,103,92,1.1195652173913044,5253,5433,180,0.6541772854995547,3744.2316666666666,350.10296982538677,3704.565,354.0354639175257,506.9708490023729,306.98,3,0.5,54285,0
11280.630000000001,9676.19,1604.4400000000005,3,27,30,29,1.0344827586206897,7630,7807,177,1.1658131970159935,3760.2100000000005,72.04204513106684,3744.59,358.3774074074074,538.544659914949,239.5,1,0.3333333333333333,54286,0
35238.01,23582.08,11655.93,6,67,73,62,1.1774193548387097,8644,8822,178,1.4942706495146199,5873.001666666667,428.70026469226985,5771.5,351.97134328358214,455.06914691868536,309.92,3,0.5,54288,0
59253.0,12670.53,46582.47,6,38,44,36,1.2222222222222223,7454,7636,182,4.676442105841157,9875.5,821.8764607084611,9633.5,333.435,222.31501888027458,287.73,3,0.5,54289,0
19091.26,12362.569999999998,6728.6900000000005,5,36,41,33,1.2424242424242424,8240,8385,145,1.5442792233698754,3818.2519999999995,268.7857920649825,3931.5,343.4047222222222,339.40897218126844,278.145,2,0.4,54292,0
25964.9,27954.910000000003,-1990.010000000002,4,56,60,55,1.0909090909090908,5845,6012,167,0.9288135786905122,6491.225,549.1850923186098,6291.674999999999,499.1948214285715,716.474847808927,305.56,2,0.5,54293,0
24540.13,13395.29,11144.84,5,42,47,44,1.0681818181818181,6901,7082,181,1.8319969181830331,4908.026,323.9230375629372,5033.0,318.9354761904762,533.3658582338536,244.91,2,0.4,54294,0
35863.78,18247.53,17616.25,6,63,69,60,1.15,6495,6655,160,1.9654046327384909,5977.296666666666,359.90053527174535,6056.67,289.6433333333333,181.1828769109109,289.79,3,0.5,54295,0
24559.85,17319.09,7240.759999999998,6,43,49,44,1.1136363636363635,6152,6321,169,1.4180797027200573,4093.308333333333,318.4973090109589,4102.705,402.76953488372095,496.8663576481852,312.03,3,0.5,54296,0
85639.13,29267.39,56371.740000000005,6,80,86,78,1.1025641025641026,6448,6625,177,2.9260938538446344,14273.188333333334,954.1586816914797,13718.375,365.842375,504.3089985396943,278.69500000000005,3,0.5,54297,0
31479.5,23139.96,8339.54,6,56,62,54,1.1481481481481481,8270,8457,187,1.3603956099595507,5246.583333333333,338.5428846131938,5309.25,413.2135714285714,475.8739256336274,295.69,3,0.5,54298,0
37365.4,25623.64,11741.760000000002,6,83,89,77,1.155844155844156,6327,6502,175,1.4582393445483062,6227.566666666667,333.0440462194486,6274.33,308.71855421686746,315.3796187505003,272.93,3,0.5,54300,0
23031.76,16721.220000000005,6310.539999999994,6,50,56,47,1.1914893617021276,6743,6924,181,1.3773971037174677,3838.6266666666666,234.01989229313153,3895.665,334.4244000000001,365.19983924509063,301.615,3,0.5,54302,0
28672.83,22276.280000000002,6396.549999999999,6,83,89,77,1.155844155844156,6992,7167,175,1.287146238003511,4778.805,207.20216735915997,4846.780000000001,268.3889156626506,255.76543734404004,271.33,3,0.5,54305,0
64629.4,20070.18,44559.22,6,56,62,52,1.1923076923076923,5530,5706,176,3.220170421828794,10771.566666666668,665.8591959933339,10502.8,358.3960714285714,457.9230999604884,259.69000000000005,3,0.5,54306,0
30560.549999999996,36907.89000000001,-6347.340000000011,6,92,98,90,1.0888888888888888,5957,6132,175,0.8280221383333474,5093.424999999999,293.6619486614951,5247.55,401.17271739130445,585.217729097662,262.81,3,0.5,54307,0
57661.32,40653.17999999999,17008.140000000007,6,112,118,106,1.1132075471698113,6303,6472,169,1.4183716993008084,9610.22,712.1545994609129,9852.73,362.9748214285714,453.394041133849,270.745,3,0.5,54308,0
30990.5,25293.56,5696.939999999999,6,69,75,65,1.1538461538461537,7062,7241,179,1.2252328260147944,5165.083333333333,325.99826388426607,5201.0,366.5733333333334,525.2358607956053,272.61,3,0.5,54309,0
10791.94,16628.640000000003,-5836.700000000003,5,63,68,61,1.1147540983606556,7393,7568,175,0.6489971518627501,2158.388,176.65201356338972,2045.55,263.9466666666667,318.8816325799047,248.25,2,0.4,54312,0
