total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,first_tx_days_ago,span_days,income_expense_ratio,avg_income,income_std,median_income,avg_expense,expense_std,median_expense,big_income_count,big_income_ratio,id,stm_missing
67933.66,18241.199999999997,49692.46000000001,6,62,68,59,1.152542372881356,6190,6346,156,3.7241881014558156,11322.276666666667,783.0160333962234,11652.33,294.21290322580643,306.57561867994434,272.58,3,0.5,77797,0
47781.13999999999,21949.79,25831.34999999999,5,57,62,57,1.087719298245614,6418,6589,171,2.176838138215589,9556.228,377.1129309053194,9649.5,385.0840350877193,379.1780737972996,319.04,2,0.4,77806,0
3588.47,12552.22,-8963.75,1,40,41,35,1.1714285714285715,7610,7751,141,0.285883293928414,3588.47,0.0,3588.47,313.8055,332.68958598030986,300.56,0,0.0,77807,0
21317.45,36414.5,-15097.05,6,89,95,75,1.2666666666666666,7702,7852,150,0.585411031303865,3552.9083333333333,290.67785636431887,3433.1499999999996,409.15168539325845,624.0247127439242,291.05,3,0.5,77808,0
45595.450000000004,37203.380000000005,8392.07,6,98,104,95,1.0947368421052632,8145,8336,191,1.2255727839452875,7599.241666666668,476.9261040740193,7488.24,379.6263265306123,606.8778923752723,208.99,3,0.5,77809,0
33763.52,35129.16,-1365.6400000000067,6,77,83,73,1.1369863013698631,5953,6132,179,0.9611251734752231,5627.253333333333,266.6143825619482,5665.965,456.2228571428572,709.9790128594842,256.61,3,0.5,77810,0
92060.41,21432.42,70627.99,4,60,64,58,1.103448275862069,7916,8085,169,4.295381016035736,23015.1025,118.52544376103351,23062.5,357.207,683.4385641770102,198.5,2,0.5,77812,0
22525.71,24039.58,-1513.8700000000026,6,94,100,72,1.3888888888888888,6780,6937,157,0.9370259380181755,3754.285,128.06864158853767,3713.615,255.74021276595747,239.07904433105927,263.69,3,0.5,77814,0
13491.02,26565.26,-13074.239999999998,6,73,79,70,1.1285714285714286,6872,7047,175,0.5078444554840479,2248.5033333333336,126.28532676267477,2251.355,363.9076712328767,546.8366654704091,277.05,3,0.5,77818,0
17609.13,19839.269999999997,-2230.139999999996,6,66,72,63,1.1428571428571428,6722,6905,183,0.8875896138876286,2934.855,211.925360504589,2903.98,300.59499999999997,346.30699695085747,262.745,3,0.5,77820,0
36052.296795202,53267.34408401041,-17215.04728880841,67,78,145,80,1.8125,6888,7066,178,0.6768179907311583,538.0939820179402,425.4142454894304,335.845518402389,682.9146677437232,690.6430187025676,459.42801714118355,33,0.4925373134328358,77821,0
31976.5,16714.2,15262.3,6,55,61,54,1.1296296296296295,7266,7447,181,1.9131337424517394,5329.416666666667,372.7048001509446,5439.0,303.8945454545455,245.15464277077464,307.79,3,0.5,77828,0
35071.75,16142.960000000001,18928.79,6,52,58,52,1.1153846153846154,5564,5738,174,2.172572440111815,5845.291666666667,455.60123827080287,5770.625,310.44153846153847,387.4023411051964,268.11,3,0.5,77832,0
9643.167965214605,20111.472751808178,-10468.304786593573,44,111,155,134,1.1567164179104477,6888,7068,180,0.4794859175028901,219.16290830033194,135.42658221974915,184.13824032143583,181.1844392054791,111.47132057040909,176.87750505643098,22,0.5,77833,0
59771.950000000004,37176.49999999999,22595.45000000001,6,87,93,80,1.1625,6137,6316,179,1.60778852227596,9961.991666666667,348.4487978845994,10039.86,427.3160919540229,568.1863301918756,301.33,3,0.5,77835,0
59055.340000000004,22119.140000000003,36936.2,6,58,64,59,1.0847457627118644,5807,5992,185,2.6698750492709085,9842.556666666667,527.6114915878496,9968.75,381.36448275862074,483.1488026662551,313.45500000000004,3,0.5,77838,0
50825.0,30077.45,20747.55,6,75,81,71,1.1408450704225352,6419,6594,175,1.6898041555487648,8470.833333333334,672.7006688135684,8294.165,401.03266666666667,493.13046003759376,304.92,3,0.5,77839,0
127083.33,21700.079999999998,105383.25,6,56,62,56,1.1071428571428572,6249,6410,161,5.856353063866292,21180.555,1827.1228757507427,20429.165,387.50142857142856,412.1986623082048,292.51,3,0.5,77840,0
13266.499999999998,10305.66,2960.8399999999983,6,35,41,36,1.1388888888888888,7787,7958,171,1.2873023172424372,2211.083333333333,170.46772418522195,2209.8900000000003,294.4474285714286,173.00596447757613,298.82,3,0.5,77841,0
9649.855915165153,15494.688323427072,-5844.832408261918,27,37,64,40,1.6,6888,7062,174,0.6227847706979911,357.4020709320427,172.65587567391836,327.82501333408743,418.77536009262354,387.51554926065023,344.6179208467131,13,0.48148148148148145,77844,0
6975.75,27035.26,-20059.51,2,63,65,61,1.0655737704918034,7007,7180,173,0.2580241506736749,3487.875,43.125,3487.875,429.13111111111107,592.398950727105,297.29,1,0.5,77845,0
26304.1,38136.07000000001,-11831.970000000008,6,74,80,70,1.1428571428571428,7974,8152,178,0.6897433322130532,4384.016666666666,232.3990501749569,4376.4349999999995,515.3522972972974,743.2558355123092,315.98,3,0.5,77848,0
109845.91999999998,20581.410000000003,89264.50999999998,6,51,57,52,1.0961538461538463,7203,7361,158,5.337142595899057,18307.653333333332,899.4732988563663,18539.39,403.5570588235295,679.0392028744504,252.97,3,0.5,77852,0
10209.25477491008,31907.074486151974,-21697.819711241893,33,48,81,52,1.5576923076923077,6888,7049,161,0.3199683750079012,309.371356815457,187.1788738727457,247.8747603073949,664.7307184614995,569.0229652255117,532.480240615587,14,0.42424242424242425,77853,0
13220.67,11723.5,1497.17,2,33,35,35,1.0,7546,7720,174,1.1277067427706993,6610.335,390.33500000000004,6610.335,355.25757575757575,581.5708971816492,284.33,1,0.5,77856,0
0.0,69880.74262567254,-69880.74262567254,0,156,156,156,1.0,6888,7067,179,0.0,0.0,0.0,0.0,447.9534783696958,308.1640548340395,351.6289831512451,0,0.0,77857,0
47377.6,32465.649999999998,14911.95,6,74,80,70,1.1428571428571428,8304,8488,184,1.4593146910208386,7896.266666666666,508.8464688772917,7858.4,438.72499999999997,709.3250883595979,285.08000000000004,3,0.5,77859,0
18784.500000000004,46130.990000000005,-27346.49,6,90,96,86,1.1162790697674418,6506,6681,175,0.4071991517978002,3130.7500000000005,222.69353942133128,3140.1000000000004,512.5665555555556,865.6687197192457,286.24,3,0.5,77862,0
66998.49906324144,191103.73744387412,-124105.23838063268,126,155,281,159,1.7672955974842768,6888,7068,180,0.35058706835897363,531.7341195495352,359.0302124335441,414.1671167603957,1232.927338347575,849.0042130630005,1073.927224154252,62,0.49206349206349204,77864,0
30703.5,30330.92,372.58000000000175,6,81,87,79,1.1012658227848102,7371,7545,174,1.0122838344167508,5117.25,397.00543132304875,5153.0,374.4558024691358,526.729087786741,270.14,3,0.5,77865,0
57697.3,34058.43,23638.870000000003,6,93,99,79,1.2531645569620253,6079,6236,157,1.6940681058494456,9616.216666666667,803.1364027292555,9119.525000000001,366.21967741935487,575.1528780656564,266.96,3,0.5,77866,0
46217.05716634181,62094.68109131919,-15877.623924977379,109,137,246,147,1.6734693877551021,6888,7067,179,0.7442997750101761,424.00969877377804,350.67016041142557,295.1560591251672,453.2458473818919,409.31147107893975,330.7382751257664,54,0.4954128440366973,77868,0
5413.335281102012,6959.878025771403,-1546.5427446693911,17,37,54,49,1.1020408163265305,6888,7067,179,0.777791688342732,318.4314871236478,168.44253118001777,343.02807417643527,188.10481150733523,104.95175874557803,212.0143416571323,7,0.4117647058823529,77869,0
5487.777809189498,15038.250790944228,-9550.47298175473,11,20,31,22,1.4090909090909092,6888,6919,31,0.3649212854017051,498.8888917444998,353.43450992768476,301.7077109139928,751.9125395472114,620.1404853234978,662.980182315381,5,0.45454545454545453,77870,0
27369.83,21000.69,6369.140000000003,6,63,69,62,1.1129032258064515,8345,8518,173,1.303282415896655,4561.638333333333,327.57167029606757,4537.73,333.3442857142857,325.2305399945164,293.69,3,0.5,77877,0
64793.75,19388.89,45404.86,6,56,62,52,1.1923076923076923,6903,7060,157,3.341797802589947,10798.958333333334,729.6512286797641,11033.335,346.23017857142855,556.3902153341762,264.365,3,0.5,77884,0
30373.2,24475.680000000004,5897.519999999997,5,63,68,63,1.0793650793650793,6110,6296,186,1.2409542859997778,6074.64,422.3382227551752,5892.0,388.5028571428572,571.5065795964167,290.07,2,0.4,77885,0
17359.1,36542.520000000004,-19183.420000000006,6,82,88,76,1.1578947368421053,5452,5621,169,0.47503839361721517,2893.183333333333,202.68597630050508,2929.99,445.6404878048781,691.090332846163,286.815,3,0.5,77888,0
31136.06,25394.19,5741.870000000003,6,77,83,57,1.456140350877193,7453,7636,183,1.2261095943116869,5189.343333333333,219.72765867975966,5268.045,329.7946753246753,302.77456232505466,298.14,3,0.5,77889,0
0.0,5449.365431106658,-5449.365431106658,0,21,21,21,1.0,6888,7063,175,0.0,0.0,0.0,0.0,259.4935919574599,140.24009692132685,244.3612926496729,0,0.0,77890,0
48685.5,9055.150000000001,39630.35,5,29,34,31,1.096774193548387,7599,7777,178,5.376553673282435,9737.1,345.87504680158673,9792.0,312.246551724138,242.4202996546723,273.21,2,0.4,77892,0
53414.18,28040.44,25373.74,6,80,86,78,1.1025641025641026,7300,7483,183,1.9048980685786352,8902.363333333333,265.1322378654764,8817.5,350.5055,480.56517632601094,262.075,3,0.5,77898,0
32178.5,16171.689999999999,16006.810000000001,6,50,56,51,1.0980392156862746,6604,6783,179,1.9898044049824228,5363.083333333333,244.17538380343657,5450.5,323.43379999999996,429.1787011252539,276.87,3,0.5,77899,0
0.0,19555.74775106018,-19555.74775106018,0,114,114,114,1.0,6888,7068,180,0.0,0.0,0.0,0.0,171.54164693912438,117.89628569589665,153.78975383816294,0,0.0,77900,0
105856.09,28546.489999999994,77309.6,6,79,85,77,1.103896103896104,7187,7361,174,3.708199852111129,17642.681666666667,1253.7768838648635,18286.275,361.34797468354424,321.2047116848636,314.71,3,0.5,77901,0
13406.66,18824.280000000002,-5417.620000000003,2,46,48,46,1.0434782608695652,6816,6996,180,0.7122004134706771,6703.33,502.0,6703.33,409.2234782608696,577.916232880711,278.665,1,0.5,77904,0
21300.170000000002,41700.71,-20400.539999999997,6,89,95,81,1.1728395061728396,8947,9115,168,0.5107867467841487,3550.0283333333336,231.50162479031448,3480.07,468.5473033707865,767.837092016187,268.57,3,0.5,77906,0
0.0,367.5030367286133,-367.5030367286133,0,9,9,9,1.0,6888,7059,171,0.0,0.0,0.0,0.0,40.8336707476237,21.355664349665744,37.02160446112904,0,0.0,77910,0
50050.75,32212.47,17838.28,6,88,94,83,1.1325301204819278,6054,6229,175,1.553769394226715,8341.791666666666,427.0814514982934,8284.4,366.0507954545455,526.758089376168,291.035,3,0.5,77911,0
24241.6,30168.239999999998,-5926.639999999999,6,81,87,73,1.1917808219178083,6603,6776,173,0.8035470414978286,4040.2666666666664,240.9864910921127,3973.3999999999996,372.44740740740735,556.6628723817856,264.41,3,0.5,77912,0
33765.12518065926,36702.86451346397,-2937.7393328047037,92,111,203,128,1.5859375,6888,7066,178,0.9199588540930643,367.0122302245572,285.41023300976565,300.1069329752976,330.6564370582339,263.75195644010006,293.420505119461,46,0.5,77915,0
33967.12,14838.98,19128.140000000003,4,47,51,40,1.275,6326,6510,184,2.2890468211232142,8491.78,369.7650468202749,8494.605,315.72297872340425,277.63517721133564,287.97,2,0.5,77918,0
17681.129999999997,11989.61,5691.519999999997,4,45,49,47,1.0425531914893618,7665,7848,183,1.4747043480584683,4420.282499999999,236.24054355412832,4410.77,266.4357777777778,163.84772291489153,260.78,2,0.5,77920,0
33216.16,32003.980000000003,1212.1800000000003,6,81,87,69,1.2608695652173914,6050,6206,156,1.0378759141507439,5536.026666666668,248.00097564772244,5535.25,395.11086419753093,595.0919654649873,275.78,3,0.5,77921,0
30699.77,13496.32,17203.45,6,36,42,38,1.105263157894737,6655,6814,159,2.2746770969957235,5116.628333333333,266.9325405051911,5095.275,374.8977777777778,540.8348929669916,279.185,3,0.5,77923,0
26455.85,19485.979999999996,6969.870000000003,6,61,67,58,1.1551724137931034,7265,7453,188,1.3576863980483567,4409.308333333333,202.72051741389072,4405.42,319.44229508196713,518.2594172754921,250.1,3,0.5,77924,0
40883.25,28244.88,12638.369999999999,6,65,71,59,1.2033898305084745,4895,5067,172,1.4474570257884807,6813.875,491.46683135792597,6929.71,434.5366153846154,700.2132529677093,295.47,3,0.5,77929,0
33046.0,25660.15,7385.8499999999985,6,59,65,58,1.1206896551724137,5999,6175,176,1.2878334693566547,5507.666666666667,321.78567891619355,5486.0,434.9177966101695,544.6295123590286,280.02,3,0.5,77932,0
33014.59,26369.519999999997,6645.07,6,71,77,68,1.1323529411764706,7429,7606,177,1.2519981402296287,5502.431666666666,347.5227924139973,5695.355,371.401690140845,538.2713204925087,299.25,3,0.5,77934,0
17971.91,21174.19,-3202.279999999999,3,63,66,61,1.0819672131147542,6171,6330,159,0.8487649350058366,5990.636666666666,440.8205376592863,6186.83,336.09825396825397,503.45254340606,261.75,1,0.3333333333333333,77935,0
31760.44,20596.89,11163.55,6,64,70,62,1.1290322580645162,7356,7514,158,1.5420017293124348,5293.406666666667,269.73569623285346,5321.155000000001,321.82640625,416.6030501882428,293.395,3,0.5,77942,0
71245.82999999999,28125.88,43119.94999999998,6,73,79,58,1.3620689655172413,6326,6510,184,2.5331058085104137,11874.304999999998,763.3466378116392,12258.689999999999,385.2860273972603,572.712802810795,280.98,3,0.5,77944,0
26023.399999999998,15817.2,10206.199999999997,6,56,62,50,1.24,6842,7000,158,1.6452595907211602,4337.233333333333,371.85974397464554,4178.415,282.45,234.45063309941028,275.47,3,0.5,77946,0
13291.25,19350.74,-6059.490000000002,3,58,61,55,1.1090909090909091,6687,6863,176,0.6868600373584234,4430.416666666667,287.73595793520303,4585.42,333.6334482758621,539.798903406763,265.15999999999997,1,0.3333333333333333,77953,0
0.0,20683.766097137734,-20683.766097137734,0,101,101,101,1.0,6888,7068,180,0.0,0.0,0.0,0.0,204.78976333799736,130.14244467387368,171.27404414005088,0,0.0,77955,0
44984.119999999995,24561.039999999997,20423.079999999998,6,79,85,69,1.2318840579710144,7427,7606,179,1.8315234207577724,7497.353333333333,399.49441400628143,7538.4349999999995,310.8992405063291,498.3299337464865,262.75,3,0.5,77956,0
43990.33,21646.140000000003,22344.19,6,59,65,55,1.1818181818181819,6750,6929,179,2.032248243703854,7331.721666666667,315.4659326254139,7331.605,366.8837288135594,440.82167303412433,317.23,3,0.5,77957,0
31793.0,32730.4,-937.4000000000015,6,89,95,85,1.1176470588235294,6038,6193,155,0.9713599589075794,5298.833333333333,328.07350124967763,5381.5,367.75730337078653,612.1068820595292,261.61,3,0.5,77958,0
38529.380000000005,10562.380000000001,27967.000000000004,6,49,55,47,1.1702127659574468,7087,7271,184,3.6477933947038648,6421.563333333334,403.9887300683303,6443.125,215.5587755102041,179.28248816258082,191.71,3,0.5,77960,0
51972.13,29065.579999999998,22906.55,6,75,81,71,1.1408450704225352,6565,6742,177,1.7880988440007701,8662.021666666666,467.77722270388006,8960.085,387.54106666666667,515.4951058094819,312.39,3,0.5,77965,0
20763.989999999998,26228.039999999997,-5464.049999999999,6,84,90,80,1.125,6571,6742,171,0.7916714325282533,3460.6649999999995,255.13705831376205,3446.665,312.2385714285714,277.4793698901341,298.58500000000004,3,0.5,77967,0
26769.170000000002,11564.269999999999,15204.900000000003,5,31,36,34,1.0588235294117647,7029,7198,169,2.3148171045543893,5353.834000000001,385.54251747894153,5122.54,373.04096774193545,462.35367145937835,316.21,2,0.4,77968,0
23189.29,10339.58,12849.710000000001,4,37,41,38,1.0789473684210527,5499,5652,153,2.2427690484291656,5797.3225,308.1884554436619,5880.875,279.4481081081081,154.94052335493714,297.03,2,0.5,77969,0
66598.39,26261.800000000003,40336.59,6,70,76,68,1.1176470588235294,6536,6722,186,2.5359415576032127,11099.731666666667,437.7638741915806,11124.1,375.16857142857145,513.1386073853612,295.08500000000004,3,0.5,77970,0
20438.27,35679.229999999996,-15240.959999999995,6,95,101,91,1.10989010989011,7519,7690,171,0.5728338307588804,3406.3783333333336,312.9151433651337,3468.0699999999997,375.5708421052631,601.6194316932173,260.94,3,0.5,77971,0
38138.75,26585.209999999995,11553.540000000005,6,63,69,56,1.2321428571428572,7328,7486,158,1.4345852448999057,6356.458333333333,406.94582503557996,6214.375,421.98746031746026,668.0815506987349,266.58,3,0.5,77973,0
18542.989999999998,8205.199999999999,10337.789999999999,6,34,40,35,1.1428571428571428,6933,7118,185,2.2599071317871706,3090.498333333333,138.9295325475793,3125.5,241.32941176470584,125.44871257964058,202.415,3,0.5,77975,0
27137.92,16849.35,10288.57,3,46,49,45,1.0888888888888888,7174,7351,177,1.6106211811369209,9045.973333333333,687.6558391294942,8850.42,366.29021739130434,536.0231615716406,265.26,1,0.3333333333333333,77976,0
11430.79,17264.23,-5833.439999999999,2,40,42,38,1.105263157894737,6331,6510,179,0.6621083013454926,5715.395,161.68499999999995,5715.395,431.60575,578.2689914818513,322.12,1,0.5,77977,0
29217.25,12349.68,16867.57,3,42,45,35,1.2857142857142858,6445,6587,142,2.365830531449735,9739.083333333334,413.47912549755404,9815.4,294.04,216.80915439291633,274.58000000000004,1,0.3333333333333333,77982,0
20640.33,17308.03,3332.300000000003,6,62,68,61,1.1147540983606556,8059,8244,185,1.1925291323626936,3440.0550000000003,119.05233341546342,3464.835,279.16177419354835,241.0874746316606,261.9,3,0.5,77983,0
5919.938026292292,8963.627464568093,-3043.689438275801,24,37,61,46,1.326086956521739,6888,7059,171,0.6604399891709579,246.6640844288455,122.8542707428142,237.62326994266613,242.2602017450836,125.22597791959883,244.3454844368198,12,0.5,77985,0
24284.239999999998,19346.25,4937.989999999998,6,65,71,44,1.6136363636363635,7092,7242,150,1.2552427472375656,4047.373333333333,163.28738853798706,4053.375,297.63461538461536,241.5132109848997,278.42,3,0.5,77987,0
22389.12,26280.67,-3891.5499999999993,1,53,54,52,1.0384615384615385,6456,6625,169,0.8519234859365487,22389.12,0.0,22389.12,495.8616981132075,704.4881712298488,262.88,0,0.0,77994,0
12568.04653769603,14847.147785278865,-2279.1012475828356,37,46,83,54,1.537037037037037,6888,7068,180,0.8464956851383206,339.67693345124405,209.19593233506194,275.5203677610297,322.764082288671,203.47753713477576,275.4854059932571,17,0.4594594594594595,77999,0
39853.469999999994,16630.16,23223.309999999994,6,57,63,54,1.1666666666666667,6827,6991,164,2.396457400145491,6642.244999999999,514.4087859458986,6433.74,291.75719298245616,234.45084370700752,259.27,3,0.5,78004,0
9237.97,16276.589999999998,-7038.619999999999,6,76,82,74,1.1081081081081081,8665,8842,177,0.5675617558365996,1539.6616666666666,105.40506872958667,1562.31,214.16565789473682,128.71835848630636,237.95499999999998,3,0.5,78005,0
7507.5,19391.989999999998,-11884.489999999998,2,46,48,47,1.0212765957446808,6574,6747,173,0.38714438278963925,3753.75,161.0,3753.75,421.56499999999994,634.7955860054135,298.45,1,0.5,78009,0
32688.5,31329.330000000005,1359.1699999999946,6,86,92,82,1.1219512195121952,5592,5767,175,1.0433833088341375,5448.083333333333,243.104130066841,5488.75,364.294534883721,497.34786210331407,314.29999999999995,3,0.5,78014,0
3530.6327301394354,6040.811966839194,-2510.1792366997583,17,30,47,37,1.2702702702702702,6888,7064,176,0.5844632723111141,207.6842782434962,131.00408998948907,232.40122664688167,201.3603988946398,147.17770887710185,157.8972957925193,8,0.47058823529411764,78017,0
48923.240000000005,22208.550000000003,26714.690000000002,6,58,64,55,1.1636363636363636,6295,6467,172,2.20290113482407,8153.873333333334,442.1555300142951,8317.345000000001,382.9060344827587,298.92381339328756,299.015,3,0.5,78027,0
20755.989999999998,28451.399999999994,-7695.409999999996,6,68,74,67,1.1044776119402986,6548,6716,168,0.7295243819028405,3459.3316666666665,280.239191490452,3606.165,418.4029411764705,593.4254386611454,303.24,3,0.5,78028,0
37182.369999999995,20433.049999999996,16749.32,6,73,79,71,1.1126760563380282,7479,7659,180,1.8197170759226002,6197.061666666666,392.73440934116735,6033.77,279.9047945205479,244.7916993238016,259.76,3,0.5,78031,0
20863.42,21999.58,-1136.1600000000035,6,61,67,61,1.098360655737705,7182,7361,179,0.9483553776504661,3477.236666666666,230.21160987713512,3567.0699999999997,360.64885245901644,471.4860526529116,289.62,3,0.5,78033,0
36785.4,25693.97,11091.43,6,68,74,67,1.1044776119402986,6786,6965,179,1.431674435619265,6130.900000000001,369.8443969202903,6031.62,377.8525,446.78379398296084,272.1,3,0.5,78038,0
49234.16,28218.92,21015.240000000005,6,69,75,65,1.1538461538461537,8447,8610,163,1.744721626421397,8205.693333333335,286.7578599135902,8167.5,408.96985507246376,588.38897929928,322.96,3,0.5,78044,0
44048.42,32917.59,11130.830000000002,6,96,102,92,1.108695652173913,6901,7082,181,1.3381423123218272,7341.403333333333,386.2501917439293,7516.125,342.89156249999996,355.79153211925507,292.64,3,0.5,78045,0
42096.96,22657.769999999997,19439.190000000002,6,68,74,63,1.1746031746031746,6696,6875,179,1.857948068064159,7016.16,623.2166576186272,6729.875,333.20249999999993,478.5096212917249,277.045,3,0.5,78047,0
18289.25,24310.02,-6020.77,6,50,56,47,1.1914893617021276,6996,7167,171,0.7523338112945882,3048.2083333333335,108.34877086161255,3071.395,486.2004,769.2819485571204,313.605,3,0.5,78050,0
20786.010000000002,21330.84,-544.8299999999981,6,60,66,51,1.2941176470588236,6778,6936,158,0.9744581084957528,3464.3350000000005,179.34147751798338,3492.335,355.514,458.7576642745783,281.21500000000003,3,0.5,78052,0
14474.694759304904,24382.373767662473,-9907.679008357569,24,39,63,42,1.5,6888,7068,180,0.5936540427375678,603.1122816377043,705.249422602482,320.6592352966098,625.1890709657044,1021.0691786872942,292.48054243577803,12,0.5,78059,0
48241.737854528306,82571.14669157127,-34329.40883704296,126,152,278,161,1.7267080745341614,6888,7068,180,0.5842444944375286,382.87093535339926,239.20691268173366,338.23308303690555,543.2312282340215,362.4315154791522,472.4869809643416,63,0.5,78060,0
5346.486283742908,17647.810087701273,-12301.323803958365,24,61,85,71,1.1971830985915493,6888,7064,176,0.3029546587860162,222.77026182262117,131.81077401633706,238.6695623197918,289.3083620934635,287.94027272342726,222.9360717215845,12,0.5,78061,0
37809.85,27033.35,10776.5,6,68,74,67,1.1044776119402986,7149,7330,181,1.3986372387662411,6301.641666666666,453.2677670875742,6099.6,397.5492647058823,625.0723054159325,251.955,3,0.5,78065,0
48844.17,13206.57,35637.6,6,51,57,50,1.14,6630,6802,172,3.6984750768974477,8140.695,452.57248891752135,7945.0,258.95235294117646,197.23562306598768,272.68,3,0.5,78066,0
5144.028044201157,7056.615633249457,-1912.5875890482994,22,30,52,43,1.2093023255813953,6888,7068,180,0.728965315786011,233.81945655459805,117.59924572040016,259.18372092015863,235.2205211083152,133.6079808588891,244.24228387994066,11,0.5,78068,0
78095.74,9639.710000000001,68456.03,5,41,46,44,1.0454545454545454,7189,7361,172,8.101461557650442,15619.148000000001,1114.2884102493397,15405.4,235.1148780487805,158.28155424820997,216.48,2,0.4,78078,0
36948.909999999996,20417.989999999998,16530.92,6,58,64,59,1.0847457627118644,7264,7422,158,1.8096252372633337,6158.151666666666,271.5260454306773,6134.915,352.03431034482753,671.0361323102532,233.13,3,0.5,78079,0
9139.11,21181.63,-12042.52,6,69,75,67,1.1194029850746268,6264,6449,185,0.43146396191268266,1523.1850000000002,106.34248331844302,1522.1599999999999,306.98014492753623,524.1338834894364,225.71,3,0.5,78080,0
0.0,1316.034362238581,-1316.034362238581,0,5,5,5,1.0,6888,7027,139,0.0,0.0,0.0,0.0,263.2068724477162,114.77253142541447,265.0185225038952,0,0.0,78085,0
25577.290000000005,33969.759999999995,-8392.46999999999,6,86,92,77,1.1948051948051948,7061,7241,180,0.7529429115556621,4262.881666666667,323.3784345219836,4119.775,394.99720930232553,634.3724913656915,257.08500000000004,3,0.5,78086,0
22257.87,32286.249999999996,-10028.379999999997,6,88,94,85,1.1058823529411765,7238,7422,184,0.6893916140558476,3709.645,255.315195705883,3738.3100000000004,366.8892045454545,571.2020615020047,277.055,3,0.5,78087,0
15747.63,32355.850000000002,-16608.22,4,75,79,74,1.0675675675675675,8091,8263,172,0.48670116839808863,3936.9075,186.31950131092015,3944.17,431.41133333333335,716.8088791718162,266.75,2,0.5,78089,0
22430.629999999997,34902.67999999999,-12472.049999999996,6,87,93,85,1.0941176470588236,6905,7088,183,0.6426621107421361,3738.438333333333,217.92640787023086,3666.3,401.1802298850574,631.790098540441,278.64,3,0.5,78090,0
53387.25,33658.18,19729.07,6,82,88,80,1.1,6169,6346,177,1.5861597388335864,8897.875,804.4555867531369,8799.88,410.4656097560976,498.95084686329955,302.5,3,0.5,78097,0
37626.123286393806,64022.95350034418,-26396.830213950372,104,145,249,156,1.5961538461538463,6888,7068,180,0.5876973995834766,361.7896469845558,231.86291665237135,294.7594975595855,441.5376103472012,312.57983219112623,362.8198590894915,52,0.5,78099,0
11189.943874297678,33400.41070965931,-22210.46683536163,48,106,154,117,1.3162393162393162,6888,7036,148,0.3350241400093488,233.12383071453496,140.105971648629,214.88365553445573,315.09821424206893,228.2947943998148,295.4741653208501,24,0.5,78100,0
68135.17,27049.73,41085.44,6,73,79,72,1.0972222222222223,6135,6318,183,2.518885400981123,11355.861666666666,562.6847851570382,11532.625,370.54424657534247,559.9315503687973,273.52,3,0.5,78102,0
15273.25,21517.370000000006,-6244.120000000006,6,70,76,67,1.1343283582089552,7718,7879,161,0.7098102602358088,2545.5416666666665,196.0546488793934,2528.25,307.3910000000001,435.6971591308741,262.615,3,0.5,78104,0
67460.24,20394.48,47065.76000000001,6,64,70,62,1.1290322580645162,6655,6833,178,3.3077695531679274,11243.373333333335,774.9529244555583,11247.705,318.66375,470.380321417215,284.365,3,0.5,78106,0
18318.780000000002,34271.72,-15952.939999999999,6,69,75,67,1.1194029850746268,6297,6472,175,0.534515921566396,3053.1300000000006,172.5617186207107,3112.26,496.69159420289856,780.5149733732065,313.78,3,0.5,78112,0
100919.79,14911.97,86007.81999999999,6,48,54,45,1.2,7153,7303,150,6.767703394872193,16819.965,1086.8943427145987,16399.145,310.6660416666667,400.60025380535507,281.525,3,0.5,78114,0
37337.82652561625,81931.7462383967,-44593.91971278046,108,125,233,131,1.7786259541984732,6888,7068,180,0.4557186712036956,345.7206159779282,275.0404682002919,252.51534604504133,655.4539699071737,724.8329004676333,372.0415632096229,54,0.5,78115,0
31727.58,17657.58,14070.0,3,36,39,35,1.1142857142857143,6898,7088,190,1.7968249328732009,10575.86,774.9209771755225,10277.58,490.4883333333334,665.9264008361251,363.865,1,0.3333333333333333,78116,0
17901.57,10207.380000000001,7694.189999999999,3,40,43,41,1.048780487804878,7016,7167,151,1.7537869657293264,5967.19,124.28417759312732,5925.63,255.1845,167.53937444597912,257.745,1,0.3333333333333333,78117,0
48140.05,41721.07,6418.980000000003,6,101,107,92,1.1630434782608696,7091,7271,180,1.1538546350524124,8023.341666666667,349.2961484383829,7927.79,413.079900990099,532.2471379839158,291.18,3,0.5,78118,0
30253.0,18576.990000000005,11676.009999999995,6,50,56,45,1.2444444444444445,6353,6528,175,1.6285200131114606,5042.166666666667,320.3280436608003,4867.5,371.5398000000001,508.55988907301764,269.96000000000004,3,0.5,78119,0
28265.41,19280.02,8985.39,6,58,64,56,1.1428571428571428,5387,5558,171,1.4660467156431347,4710.901666666667,270.2547060593436,4779.04,332.4141379310345,379.43286646690393,297.1,3,0.5,78121,0
26637.870000000003,20900.96,5736.9100000000035,6,66,72,66,1.0909090909090908,6789,6965,176,1.2744806936487856,4439.645,330.7587915057336,4350.5,316.6812121212121,451.5383630385135,234.49,3,0.5,78122,0
15777.75,25187.57,-9409.82,6,61,67,55,1.2181818181818183,6453,6603,150,0.6264101697533184,2629.625,180.63601465839162,2626.0,412.91098360655735,697.3160106535533,260.21,3,0.5,78130,0
